,Continent,Country,Marriage Rate
52,Europe,Albania,7.9
57,Africa,Algeria,9.600000381
62,Oceania,American Samoa,2.599999905
72,Europe,Andorra,3.7
73,Africa,Angola,4.300000191
77,Americas,Anguilla,5.5
80,Americas,Antigua and Barbuda,21.0
92,Americas,Argentina,2.7
106,Asia,Armenia,5.1
111,Americas,Aruba,5.300000191
150,Oceania,Australia,4.6
208,Europe,Austria,5.1
225,Asia,Azerbaijan,6.4
230,Americas,"Bahamas, The",7.900000095
235,Asia,Bahrain,6.400000095
240,Asia,Bangladesh,12.5
244,Americas,Barbados,14.10000038
261,Europe,Belarus,7.0
319,Europe,Belgium,3.9
324,Americas,Belize,6.300000191
329,Americas,Bermuda,13.69999981
334,Americas,Bolivia,2.200000048
381,Europe,Bosnia and Herzegovina,4.8
387,Americas,Brazil,4.699999809
392,Americas,British Virgin Islands,19.60000038
397,Asia,Brunei,5.5
455,Europe,Bulgaria,4.0
504,Americas,Canada,4.4
513,Americas,Cayman Islands,10.19999981
540,Americas,Chile,3.4
548,Asia,China,9.6
550,Americas,Colombia,2.200000048
556,Oceania,Cook Islands,59.0
614,Americas,Costa Rica,5.2
672,Europe,Croatia,4.9
677,Americas,Cuba,5.0
731,Asia,Cyprus,6.8
789,Europe,Czech Republic,5.0
847,Europe,Denmark,5.5
850,Africa,Djibouti,5.400000095
854,Americas,Dominica,4.699999809
859,Americas,Dominican Republic,4.199999809
864,Americas,Ecuador,5.599999905
869,Africa,Egypt,7.199999809
874,Americas,El Salvador,3.5
875,Africa,Equatorial Guinea,0.800000012
933,Europe,Estonia,4.9
934,Africa,Ethiopia,9.300000191
937,Americas,Falkland Islands (Islas Malvinas),8.899999619
942,Europe,Faroe Islands,5.699999809
947,Oceania,Fiji,8.600000381
1004,Europe,Finland,4.8
1030,Europe,France,3.5
1035,Americas,French Guiana,3.099999905
1040,Oceania,French Polynesia,4.400000095
1055,Asia,Georgia,6.4
1113,Europe,Germany,4.9
1118,Europe,Gibraltar,5.599999905
1176,Europe,Greece,4.7
1179,Americas,Greenland,3.700000048
1184,Americas,Grenada,5.0
1189,Americas,Guadeloupe,4.300000191
1194,Oceania,Guam,9.399999619
1199,Americas,Guatemala,4.400000095
1201,Africa,Guinea-Bissau,0.200000003
1204,Americas,Guyana,6.099999905
1206,Europe,Holy See (Vatican City),1.399999976
1211,Americas,Honduras,2.599999905
1269,Europe,Hungary,5.2
1321,Europe,Iceland,4.6
1326,Asia,Indonesia,7.599999905
1331,Asia,Iran,11.0
1336,Asia,Iraq,9.600000381
1394,Europe,Ireland,4.6
1427,Asia,Israel,6.2
1485,Europe,Italy,3.2
1490,Americas,Jamaica,8.699999809
1546,Asia,Japan,4.9
1551,Asia,Jordan,10.39999962
1556,Asia,Kazakhstan,9.0
1557,Oceania,Kiribati,6.800000191
1560,Asia,"Korea, North",9.699999809
1608,Asia,"Korea, South",5.2
1613,Asia,Kuwait,4.5
1618,Asia,Kyrgyzstan,8.399999619
1676,Europe,Latvia,6.8
1681,Asia,Lebanon,7.199999809
1738,Europe,Liechtenstein,5.0
1796,Europe,Lithuania,7.5
1854,Europe,Luxembourg,3.2
1912,Europe,Macedonia,6.6
1918,Asia,Maldives,16.70000076
1977,Europe,Malta,6.3
1978,Oceania,Marshall Islands,3.400000095
1983,Americas,Martinique,3.700000048
2018,Americas,Mexico,4.3
2029,Europe,Moldova,7.2
2034,Europe,Monaco,5.0
2039,Asia,Mongolia,15.69999981
2044,Americas,Montserrat,4.0
2045,Africa,Mozambique,1.0
2048,Oceania,Nauru,5.699999809
2106,Europe,Netherlands,3.8
2111,Americas,Netherlands Antilles,5.800000191
2116,Oceania,New Caledonia,3.900000095
2174,Oceania,New Zealand,4.3
2179,Americas,Nicaragua,4.5
2184,Oceania,Niue,8.0
2185,Oceania,Norfolk Island,9.399999619
2188,Oceania,Northern Mariana Islands,17.39999962
2246,Europe,Norway,4.4
2251,Americas,Panama,3.299999952
2256,Americas,Paraguay,3.400000095
2261,Americas,Peru,2.400000095
2266,Asia,Philippines,6.099999905
2268,Oceania,Pitcairn Islands,37.0
2326,Europe,Poland,5.1
2384,Europe,Portugal,3.3
2389,Americas,Puerto Rico,5.800000191
2394,Asia,Qatar,3.700000048
2407,Asia,Russia,9.2
2413,Americas,Saint Kitts and Nevis,7.099999905
2418,Americas,Saint Lucia,2.799999952
2423,Americas,Saint Vincent and the Grenadines,5.599999905
2432,Europe,San Marino,6.1
2435,Africa,Sao Tome and Principe,0.400000006
2438,Asia,Saudi Arabia,5.199999809
2448,Asia,Singapore,5.400000095
2506,Europe,Slovakia,5.8
2564,Europe,Slovenia,3.1
2625,Europe,Spain,3.7
2630,Asia,Sri Lanka,10.19999981
2635,Americas,Suriname,4.0
2696,Europe,Sweden,5.2
2754,Europe,Switzerland,4.8
2759,Asia,Syria,10.60000038
2764,Asia,Tajikistan,8.199999809
2769,Asia,Thailand,5.5
2771,Oceania,Tokelau,2.5
2776,Oceania,Tonga,7.099999905
2781,Americas,Trinidad and Tobago,6.300000191
2805,Asia,Turkey,7.1
2809,Asia,Turkmenistan,5.400000095
2814,Americas,Turks and Caicos Islands,20.0
2830,Europe,Ukraine,5.9
2834,Asia,United Arab Emirates,3.200000048
2889,Europe,United Kingdom,4.4
2988,Americas,United States,6.5
2993,Americas,Uruguay,3.700000048
2998,Asia,Uzbekistan,6.800000191
3003,Americas,Venezuela,3.299999952
3004,Asia,Vietnam,11.80000019
3007,Americas,Virgin Islands,34.20000076
3008,Oceania,Wallis and Futuna,6.300000191
3014,Oceania,Western Samoa,4.599999905
3016,Asia,Yemen,0.600000024
