,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,jitter
0,AUT,10.47168152542704,10.073642556678102,9.27467146147115,10.132015994165172,8.210563401401037,7.639390569881929,8.111554479654963,8.185198846240876,8.311615112296439,8.430589150289704,6.553025962714406,7.557546087912987,6.874572581863526,5.319264862820223,7.312805755677398,5.629674607967667,4.440874866861435,6.126222607545524,6.546899740142878,6.371562026305346,6.478223460208308,7.986517062272549,9.032038112496206,8.837448611840129,7.968308364407005,7.886425293765292,8.193054835092738,7.924919233342495,7.954282332455293,7.9257470788025115,0.5816076974563991
2,BGR,0.7019726003577078,0.1181599438485412,1.229484586010292,2.3157784656917184,2.5084114093162495,2.8051168281195,1.764953617353751,1.9850655697234432,2.3544270131259304,2.652660747831103,2.0195413266697444,2.6220037052658074,2.610639235304723,3.063536749001039,2.830166674009895,3.368598292303458,3.3153436472095463,2.894502539183798,3.5635345511367875,3.2964185500513605,3.2046085786966003,2.939444183765341,3.087920318515696,3.460371928042433,3.122950390770242,3.393707236467697,3.804808818177558,3.5189636101005277,3.6384150005188585,3.6383127231566563,0.5079350764766684
3,HRV,0.0,0.0,1.7701752998043192,1.721565851089336,2.1152083480222803,3.7402354530165387,4.002548113415185,4.776269482151835,4.236413963838235,4.4807901082237125,4.390929708869275,4.702717109936129,4.950985246063967,5.228425251760295,5.1572736142731035,5.206321365058484,5.372105273779046,5.373279349972403,5.248619105019949,5.1008308361483525,5.168287110920521,5.1441122341566246,5.06144263299995,5.456225772137015,5.20952654416572,5.35254985959667,5.461929512841404,5.251506171247106,5.283960269511329,5.623266251817538,0.47874302068652974
4,CYP,2.3589093214965122,3.3789660614145856,2.8873525321711533,5.665955597310366,3.197370103879002,2.991588765540608,3.5452208831690637,3.075308282941733,3.0175147049176743,3.4778875053671103,4.23944646749705,3.2959174155032493,3.115474132401542,3.1788873894137053,3.533971280593393,4.049902513060935,3.1266640011066498,3.8552044794868667,4.229258781204515,4.050499831679229,3.9302956750813944,4.244222704670217,4.409643804536918,4.575960951799878,4.129159427185332,4.6998180715585205,4.658225650127183,4.8157958102576455,6.399574674421639,5.615069870999873,0.5772804414296876
5,CZE,3.826443589715054,3.055707586439177,2.7444192689630698,2.602166245315157,2.955411320386619,2.9688436992877003,2.762902001029351,2.8241100583833805,3.0482672426965682,3.2555869099734926,3.2764303837041275,3.717477576944592,3.7776127605640766,3.6668635799222247,3.5598352904418618,3.8545849975164566,3.6976610291823198,3.9557899209502283,3.5880042790273254,3.016104273331434,2.6922757463188858,3.2697896587757267,3.910269309095372,3.6350590892075076,5.689123598490387,4.0280449786977295,4.576801107517727,4.553332607166138,6.53626252219206,4.739562981932876,0.5886231133888474
6,DNK,10.095431982367424,10.581460365698685,11.12664535703305,10.303301759154829,10.464486437272626,8.69037999011345,10.203162638412456,9.173147125510715,9.660234617009591,9.79743879842136,8.888279606623398,9.718624545909025,8.984490314328811,8.058511023130375,9.425438655733355,8.801660395406751,9.070725172476198,8.722977355048249,7.514169615996444,7.343708554714341,8.71715272844537,8.207415683703577,8.584348015191434,8.783721690663395,7.952546967958572,7.717098828306516,7.887556062227545,7.6288209152503565,7.653225021385534,8.028313046421466,0.5856297190451193
7,EST,0.0,0.0,0.5087760609122355,1.766916890654616,2.584590643234868,3.466436127782024,3.5603428666693984,4.244266845773775,3.8956654229394094,4.099999712280722,4.1661148831232975,4.624977037205131,4.828361184615942,4.990078207073655,5.680525485303292,6.421730545662564,7.439802199270869,4.520094280514366,6.910529582900179,5.530098949805734,4.731594660057455,3.0283877451242582,4.717637310462873,5.462834892643913,5.340250809215356,5.427977804588238,5.517597792960883,4.964383960940774,5.718707662841336,5.561844241230298,0.43780580802087454
8,FIN,12.874940012205123,11.560232481141822,12.257060304736699,13.370316515696306,12.381265141255495,8.633871008792452,10.549171609029669,10.961441369226833,11.65422010448049,11.371657276757176,11.208975526297335,10.952180490084055,11.191020724924327,11.11832809196369,11.86648029177311,12.603658034469824,11.928751062422194,11.991559394333601,12.590810515077072,11.890154304159063,12.08199648279658,12.170877787906772,11.991198327438399,12.079488550409893,11.315547782372354,12.154324886564197,12.523422275350422,11.568177997441639,12.031492922251282,14.647912219741865,0.5880652151812387
9,FRA,5.380336096485363,5.6938831331767705,5.723709876830297,5.590279701105972,5.168927742465836,5.353718689004316,5.5344576299297685,5.489749998766048,5.333861414298955,5.531496707182715,5.3202993549851065,5.1359526659339,5.363639590208617,5.198454084739428,4.715520075433014,4.545454905129336,4.977033711482386,5.274458579591491,4.8015138188909745,5.263720803421632,5.271059036460926,5.474309044088955,5.290711983020987,5.188001888843583,5.387254781245169,5.040852150150496,4.83333579121572,4.976238089531041,5.34795763588467,5.513147659625636,0.5037724164624588
10,DEU,5.498216617170673,9.281137866352614,7.121895975220863,8.372726116373649,6.051694467083247,8.250196861333041,7.759766970647843,7.0726107104023,7.295313386399132,7.123974042317999,6.400563775086087,6.600370309991175,6.1812256363751095,6.905503000357088,7.594866757170041,6.3041547690245725,6.66525436984412,6.291999846547262,6.967474414261135,6.517765122293808,6.817570676717749,7.070695985074204,6.587436475471317,6.977193611480749,6.432500848948847,6.185346580236999,6.253652988611146,6.210000212686156,6.123336488159535,6.260458015686094,0.4618358683092493
11,GRC,3.7129324595421775,2.2500159158102573,1.8463205475955955,0.8489146941110846,2.031785263887623,2.175692777788771,4.0438126838096675,4.158983474653415,3.7386284550481697,3.5737854751174023,3.8146152513537164,3.027030052663694,4.551449263265108,5.1006261855936135,4.770363065158175,4.750933667682566,4.665908433860884,5.512073930940502,5.29706104285122,5.2615387191718535,5.362662650124657,5.527290252707386,5.845172992584616,6.024507873127111,5.993162396614965,5.81653086906124,7.717169988672018,4.217699105663684,5.920124715803267,6.37405935056972,0.4672745758095762
12,HUN,3.3198418968674344,2.1979293192203135,2.01362844562639,3.226640191868268,4.199797841222698,2.5965815548798936,3.322588422457129,3.51003830139801,3.81042548777245,3.8505381669211225,3.719528730421426,3.8105237202647615,3.762326491976066,3.8264278617652585,4.202966890950225,3.390480779096794,3.5625739100042995,3.114626612754058,2.952724137065375,2.6639661167455713,2.2559948112119343,1.0830621415929256,1.5241379296440998,1.073477405726547,2.432481410774352,2.462656816581239,2.268182986732352,2.501030346856538,2.749713469217735,2.5667422054394673,0.48789601150711503
13,IRL,2.0489622290887755,1.9183783760842164,1.5343845459935983,1.795170990036801,2.1223344787997727,1.7789644930325277,1.435047601243708,1.5840307922521841,1.4867901923561746,2.1572467778456614,1.3087443570254607,2.265765498961136,2.075307729224224,2.2669716986348876,3.31673980692152,3.2164126469922216,2.850062160838508,3.328072977547783,1.536904416127785,1.7727310310613786,2.105191599846935,2.344935158394475,2.791587754669876,2.5433538012758294,3.3106184544435715,3.738868730615784,4.012335618836528,3.6319098853681044,4.561035281046063,4.499081944089787,0.42346961766406005
14,ITA,5.111493031288854,4.496945929933586,4.365012592987384,5.160489226625344,5.039107442552697,4.901810476944365,5.039721840277223,5.181544603012966,5.2043040803740235,5.185507698960915,5.425510414893667,5.521456240642678,5.449095880690668,5.765163744207421,5.688448294659056,5.746471712599685,5.771534830803375,5.976558870371166,6.00951292024029,5.894878557734604,5.851469540246668,5.748453475881866,5.754142230807043,5.612117605175075,5.784914871307605,5.591910843205817,5.935920364056587,5.560262616852858,5.913432511730873,5.493806275037113,0.5310873939023526
15,LVA,0.0,0.0,0.43605685263343913,0.9597041302388727,0.1428150917467952,0.3380205516495403,1.2208909085137607,2.9594907374105524,3.3360732840695446,4.166523738727169,4.105509915313299,3.850811023588357,3.7659517274247425,4.169662427801246,4.109367502061311,3.859212015013407,4.8955150140396695,3.5721995614284254,3.1690305797672553,2.4653669638025297,2.8318685326487265,2.9421631890718545,2.9788838427011695,2.8320912708487875,3.3102916968856175,3.216138136167041,3.398762054505733,3.6452605434527414,3.0510996931257894,3.574000089872517,0.5521059096225299
16,LTU,0.0,0.0,0.03243143319367998,0.14663501160724735,0.6070310603027936,1.1242450611749133,1.0995073596191485,1.8125179538574325,2.282120208005396,2.6899431877188773,2.9661075068237617,3.5265461917046643,3.624675325806904,3.0393419092747656,3.5000703271322076,3.4852979418081653,3.908365645649466,4.270734882062728,3.8271156773854047,3.983665705949826,4.319916623671981,3.566575245656126,3.875796454416048,3.9963633769473397,4.5628667898663435,4.378793146775632,5.062353764393453,5.091212249456672,5.611193545842416,5.389857404987658,0.4491887772105078
17,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.502235902201058,19.80288792115517,18.07372175980975,23.129937804673055,25.24190155658393,28.945960990624215,29.28037355049252,29.578725321970136,31.375457558756064,29.346157781643303,26.758647844542704,27.458166733405267,24.8868036276857,23.957238589235065,26.612190812720847,27.50220646787185,23.38466724250532,22.98913771833667,21.2296423492796,25.26523562792993,21.6773843913155,0.48137031709484296
18,MLT,3.3882034051444223,2.1437700119556404,2.611406405562296,3.5550001615909164,1.9210399229449542,3.338464677189013,1.421407983574841,1.410691473937475,1.0900964735379082,1.393267935744547,1.384306577763422,1.3739479121080431,1.3637431213049507,1.6558700593604327,2.392416041149556,2.377214399976228,4.2930314723617595,2.360322970859846,3.3709594287933675,2.03647718539458,1.7369990446505255,2.306206578454265,2.9998000133324445,3.0988315996309574,3.451783191196572,2.0222310601209292,2.371770658561653,2.051286434372723,2.35231000969812,2.7377584503493617,0.4464410443189849
19,NLD,9.562913712394266,9.905905838950197,12.885791685891737,10.669461977631931,8.276756213645362,8.899666640921156,9.69318562740229,9.097635268230343,7.49082793766862,5.581805514869384,7.007623553476739,6.270651332591308,5.848065837678771,6.44548865716028,7.289129768927585,7.084616125571604,7.814707617431215,8.394735197137097,4.830473428352508,3.2594516232770823,4.864163919314823,3.2672232807450565,4.94898168077015,5.802040794952188,6.403791803715717,6.007111130316236,7.3245860293591765,6.878638954110652,7.468825921456967,7.022247610446752,0.5617668240839536
20,POL,0.5274098022968933,0.381214412634481,2.5805666595948713,2.410208175426131,2.71180094197981,2.544889366233417,2.7262580593547545,3.052032023050138,3.0493891638986153,3.080681974526252,3.2086879014927585,3.485665527332669,3.4543223287123292,3.5210447336535915,3.5843906622301867,3.5639568725060062,3.1351868830157112,2.445924194188123,2.6454555304721934,3.1469188856887613,3.4003811602270853,3.206241820359294,3.0517694220060108,2.632478549795064,1.8152289023376598,2.2429072795819724,3.120877758325916,3.5407667174037876,3.8488732644717873,3.952538457638157,0.5645748533765198
21,PRT,2.8067102210930384,2.698731505832945,3.4544105226288004,3.185251902345034,4.041425107778843,3.7820999751051647,3.6665542190463083,3.5789971626209063,4.110156930043476,4.327729924598457,3.7668011869505413,4.31353846991167,4.146020142172021,3.769067278233369,4.366711844042953,4.250080688695871,4.379275686048509,4.376378407438364,4.24505101590928,4.150167951222184,4.607920099119464,4.881809812115678,4.724749126092599,4.819602009888791,4.920651371946442,4.535591358858537,5.038036107281308,4.916361659369144,5.09343705093301,5.430543628915574,0.41403900063950744
22,ROU,1.1430130418563877,0.8738691600487019,1.5819755514145564,1.1070460847470136,0.9159615808229848,1.454752566425986,1.8462351392660792,1.675979288443041,1.556825185592756,1.3536821757170243,1.4730670016906406,1.7160695591038664,2.037689337601866,2.0997179703319584,2.287925440854517,2.4118555222556055,2.3639033375861573,2.3674779780014177,2.357595418221213,2.2830504322894623,2.3588830096265245,2.3883823365327994,2.5396306268286,2.675181208998757,2.7515223156345687,2.9734124843759586,3.264598941837505,3.3784758214104396,3.4507601685737423,3.4318195333716575,0.44017179880458296
23,SVK,0.0,0.0,0.0,3.109681041743149,2.626100030095406,2.495338025986204,2.724551728424723,2.608070044885183,2.68248902331428,2.7687073064962693,2.9283391974346413,3.1679533998516787,3.0686758496326516,3.182358049151241,3.1606692130715452,3.2720326637454127,3.1378802446429908,3.974232978616915,3.803516226198047,2.372639567087962,3.750397853778257,4.312401637230697,2.230203201839492,3.635427910000253,5.51428963197284,2.9536481887886374,2.4968706256428614,1.676707299854097,3.0623648396453604,2.497182419175721,0.4358538148243299
24,SVN,0.0,0.0,3.456051546257497,4.4583998160408,4.584197687493434,4.22137705339841,4.948135096156747,4.864156104163436,4.905055386250403,5.173861410104158,5.218899656849806,5.511882172223729,5.655467704170907,5.020711688387174,5.558304106334864,5.428713394925403,5.261930530558064,5.797469132193197,5.758624579234518,5.824474461297397,6.004150185762549,6.079373824496077,5.395790991362359,5.3593455773020064,5.441371885275318,5.4663583924835635,5.607634130443836,5.51687292028409,6.306976152108064,5.860988275629254,0.4212718282881339
25,ESP,4.1896377630545265,4.081980833937444,4.665750797065761,4.158403254448498,4.20843878451064,4.1264674674410085,4.3635158134956225,4.45910241428866,4.469028298848815,4.938237979541621,4.4236985215686975,4.105221753944611,4.102669757193297,3.896875495183483,3.7812869166191287,4.133034599675556,4.077273224538626,4.242616927842545,4.550191880568844,4.337946945821778,4.163437508514146,4.042128762916697,4.406383119511864,4.162158144634995,4.770993803430838,4.552497896859655,4.4363592837476205,4.057670516810638,3.968139154712425,4.140886283323733,0.5931298745967275
26,SWE,11.840396502561388,11.168134147579744,11.310480179721731,11.134865031052716,11.404499276542024,8.18403752421989,8.808960255391982,8.417304784886202,8.460085861736799,8.66347839221917,7.932724902275209,8.437537938569868,8.22861015144273,7.8899523555381315,8.232584065146382,7.774454868957244,8.688944062031792,8.159078417663487,8.277983178730356,7.310844796185197,7.8117952349968425,7.143452052567764,7.305102205250051,7.343460086315343,10.222656302372807,9.937560119789541,10.871619057984487,10.296590730801421,9.924115600910211,10.326020706327446,0.5333142806782368
27,JPN,2.45873758888223,2.8116227291794393,2.4747438215792648,2.758974276810677,2.862963140487945,2.924636572302984,2.785371788449152,2.8406197196506344,2.8727848101265825,2.9722579779043046,3.134268347484686,3.2730104051152584,3.2366903370081213,3.180444416605334,3.342334515227652,3.3471860252165953,3.4107654042892674,3.413410832727869,3.310089565292083,3.340960740977922,3.3694073553525414,3.2925770340991765,3.352372893307947,3.500333477186237,3.5327948709890316,3.631401357547919,3.716830872863483,3.6584443814384273,3.7066185110124517,3.5777403994219514,0.5213920825057281
28,NOR,10.284163072592941,10.67171750828067,10.302349220243276,9.601133212012734,11.068545890537154,9.042976850713345,9.76414500052039,9.193769938279157,9.50475960089036,10.556010392851675,8.777619608427317,9.437826765366543,9.14908446354568,8.977284053929424,9.264118852503643,9.642481946301887,9.281913335766456,9.82342259850126,8.997083183381948,8.884330980883984,9.154774595377779,9.509219299152367,8.643891401001838,9.012479863170947,8.514312766096607,9.11227233051183,8.963574303579756,8.880099329766638,8.290793755021728,8.650130817801992,0.4940937660044633
29,RUS,0.0,0.0,0.5562205659464144,0.7254539083263497,0.6921463863732548,0.6672247676098257,0.43048018674443783,0.7532686209649314,0.6691912734749211,0.551031643725763,0.7624992318219292,1.246228142420914,1.4249878998872294,1.5260429242400366,1.2814842750315416,1.3315327424598145,1.350999583452281,1.670948562808472,1.5270869196605583,1.308117412719406,1.5540834915815018,1.5749045077795871,1.5466759798284047,1.5220543717486237,1.6726611548809422,1.5954013944455308,1.836631763261655,1.8632660592790058,1.7472029518733896,1.9882671475614808,0.5364562104944293
30,CHE,8.103617903545505,8.373556502682803,8.683176628902848,7.514847011464682,8.098607408424181,7.967972443598189,7.822564109815677,6.026317742117048,6.843880893968932,7.248049444631159,6.906775237498695,6.771920982083456,6.762068665883387,6.965525689395601,5.862273119407277,8.866341316491678,7.472006033190565,7.858440016225414,9.014504408202493,7.484667472727646,7.759834651112237,7.840859370319845,7.85558233411835,8.3294743481117,7.53237805161755,7.939731449691611,7.638530774704186,6.346547024079964,8.244924526642087,7.507626573126475,0.5806400768043181
31,TUN,0.7180075220174164,0.6262428456103798,0.7565997996032964,0.6750454736697177,0.8990345877855324,0.8844318687270701,0.9161713791878523,1.035787179423868,0.9114255563726007,1.1340339211000496,1.1644225252685754,1.3926792096505465,1.3908480022063368,0.7063118182251601,1.5331961747824208,1.0973837601065193,1.1446495550461018,1.4347290436699196,1.7808355133431581,1.6078625405489209,1.657631534576716,2.256962320875143,2.2605274940012348,2.277818858357896,2.414920428371885,2.3776194370908112,2.3875402234207086,2.77358151751653,2.6799539195415485,2.529604589937651,0.4576150805730033
32,GBR,2.4608897919293926,2.447022238455212,2.6217253571796877,2.6341588867674472,2.7373707881925653,2.275115595693344,2.4818217217853094,2.5114480430510824,2.654942562502756,2.3271005686775332,2.3860417981137636,2.2479826639095246,2.2849739851349353,2.249211229485483,2.4584955917363676,2.662198499811411,3.0164271526433097,2.7630984097947926,2.977332905442175,3.1023052600934515,2.995872072566254,2.7743171267369715,2.756034653886176,2.64594681974361,2.719407907130486,3.308853052416941,3.201568356982279,3.027300244468346,3.419783683334531,3.3843870564580847,0.5411256540852121
33,USA,4.398152413840071,4.425865974124539,4.278129068978691,4.436074315459816,3.95080683778874,3.912377289900029,4.022138577696608,3.9159089992187988,4.046488359784524,4.162629013761468,3.9862148753754445,4.117080051755111,3.989567075231828,4.176307719237722,4.297668138504789,4.263313818118217,4.155842770005241,4.189406577652494,4.272100551972149,4.192566383825013,4.2252354168609125,4.24489769404688,4.2498086404122635,4.445422500814379,4.478898338628101,4.571567621740436,4.688060706513944,4.831968865558114,4.867362520254249,4.990711280003137,0.579767464780507
