Country,Code,GDP,Population
United States,USA,21433.23,328.24
China,CHN,14279.97,1407.75
Japan,JPN,5081.77,126.26
Germany,DEU,3861.12,83.09
India,IND,2868.93,1366.42
United Kingdom,GBR,2829.11,66.84
France,FRA,2715.52,67.06
Italy,ITA,2003.58,59.73
Brazil,BRA,1873.29,211.05
Canada,CAN,1741.58,37.59
Russia,RUS,1699.88,144.41
South Korea,KOR,1651.42,51.71
Australia,AUS,1396.57,25.37
Spain,ESP,1393.49,47.08
Mexico,MEX,1268.87,127.58
Indonesia,IDN,1119.19,270.63
Netherlands,NLD,909.07,17.28
Switzerland,CHE,703.08,8.57
Saudi Arabia,SAU,792.97,34.27
Turkey,TUR,754.41,83.43
Poland,POL,592.16,37.97
Sweden,SWE,531.35,10.28
Belgium,BEL,533.10,11.49
Thailand,THA,543.65,69.63
Norway,NOR,403.34,5.35
Ireland,IRL,398.48,4.94
Singapore,SGP,372.06,5.70
Luxembourg,LUX,71.10,0.62
Nigeria,NGA,448.12,200.96
Ethiopia,ETH,96.11,112.08
