,Code,Year,coffe_prod,Entity,GDP
10,AGO,1980,0.04326,Angola,0.02892742
150,BOL,1980,0.02054,Bolivia,0.013809288
209,BRA,1980,1.061195,Brazil,0.7093135
268,BDI,1980,0.018894,Burundi,0.0040607475
377,CMR,1980,0.112207,Cameroon,0.020713488
477,CAF,1980,0.016808,Central African Republic,0.0025067645
595,COL,1980,0.72438,Colombia,0.20989757
772,CRI,1980,0.106389,Costa Rica,0.020820322
831,CIV,1980,0.249608,Cote d'Ivoire,0.02142319
890,COD,1980,0.089,Democratic Republic of Congo,0.057589834
999,DOM,1980,0.060091,Dominican Republic,0.023783172
1058,ECU,1980,0.069445,Ecuador,0.063236305
1117,SLV,1980,0.18423,El Salvador,0.004869338
1439,GTM,1980,0.17743,Guatemala,0.029462198
1498,GIN,1980,0.0144,Guinea,0.01691324
1607,HTI,1980,0.0429,Haiti,0.011030356
1666,HND,1980,0.064228,Honduras,0.011269708
1725,IND,1980,0.149835,India,0.91599766
1784,IDN,1980,0.294973,Indonesia,0.35655965
1902,KEN,1980,0.091334,Kenya,0.03654974
2008,LBR,1980,0.012742,Liberia,0.0039334787
2067,MDG,1980,0.07988,Madagascar,0.013481373
2185,MYS,1980,0.0101,Malaysia,0.10217478
2276,MEX,1980,0.22004,Mexico,0.95726594
2451,NIC,1980,0.059107,Nicaragua,0.018553803
2671,PER,1980,0.086177,Peru,0.07502243
2730,PHL,1980,0.125285,Philippines,0.165462
2789,RWA,1980,0.0226,Rwanda,0.0066075494
2995,SLE,1980,0.010146,Sierra Leone,0.0042047007
3088,LKA,1980,0.011688,Sri Lanka,0.03854694
3256,TZA,1980,0.047802,Tanzania,0.032245684
3374,TGO,1980,0.010385,Togo,0.00659698
3491,UGA,1980,0.1352,Uganda,0.010303105
3609,VEN,1980,0.058173,Venezuela,0.18042652
