date,year,quarter,gdp,unemployment
1990-Q1,1990,1,8025.7,5.6
1990-Q2,1990,2,8139.7,5.4
1990-Q3,1990,3,8226.7,5.2
1990-Q4,1990,4,8370.9,6.1
1991-Q1,1991,1,8337.4,7.4
1991-Q2,1991,2,8364.6,8.3
1991-Q3,1991,3,8476.9,8.6
1991-Q4,1991,4,8611.5,9.9
1992-Q1,1992,1,8687.4,10.9
1992-Q2,1992,2,8815.5,11.4
1992-Q3,1992,3,8953.8,11.7
1992-Q4,1992,4,9115.0,11.9
1993-Q1,1993,1,9207.4,12.3
1993-Q2,1993,2,9336.1,12.0
1993-Q3,1993,3,9477.6,11.4
1993-Q4,1993,4,9661.9,11.1
1994-Q1,1994,1,9736.5,10.8
1994-Q2,1994,2,9878.0,10.3
1994-Q3,1994,3,10022.5,9.6
1994-Q4,1994,4,10205.9,9.2
1995-Q1,1995,1,10294.1,8.7
1995-Q2,1995,2,10441.4,8.1
1995-Q3,1995,3,10602.3,7.4
1995-Q4,1995,4,10802.7,7.0
1996-Q1,1996,1,10877.7,6.5
1996-Q2,1996,2,11031.0,6.0
1996-Q3,1996,3,11193.9,5.5
1996-Q4,1996,4,11400.1,5.3
1997-Q1,1997,1,11486.3,5.1
1997-Q2,1997,2,11644.7,4.8
1997-Q3,1997,3,11818.7,4.5
1997-Q4,1997,4,12030.4,4.4
1998-Q1,1998,1,12122.3,4.3
1998-Q2,1998,2,12282.5,4.2
1998-Q3,1998,3,12453.5,4.2
1998-Q4,1998,4,12666.1,4.3
1999-Q1,1999,1,12758.2,4.4
1999-Q2,1999,2,12922.9,4.3
1999-Q3,1999,3,13099.5,4.2
1999-Q4,1999,4,13312.8,4.1
2000-Q1,2000,1,13407.5,4.0
2000-Q2,2000,2,13580.7,3.9
2000-Q3,2000,3,13758.0,3.9
2000-Q4,2000,4,13974.6,4.0
2001-Q1,2001,1,14063.3,4.2
2001-Q2,2001,2,14005.5,4.5
2001-Q3,2001,3,14037.2,5.0
2001-Q4,2001,4,14145.7,5.7
2002-Q1,2002,1,14269.0,6.1
2002-Q2,2002,2,14386.7,6.3
2002-Q3,2002,3,14523.9,6.2
2002-Q4,2002,4,14686.4,6.0
2003-Q1,2003,1,14780.0,5.9
2003-Q2,2003,2,14944.7,5.7
2003-Q3,2003,3,15124.6,5.5
2003-Q4,2003,4,15324.2,5.2
2004-Q1,2004,1,15439.1,5.0
2004-Q2,2004,2,15612.2,4.9
2004-Q3,2004,3,15799.3,4.7
2004-Q4,2004,4,16007.8,4.6
2005-Q1,2005,1,16133.5,4.5
2005-Q2,2005,2,16316.7,4.3
2005-Q3,2005,3,16511.0,4.2
2005-Q4,2005,4,16728.4,4.1
2006-Q1,2006,1,16861.5,4.0
2006-Q2,2006,2,17049.1,3.9
2006-Q3,2006,3,17250.6,3.9
2006-Q4,2006,4,17477.3,3.8
2007-Q1,2007,1,17607.2,3.8
2007-Q2,2007,2,17797.1,3.7
2007-Q3,2007,3,18001.4,3.8
2007-Q4,2007,4,18223.8,4.0
2008-Q1,2008,1,18247.0,4.4
2008-Q2,2008,2,18279.8,5.0
2008-Q3,2008,3,18033.8,5.7
2008-Q4,2008,4,17750.5,6.8
2009-Q1,2009,1,17542.5,8.3
2009-Q2,2009,2,17547.9,9.4
2009-Q3,2009,3,17627.7,10.1
2009-Q4,2009,4,17806.8,10.4
2010-Q1,2010,1,17937.2,10.6
2010-Q2,2010,2,18059.5,10.5
2010-Q3,2010,3,18188.8,10.3
2010-Q4,2010,4,18335.5,10.0
2011-Q1,2011,1,18421.2,9.7
2011-Q2,2011,2,18555.5,9.4
2011-Q3,2011,3,18685.7,9.1
2011-Q4,2011,4,18848.6,8.8
2012-Q1,2012,1,18967.4,8.4
2012-Q2,2012,2,19113.7,8.2
2012-Q3,2012,3,19250.0,7.9
2012-Q4,2012,4,19417.9,7.7
2013-Q1,2013,1,19524.1,7.5
2013-Q2,2013,2,19656.0,7.3
2013-Q3,2013,3,19797.3,7.0
2013-Q4,2013,4,19970.8,6.8
2014-Q1,2014,1,20067.8,6.6
2014-Q2,2014,2,20209.5,6.3
2014-Q3,2014,3,20356.9,6.0
2014-Q4,2014,4,20535.6,5.7
2015-Q1,2015,1,20635.4,5.5
2015-Q2,2015,2,20781.5,5.2
2015-Q3,2015,3,20931.6,5.0
2015-Q4,2015,4,21113.9,4.8
2016-Q1,2016,1,21218.1,4.6
2016-Q2,2016,2,21368.7,4.4
2016-Q3,2016,3,21522.4,4.3
2016-Q4,2016,4,21706.9,4.2
2017-Q1,2017,1,21818.4,4.1
2017-Q2,2017,2,21973.4,3.9
2017-Q3,2017,3,22129.8,3.8
2017-Q4,2017,4,22316.6,3.7
2018-Q1,2018,1,22439.2,3.6
2018-Q2,2018,2,22595.4,3.5
2018-Q3,2018,3,22753.8,3.4
2018-Q4,2018,4,22941.9,3.4
2019-Q1,2019,1,23066.7,3.4
2019-Q2,2019,2,23225.6,3.3
2019-Q3,2019,3,23386.7,3.3
2019-Q4,2019,4,23574.7,3.3
2020-Q1,2020,1,23526.0,3.6
2020-Q2,2020,2,22282.8,10.2
2020-Q3,2020,3,22454.1,10.3
2020-Q4,2020,4,22728.1,9.4