,State,GDP_Per_Cap,Birth_Rate,Republican,K_GDP
0,NY,92341,8.5,0,92.3
1,MA,88790,5.8,0,88.8
2,WA,88215,9.7,0,88.2
3,CA,85340,9.1,0,85.3
4,CT,80006,6.8,0,80.0
5,DE,75721,13.5,0,75.7
6,ND,75218,11.2,1,75.2
7,CO,74747,10.9,0,74.7
8,AK,74150,16.0,1,74.2
9,NE,72756,13.1,1,72.8
10,NJ,71464,7.5,0,71.5
11,IL,70443,10.7,0,70.4
12,VA,69918,10.7,0,69.9
13,TX,69425,19.4,1,69.4
14,MD,69005,10.8,0,69.0
15,WY,68950,12.6,1,69.0
16,NH,68488,4.6,0,68.5
17,MN,68237,7.8,0,68.2
18,UT,67278,8.7,1,67.3
19,GA,62703,16.5,1,62.7
20,PA,62585,9.8,1,62.6
21,KS,62520,15.1,1,62.5
22,HI,62428,11.3,0,62.4
23,SD,62182,16.6,1,62.2
24,OR,62061,9.4,0,62.1
25,IA,62038,11.8,1,62.0
26,NV,61491,13.1,1,61.5
27,OH,61200,14.6,1,61.2
28,IN,60580,15.7,1,60.6
29,NC,59926,14.8,1,59.9
30,TN,59806,20.4,1,59.8
31,WI,59399,9.9,1,59.4
32,RI,58690,7.5,0,58.7
33,FL,57317,12.7,1,57.3
34,AZ,57207,14.3,1,57.2
35,MO,57106,15.9,1,57.1
36,MI,55819,10.9,1,55.8
37,LA,55771,23.1,1,55.8
38,VT,55577,5.7,0,55.6
39,ME,55144,7.2,0,55.1
40,NM,52952,17.9,0,53.0
41,OK,51957,20.6,1,52.0
42,MT,51458,11.8,1,51.5
43,KY,50102,20.7,1,50.1
44,SC,49887,17.1,1,49.9
45,ID,49761,10.5,1,49.8
46,AL,48988,20.1,1,49.0
47,AR,47989,23.8,1,48.0
48,WV,47262,18.5,1,47.3
49,MS,41603,24.9,1,41.6
