Year,Team,Total Salary,Win Percentage,Additional Measure,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Linear,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
2025.0,Angels,208420995,0.444,,,,,,,,,,,,,,
2025.0,Astros,232140003,0.537,,,,,,,,,,,,,,
2025.0,Athletics,78384241,0.469,,,,,,,,,,,,,4.778825808949312e-10,0.42391929099210524
2025.0,Blue Jays,255230406,0.58,,,,,,,,,,,,,8.641037230344225e-11,0.01496559836275391
2025.0,Braves,220223651,0.469,,,,,,,,,,,,,0.17126369108875972,0.07312203367795671
2025.0,Brewers,137618720,0.599,,,,,,,,,,,,,30.585152368231963,148.0
2025.0,Cardinals,131152698,0.481,,,,,,,,,,,,,0.16353366557169857,0.7913311077616348
2025.0,Cubs,214020073,0.568,,,,,,,,,,,,,,
2025.0,Diamondbacks,177424443,0.494,,,,,,,,,,,,,,
2025.0,Dodgers,350024106,0.574,,,,,,,,,,,,,,
2025.0,Giants,178562152,0.5,,,,,,,,,,,,,,
2025.0,Guardians,100265946,0.543,,,,,,,,,,,,,,
2025.0,Mariners,165596493,0.556,,,,,,,,,,,,,1.4093342837399633e-07,
2025.0,Marlins,67794627,0.488,,,,,,,,,,,,,,
2025.0,Mets,342303011,0.512,,,,,,,,,,,,,,
2025.0,Nationals,109465924,0.407,,,,,,,,,,,,,,
2025.0,Orioles,158571377,0.463,,,,,,,,,,,,,,
2025.0,Padres,223125239,0.438,,,,,,,,,,,,,,
2025.0,Phillies,293240191,0.593,,,,,,,,,,,,,,
2025.0,Pirates,84423338,0.475,,,,,,,Logarithmic,,,,,,,
2025.0,Rangers,226526491,0.549,,,,,,,,,,,,,,
2025.0,Rays,88629788,0.506,,,,,,,,,,,,,,
2025.0,Red Sox,203658855,0.512,,,,,,,,,,,,,,
2025.0,Reds,119036486,0.37,,,,,,,,,,,,,,
2025.0,Rockies,127325786,0.537,,,,,,,,,,,,,,
2025.0,Royals,133630058,0.432,,,,,,,,,,,,,,
2025.0,Tigers,157542361,0.537,,,,,,,,,,,,,,
2025.0,Twins,129650732,0.432,,,,,,,,,,,,,,
2025.0,White Sox,79960763,0.37,,,,,,,,,,,,,,
2025.0,Yankees,304091683,0.58,,,,,,,,,,,,,,
2024.0,Angels,171986921,0.389,,,,,,,,,,,,,,
2024.0,Astros,248670553,0.547,,,,,,,,,,,,,,
2024.0,Athletics,63503127,0.426,,,,,,,,,,,,,,
2024.0,Blue Jays,219180044,0.457,,,,,,,,,,,,,,
2024.0,Braves,238108491,0.549,,,,,,,,,,,,,,
2024.0,Brewers,124643685,0.574,,,,,,,,,,,,,,
2024.0,Cardinals,179440274,0.512,,,,,,,,,,,,,,
2024.0,Cubs,231700554,0.512,,,,,,,,,,,,,,
2024.0,Diamondbacks,178427194,0.549,,,,,,,,,,,,,,
2024.0,Dodgers,266640208,0.605,,,,,,,,,,,,,,
2024.0,Giants,207092069,0.494,,,,,,,,,,,,,,
2024.0,Guardians,107113214,0.571,,,,,,,,,,,,,,
2024.0,Mariners,149346087,0.525,,,,,,,,,,,,,,
2024.0,Marlins,97569865,0.383,,,,,,,,,,,,,,
2024.0,Mets,322960494,0.549,,,,,,,,,,,,,,
2024.0,Nationals,107128130,0.438,,,,,,,,,,,,,,
2024.0,Orioles,111309008,0.562,,,,,,,,,,,,,,
2024.0,Padres,172855090,0.574,,,,,,,,,,,,,,
2024.0,Phillies,244253627,0.586,,,,,,,,,,,,,,
2024.0,Pirates,85405037,0.442,,,,,,,,,,,,,,
2024.0,Rangers,227545408,0.481,,,,,,,,,,,,,,
2024.0,Rays,89852001,0.494,,,,,,,,,,,,,,
2024.0,Red Sox,190176844,0.5,,,,,,,,,,,,,,
2024.0,Reds,102298823,0.475,,,,,,,,,,,,,,
2024.0,Rockies,147506521,0.377,,,,,,,,,,,,,,
2024.0,Royals,125570914,0.531,,,,,,,,,,,,,,
2024.0,Tigers,98607894,0.531,,,,,,,,,,,,,,
2024.0,Twins,131225880,0.506,,,,,,,,,,,,,,
2024.0,White Sox,142916866,0.253,,,,,,,,,,,,,,
2024.0,Yankees,315616982,0.58,,,,,,,,,,,,,,
2023.0,Angels,230534276,0.451,,,,,,,,,,,,,,
2023.0,Astros,237107748,0.556,,,,,,,,,,,,,,
2023.0,Athletics,62258711,0.309,,,,,,,,,,,,,,
2023.0,Blue Jays,214916600,0.549,,,,,,,,,,,,,,
2023.0,Braves,206424932,0.642,,,,,,,,,,,,,,
2023.0,Brewers,129339624,0.568,,,,,,,,,,,,,,
2023.0,Cardinals,153793028,0.438,,,,,,,,,,,,,,
2023.0,Cubs,189869996,0.512,,,,,,,,,,,,,,
2023.0,Diamondbacks,119296377,0.519,,,,,,,,,,,,,,
2023.0,Dodgers,235747111,0.617,,,,,,,,,,,,,,
2023.0,Giants,189413646,0.488,,,,,,,,,,,,,,
2023.0,Guardians,92103949,0.469,,,,,,,,,,,,,,
2023.0,Mariners,127993987,0.543,,,,,,,,,,,,,,
2023.0,Marlins,105435809,0.519,,,,,,,,,,,,,,
2023.0,Mets,347949991,0.463,,,,,,,,,,,,,,
2023.0,Nationals,93383875,0.438,,,,,,,,,,,,,,
2023.0,Orioles,71064917,0.623,,,,,,,,,,,,,,
2023.0,Padres,256049558,0.506,,,,,,,,,,,,,,
2023.0,Phillies,245410961,0.556,,,,,,,,,,,,,,
2023.0,Pirates,75734681,0.469,,,,,,,,,,,,,,
2023.0,Rangers,251332754,0.556,,,,,,,,,,,,,,
2023.0,Rays,79354272,0.611,,,,,,,,,,,,,,
2023.0,Red Sox,182930664,0.481,,,,,,,,,,,,,,
2023.0,Reds,95731662,0.506,,,,,,,,,,,,,,
2023.0,Rockies,171240555,0.364,,,,,,,,,,,,,,
2023.0,Royals,96083853,0.346,,,,,,,,,,,,,,
2023.0,Tigers,121474919,0.481,,,,,,,,,,,,,,
2023.0,Twins,156104540,0.537,,,,,,,,,,,,,,
2023.0,White Sox,162867704,0.377,,,,,,,,,,,,,,
2023.0,Yankees,278747922,0.506,,,,,,,,,,,,,,
2022.0,Angels,179877811,0.451,,,,,,,,,,,,,,
2022.0,Astros,183791796,0.654,,,,,,,,,,,,,,
2022.0,Athletics,48443900,0.37,,,,,,,,,,,,,,
2022.0,Blue Jays,177287681,0.568,,,,,,,,,,,,,,
2022.0,Braves,179935585,0.623,,,,,,,,,,,,,,
2022.0,Brewers,133086663,0.531,,,,,,,,,,,,,,
2022.0,Cardinals,156428325,0.574,,,,,,,,,,,,,,
2022.0,Cubs,151054737,0.457,,,,,,,,,,,,,,
2022.0,Diamondbacks,85966193,0.457,,,,,,,,,,,,,,
2022.0,Dodgers,264996019,0.685,,,,,,,,,,,,,,
2022.0,Giants,162453046,0.5,,,,,,,,,,,,,,
2022.0,Guardians,66717694,0.568,,,,,,,,,,,,,,
2022.0,Mariners,113926407,0.556,,,,,,,,,,,,,,
2022.0,Marlins,88452043,0.426,,,,,,,,,,,,,,
2022.0,Mets,266670327,0.623,,,,,,,,,,,,,,
2022.0,Nationals,126782278,0.34,,,,,,,,,,,,,,
2022.0,Orioles,44888388,0.512,,,,,,,,,,,,,,
2022.0,Padres,224492122,0.549,,,,,,,,,,,,,,
2022.0,Phillies,244458518,0.537,,,,,,,,,,,,,,
2022.0,Pirates,56197847,0.383,,,,,,,,,,,,,,
2022.0,Rangers,150035993,0.42,,,,,,,,,,,,,,
2022.0,Rays,98342073,0.531,,,,,,,,,,,,,,
2022.0,Red Sox,211808993,0.481,,,,,,,,,,,,,,
2022.0,Reds,115417321,0.383,,,,,,,,,,,,,,
2022.0,Rockies,140072825,0.42,,,,,,,,,,,,,,
2022.0,Royals,92613711,0.401,,,,,,,,,,,,,,
2022.0,Tigers,136248620,0.407,,,,,,,,,,,,,,
2022.0,Twins,150363491,0.481,,,,,,,,,,,,,,
2022.0,White Sox,203203922,0.5,,,,,,,,,,,,,,
2022.0,Yankees,252957200,0.611,,,,,,,,,,,,,,
2021.0,Angels,183849560,0.475,,,,,,,,,,,,,,
2021.0,Astros,194222042,0.586,,,,,,,,,,,,,,
2021.0,Athletics,90400598,0.531,,,,,,,,,,,,,,
2021.0,Blue Jays,150140253,0.562,,,,,,,,,,,,,,
2021.0,Braves,152753755,0.547,,,,,,,,,,,,,,
2021.0,Brewers,99377415,0.586,,,,,,,,,,,,,,
2021.0,Cardinals,151469994,0.556,,,,,,,,,,,,,,
2021.0,Cubs,144040237,0.438,,,,,,,,,,,,,,
2021.0,Diamondbacks,91636935,0.321,,,,,,,,,,,,,,
2021.0,Dodgers,261320507,0.654,,,,,,,,,,,,,,
2021.0,Giants,171890308,0.66,,,,,,,,,,,,,,
2021.0,Guardians,50670534,0.494,,,,,,,,,,,,,,
2021.0,Mariners,83822113,0.556,,,,,,,,,,,,,,
2021.0,Marlins,58157900,0.414,,,,,,,,,,,,,,
2021.0,Mets,201189189,0.475,,,,,,,,,,,,,,
2021.0,Nationals,144023139,0.401,,,,,,,,,,,,,,
2021.0,Orioles,42421870,0.307,,,,,,,,,,,,,,
2021.0,Padres,179767122,0.488,,,,,,,,,,,,,,
2021.0,Phillies,190519366,0.506,,,,,,,,,,,,,,
2021.0,Pirates,54356609,0.377,,,,,,,,,,,,,,
2021.0,Rangers,95791911,0.37,,,,,,,,,,,,,,
2021.0,Rays,70836327,0.617,,,,,,,,,,,,,,
2021.0,Red Sox,187100784,0.568,,,,,,,,,,,,,,
2021.0,Reds,126608690,0.512,,,,,,,,,,,,,,
2021.0,Rockies,116285650,0.46,,,,,,,,,,,,,,
2021.0,Royals,91595545,0.457,,,,,,,,,,,,,,
2021.0,Tigers,86348945,0.475,,,,,,,,,,,,,,
2021.0,Twins,121417939,0.451,,,,,,,,,,,,,,
2021.0,White Sox,140926169,0.574,,,,,,,,,,,,,,
2021.0,Yankees,205669863,0.568,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,avg,158813159.08,0.49981333333333294,,,,,,,,,,,,,
,,min,42421870.0,0.253,,,,,,,,,,,,,
,,max,350024106.0,0.685,,,,,,,,,,,,,
,,std,69324899.8764748,0.08005303499326806,,,,,,,,,,,,,
