,JobTitle,Gender,Age,PerfEval,Education,Dept,Seniority,BasePay,Bonus
0,Graphic Designer,Female,18,5,College,Operations,2,42363,9938
1,Software Engineer,Male,21,5,College,Management,5,108476,11128
2,Warehouse Associate,Female,19,4,PhD,Administration,5,90208,9268
3,Software Engineer,Male,20,5,Masters,Sales,4,108080,10154
4,Graphic Designer,Male,26,5,Masters,Engineering,5,99464,9319
5,IT,Female,20,5,PhD,Operations,4,70890,10126
6,Graphic Designer,Female,20,5,College,Sales,4,67585,10541
7,Software Engineer,Male,18,4,PhD,Engineering,5,97523,10240
8,Graphic Designer,Female,33,5,High School,Engineering,5,112976,9836
9,Sales Associate,Female,35,5,College,Engineering,5,106524,9941
10,Graphic Designer,Male,24,5,PhD,Engineering,5,102261,10212
11,Driver,Female,18,5,College,Management,3,62759,10124
12,Financial Analyst,Female,19,5,College,Sales,3,84007,8990
13,Warehouse Associate,Female,30,5,Masters,Administration,5,86220,9583
14,Warehouse Associate,Female,35,5,PhD,Operations,4,95584,9745
15,Marketing Associate,Female,27,5,PhD,Management,3,73357,10334
16,Financial Analyst,Female,23,5,PhD,Administration,5,88422,10768
17,Warehouse Associate,Female,24,5,College,Administration,5,99545,9949
18,Sales Associate,Male,21,5,High School,Engineering,5,90386,9461
19,Data Scientist,Female,30,5,College,Engineering,5,92067,9838
20,Warehouse Associate,Male,36,5,PhD,Engineering,5,108446,9210
21,Financial Analyst,Male,24,5,PhD,Sales,3,83323,9329
22,Warehouse Associate,Male,24,5,PhD,Sales,3,85205,9792
23,Driver,Female,35,5,College,Management,1,72038,9031
24,Software Engineer,Male,21,4,PhD,Engineering,5,132823,9625
25,Graphic Designer,Female,26,5,College,Engineering,2,71182,10015
26,Software Engineer,Male,19,5,Masters,Administration,4,100305,9618
27,Graphic Designer,Male,35,5,PhD,Management,3,88566,9469
28,Warehouse Associate,Male,34,5,PhD,Engineering,4,104271,10177
29,IT,Female,38,5,College,Administration,5,112392,10504
30,Software Engineer,Male,20,5,Masters,Management,2,66359,10137
31,Sales Associate,Male,35,5,Masters,Management,5,103007,10512
32,Marketing Associate,Female,26,5,PhD,Operations,4,80306,9233
33,Data Scientist,Female,22,5,High School,Engineering,3,74523,9972
34,Data Scientist,Female,45,5,PhD,Management,5,113252,10139
35,Software Engineer,Male,27,5,PhD,Management,4,96040,10050
36,Software Engineer,Male,21,5,High School,Management,4,91674,9780
37,Software Engineer,Male,31,5,High School,Operations,3,92928,9094
38,IT,Female,33,5,College,Management,4,84638,9409
39,IT,Male,19,5,College,Administration,4,78986,9023
40,Data Scientist,Male,29,5,PhD,Administration,5,96355,9784
41,Data Scientist,Male,32,5,PhD,Management,3,87121,8703
42,Software Engineer,Male,31,5,PhD,Sales,2,88724,8949
43,Warehouse Associate,Male,22,5,Masters,Engineering,2,58219,9868
44,Software Engineer,Male,25,5,Masters,Sales,5,119024,11293
45,Software Engineer,Male,22,5,Masters,Management,3,81503,9729
46,Data Scientist,Female,21,5,PhD,Operations,3,70643,10033
47,Graphic Designer,Female,26,5,PhD,Sales,3,74167,10346
48,Marketing Associate,Male,21,5,College,Management,5,86886,9424
49,IT,Female,22,5,High School,Sales,4,102120,10215
50,Sales Associate,Male,18,4,Masters,Operations,5,90780,9353
51,Software Engineer,Male,18,4,Masters,Operations,4,89474,9104
52,Marketing Associate,Female,35,5,PhD,Engineering,5,97376,9564
53,Data Scientist,Female,33,5,Masters,Sales,2,89415,9654
54,Software Engineer,Female,22,4,Masters,Operations,3,88037,8949
55,Data Scientist,Female,24,4,College,Administration,4,71105,8623
56,Driver,Female,31,5,High School,Engineering,2,62692,8886
57,Software Engineer,Male,40,5,PhD,Management,4,112466,9493
58,Data Scientist,Female,49,5,College,Operations,3,71193,8331
59,Marketing Associate,Female,20,5,Masters,Administration,4,76286,9479
60,Financial Analyst,Male,18,5,PhD,Engineering,4,97328,9874
61,Graphic Designer,Male,34,5,Masters,Management,3,86766,9841
62,Warehouse Associate,Female,41,5,College,Operations,2,82453,9564
63,Software Engineer,Male,19,5,PhD,Administration,3,88814,10153
64,Driver,Male,31,5,College,Management,4,82832,9958
65,Sales Associate,Female,33,5,High School,Engineering,3,83034,8841
66,Warehouse Associate,Female,53,5,College,Engineering,5,127085,9687
67,Sales Associate,Male,24,5,High School,Administration,1,66168,9242
68,Data Scientist,Male,18,5,PhD,Administration,4,59212,10209
69,Data Scientist,Male,18,5,High School,Operations,2,55189,9405
70,Manager,Male,25,5,College,Engineering,5,131311,11067
71,Sales Associate,Female,31,5,College,Management,1,52633,9516
72,Warehouse Associate,Female,31,4,PhD,Operations,5,101154,10324
73,Financial Analyst,Female,42,5,College,Engineering,5,113640,8762
74,Data Scientist,Male,22,4,High School,Management,2,50401,8590
75,Marketing Associate,Female,23,5,PhD,Administration,3,46263,9432
76,Warehouse Associate,Female,36,4,College,Management,3,74938,8234
77,Marketing Associate,Female,39,5,College,Sales,5,103384,9168
78,Warehouse Associate,Female,39,5,College,Engineering,2,77584,9798
79,Graphic Designer,Male,23,5,Masters,Management,3,83031,10240
80,Financial Analyst,Male,29,5,Masters,Engineering,5,111019,10042
81,Warehouse Associate,Female,25,3,Masters,Engineering,4,80192,8747
82,Warehouse Associate,Male,21,5,PhD,Management,1,48755,9931
83,Warehouse Associate,Male,28,5,High School,Engineering,2,59044,9368
84,Manager,Male,29,4,PhD,Engineering,5,146615,10173
85,Data Scientist,Female,32,5,PhD,Engineering,1,46693,8457
86,IT,Female,48,5,PhD,Operations,3,88152,8857
87,Data Scientist,Female,38,5,Masters,Administration,5,127156,9979
88,Graphic Designer,Male,31,5,PhD,Engineering,1,69462,8872
89,Manager,Male,19,4,PhD,Sales,5,119162,9395
90,Software Engineer,Male,26,5,PhD,Operations,2,68466,8384
91,Financial Analyst,Female,36,5,Masters,Administration,3,92622,8509
92,Marketing Associate,Female,34,5,Masters,Engineering,1,51331,9130
93,Warehouse Associate,Male,49,5,High School,Sales,4,109419,8375
94,Software Engineer,Male,18,5,College,Operations,3,80355,9945
95,Driver,Female,21,4,Masters,Sales,4,77032,8725
96,Financial Analyst,Female,47,5,High School,Sales,5,146190,8961
97,Graphic Designer,Female,22,4,Masters,Administration,4,96045,9129
98,Software Engineer,Male,29,5,High School,Management,1,82534,8914
99,IT,Male,55,5,College,Management,5,127769,8802
100,Marketing Associate,Female,34,5,High School,Sales,5,96061,9093
101,Warehouse Associate,Female,48,5,College,Management,5,111342,10122
102,Financial Analyst,Female,43,5,PhD,Management,3,117554,8369
103,Financial Analyst,Female,30,5,High School,Engineering,5,109369,10052
104,Warehouse Associate,Female,25,4,Masters,Operations,4,92358,9611
105,Financial Analyst,Female,21,4,Masters,Operations,4,91978,8647
106,Sales Associate,Male,28,5,PhD,Administration,1,52290,9330
107,IT,Male,18,5,High School,Engineering,1,47036,9130
108,Warehouse Associate,Male,46,5,PhD,Sales,1,76517,8502
109,Marketing Associate,Female,29,4,Masters,Administration,5,89822,8818
110,Driver,Male,32,4,PhD,Engineering,4,90368,8215
111,Financial Analyst,Male,26,5,College,Engineering,4,106194,9421
112,Warehouse Associate,Female,51,5,High School,Management,3,87684,8645
113,Marketing Associate,Female,40,5,Masters,Administration,3,62040,8056
114,Sales Associate,Female,52,5,Masters,Engineering,2,84132,7204
115,Financial Analyst,Female,29,4,Masters,Administration,4,88047,8459
116,Driver,Female,37,5,Masters,Administration,2,65012,8357
117,Marketing Associate,Female,23,4,Masters,Engineering,4,59251,8596
118,Graphic Designer,Female,18,4,PhD,Operations,3,78462,8743
119,Driver,Male,40,5,College,Management,2,97414,8833
120,Driver,Female,18,4,Masters,Administration,2,42722,8515
121,Marketing Associate,Female,26,4,College,Management,3,63695,8897
122,Data Scientist,Male,51,5,PhD,Operations,4,110731,8643
123,Software Engineer,Male,54,5,PhD,Administration,4,125572,8245
124,Driver,Male,49,5,Masters,Operations,2,72754,8014
125,IT,Female,26,5,College,Administration,2,53956,9454
126,Sales Associate,Male,58,5,High School,Engineering,5,135013,8972
127,IT,Female,49,5,College,Management,3,108495,8668
128,Financial Analyst,Female,27,4,High School,Administration,4,87608,7511
129,Data Scientist,Male,38,5,College,Administration,5,101173,9255
130,IT,Male,53,5,PhD,Management,5,126828,9310
131,Financial Analyst,Male,49,5,High School,Engineering,4,102716,8290
132,Marketing Associate,Male,26,4,High School,Engineering,5,77793,8700
133,Marketing Associate,Female,44,5,High School,Sales,1,57469,7539
134,Graphic Designer,Male,33,5,Masters,Management,3,83758,8498
135,Graphic Designer,Male,22,5,PhD,Administration,1,40187,8549
136,Financial Analyst,Male,41,5,Masters,Engineering,3,98531,6855
137,Financial Analyst,Male,26,4,College,Operations,4,104435,7802
138,Data Scientist,Male,29,5,High School,Administration,1,67617,9075
139,Driver,Female,24,4,High School,Administration,5,91049,10375
140,Manager,Female,32,5,PhD,Operations,1,98519,8943
141,Marketing Associate,Female,36,4,High School,Operations,5,91713,7627
142,Warehouse Associate,Female,41,4,Masters,Engineering,3,88994,8873
143,Financial Analyst,Male,44,5,Masters,Administration,4,119381,9345
144,Financial Analyst,Female,43,5,High School,Sales,5,113180,9089
145,Warehouse Associate,Male,48,5,PhD,Management,2,68639,9553
146,Software Engineer,Female,28,3,PhD,Engineering,4,103763,8383
147,Software Engineer,Male,40,5,College,Management,1,68295,7902
148,Manager,Male,21,4,High School,Engineering,3,103107,9036
149,Warehouse Associate,Female,19,4,College,Sales,2,64844,9042
150,Driver,Female,61,5,PhD,Sales,4,129132,8472
151,Warehouse Associate,Female,57,5,High School,Engineering,3,93470,8578
152,Data Scientist,Male,28,4,Masters,Administration,5,97625,7985
153,Graphic Designer,Female,52,5,College,Administration,1,66529,7067
154,Data Scientist,Female,48,5,Masters,Management,1,100115,7679
155,Warehouse Associate,Female,57,5,PhD,Administration,2,86423,8058
156,Sales Associate,Male,30,4,Masters,Sales,5,115165,8841
157,Data Scientist,Female,53,5,Masters,Engineering,5,133495,8552
158,Marketing Associate,Male,47,5,Masters,Operations,3,86516,8049
159,IT,Male,18,4,Masters,Administration,4,69855,8347
160,Sales Associate,Female,35,4,PhD,Sales,1,84844,7205
161,Graphic Designer,Female,51,5,College,Operations,3,108241,8602
162,Warehouse Associate,Female,51,5,High School,Sales,3,106478,8744
163,Financial Analyst,Male,38,4,College,Management,5,114421,7444
164,Software Engineer,Male,24,4,Masters,Management,1,79208,8602
165,Software Engineer,Male,49,5,Masters,Administration,5,142105,9653
166,Sales Associate,Male,22,5,High School,Administration,1,57783,9306
167,Marketing Associate,Female,33,5,High School,Operations,2,46903,8130
168,Financial Analyst,Male,36,5,Masters,Operations,1,71858,7475
169,Marketing Associate,Female,27,5,High School,Management,1,44325,8867
170,Driver,Male,39,5,High School,Engineering,4,100183,8832
171,Graphic Designer,Male,19,4,Masters,Sales,1,61000,8872
172,Software Engineer,Male,59,5,Masters,Engineering,1,109623,6897
173,Marketing Associate,Female,20,3,PhD,Sales,5,60070,8273
174,IT,Female,29,4,Masters,Management,3,72542,8109
175,Driver,Male,54,5,PhD,Administration,4,110049,8928
176,IT,Female,30,4,Masters,Engineering,2,80981,8201
177,IT,Female,42,5,College,Operations,2,83499,8950
178,Driver,Female,42,4,Masters,Management,4,106788,8974
179,Warehouse Associate,Female,50,4,Masters,Engineering,5,108922,8477
180,IT,Female,43,5,PhD,Administration,5,127062,9619
181,Software Engineer,Male,64,5,College,Sales,4,120593,7573
182,Manager,Male,23,4,PhD,Administration,1,90685,8816
183,Marketing Associate,Female,33,5,High School,Engineering,1,49830,8543
184,Software Engineer,Male,39,4,High School,Sales,4,106896,7918
185,Sales Associate,Male,58,5,PhD,Sales,2,129425,7524
186,Marketing Associate,Female,24,3,Masters,Operations,5,82338,7414
187,Marketing Associate,Female,37,4,PhD,Administration,3,86036,7567
188,Graphic Designer,Male,53,5,High School,Operations,2,93073,8188
189,Software Engineer,Male,33,5,PhD,Administration,2,87352,8435
190,Software Engineer,Male,56,5,PhD,Administration,5,139760,9229
191,Financial Analyst,Female,52,5,High School,Engineering,2,100070,7169
192,Warehouse Associate,Male,40,5,Masters,Sales,4,102815,9090
193,Software Engineer,Male,43,4,PhD,Management,5,101262,7794
194,Data Scientist,Male,19,5,High School,Operations,2,58054,9585
195,Sales Associate,Female,53,4,Masters,Operations,5,129609,7392
196,Sales Associate,Male,44,5,Masters,Administration,2,100091,9185
197,Manager,Male,23,4,Masters,Sales,3,103479,7850
198,Driver,Female,51,5,College,Operations,1,72827,7285
199,IT,Male,20,4,PhD,Engineering,2,74073,8509
200,Financial Analyst,Male,47,5,College,Administration,2,64852,8023
201,Graphic Designer,Male,49,5,College,Management,4,106887,8347
202,Software Engineer,Male,26,4,College,Administration,2,77309,7957
203,Graphic Designer,Female,44,4,High School,Administration,4,100416,7513
204,Software Engineer,Male,18,3,Masters,Engineering,2,88482,7385
205,Data Scientist,Female,32,4,College,Management,4,78623,9012
206,Sales Associate,Male,18,4,High School,Management,4,80135,9007
207,Warehouse Associate,Female,63,5,High School,Sales,2,106158,7654
208,Graphic Designer,Female,37,4,College,Engineering,4,89411,9522
209,Graphic Designer,Male,22,4,Masters,Sales,2,57398,7827
210,Marketing Associate,Female,64,5,PhD,Sales,2,95687,7279
211,Graphic Designer,Female,39,4,PhD,Operations,5,120294,8090
212,Manager,Male,20,4,College,Sales,2,107140,8199
213,Financial Analyst,Female,39,5,College,Operations,1,76773,7278
214,Data Scientist,Female,37,4,Masters,Engineering,2,98010,8210
215,Data Scientist,Female,39,4,PhD,Management,3,91099,8306
216,Financial Analyst,Male,29,4,High School,Management,4,89559,8338
217,Software Engineer,Male,58,5,High School,Management,3,120156,7200
218,Driver,Male,38,5,PhD,Engineering,4,102966,8978
219,Marketing Associate,Female,64,5,PhD,Sales,5,128970,7346
220,Warehouse Associate,Female,51,4,High School,Management,5,121376,7832
221,Financial Analyst,Male,53,5,Masters,Administration,3,112941,7404
222,Graphic Designer,Male,46,5,High School,Engineering,4,102736,9736
223,Driver,Female,28,4,High School,Management,1,64008,7185
224,IT,Male,52,5,Masters,Engineering,1,90024,7350
225,Financial Analyst,Female,48,4,Masters,Management,5,129406,7280
226,IT,Female,34,5,College,Operations,1,54245,8245
227,Marketing Associate,Female,27,4,High School,Administration,5,67530,9311
228,Graphic Designer,Male,18,4,High School,Sales,4,75506,9289
229,Graphic Designer,Female,31,4,College,Engineering,2,81826,8375
230,Software Engineer,Female,27,4,High School,Operations,1,65711,7789
231,Sales Associate,Male,29,3,Masters,Management,2,61164,6346
232,Driver,Female,41,5,Masters,Administration,1,73801,8317
233,Manager,Male,62,5,College,Administration,5,157410,7840
234,Graphic Designer,Male,23,4,High School,Operations,1,50601,7351
235,Data Scientist,Male,29,4,High School,Engineering,3,65907,7668
236,Data Scientist,Male,38,5,High School,Sales,2,80937,8335
237,Driver,Male,34,4,College,Administration,5,90330,7022
238,Sales Associate,Female,62,5,College,Operations,2,93268,7657
239,IT,Male,40,4,College,Administration,5,109345,7791
240,Software Engineer,Male,27,4,Masters,Engineering,1,66084,7769
241,Financial Analyst,Male,35,4,PhD,Operations,5,98900,7960
242,IT,Male,19,4,College,Engineering,3,78113,9335
243,Software Engineer,Male,36,4,Masters,Engineering,5,130826,9694
244,Sales Associate,Male,23,3,High School,Engineering,3,85928,7229
245,IT,Male,43,5,College,Operations,4,98515,9090
246,Graphic Designer,Female,48,4,College,Administration,4,103133,7793
247,Marketing Associate,Female,20,4,College,Sales,4,69254,8609
248,Graphic Designer,Male,27,4,College,Sales,5,114680,8472
249,Driver,Male,25,3,PhD,Engineering,5,92687,7634
250,Graphic Designer,Male,21,3,Masters,Engineering,4,72301,8391
251,Financial Analyst,Male,24,4,Masters,Administration,1,67749,8517
252,Data Scientist,Female,61,5,Masters,Management,2,97000,7757
253,Manager,Male,52,5,High School,Operations,2,104526,7253
254,Data Scientist,Male,26,4,High School,Management,3,80494,8449
255,Financial Analyst,Female,30,4,High School,Operations,2,40341,7320
256,Software Engineer,Male,29,4,High School,Engineering,1,74316,8761
257,IT,Female,46,5,PhD,Sales,3,102247,8307
258,Driver,Male,49,4,College,Sales,5,104657,6839
259,Warehouse Associate,Female,37,3,High School,Engineering,5,92722,8010
260,Sales Associate,Female,51,5,Masters,Management,1,72120,9084
261,Warehouse Associate,Female,28,4,Masters,Operations,1,62260,7740
262,Manager,Male,45,5,High School,Engineering,3,123422,8894
263,Warehouse Associate,Male,48,5,College,Sales,1,62097,7075
264,Data Scientist,Male,53,5,High School,Management,2,102910,8335
265,Data Scientist,Female,29,4,High School,Engineering,3,84021,9111
266,Warehouse Associate,Female,19,4,High School,Operations,1,37026,8636
267,Driver,Male,18,3,PhD,Operations,3,56318,8407
268,IT,Male,28,4,High School,Operations,3,64958,7910
269,Data Scientist,Female,31,4,High School,Operations,2,55954,7999
270,Graphic Designer,Female,58,4,PhD,Sales,3,108820,7776
271,IT,Female,41,5,High School,Operations,3,100014,8621
272,Driver,Male,36,4,PhD,Operations,3,88213,8581
273,Sales Associate,Female,34,3,High School,Sales,4,108288,7491
274,Driver,Male,56,5,Masters,Sales,5,100859,8388
275,Financial Analyst,Female,30,4,Masters,Administration,5,114007,9248
276,Warehouse Associate,Male,37,4,High School,Management,3,83025,8105
277,IT,Male,28,4,High School,Administration,5,95964,9147
278,Warehouse Associate,Female,47,4,College,Administration,2,94973,7885
279,Graphic Designer,Male,44,4,High School,Sales,4,102108,8339
280,Data Scientist,Male,24,4,Masters,Sales,2,60736,7873
281,IT,Male,47,5,PhD,Operations,1,82126,6971
282,Financial Analyst,Male,33,5,Masters,Operations,1,69878,8389
283,IT,Female,22,4,Masters,Sales,1,37780,8443
284,Graphic Designer,Male,57,4,Masters,Management,4,132873,7266
285,Financial Analyst,Male,20,4,High School,Operations,2,65164,7827
286,IT,Female,65,5,Masters,Administration,4,121210,7949
287,Graphic Designer,Female,49,4,PhD,Engineering,2,95169,7415
288,Sales Associate,Male,19,3,PhD,Management,4,94492,8209
289,Driver,Female,39,4,PhD,Operations,2,75901,7402
290,Sales Associate,Male,33,3,Masters,Operations,5,100463,6332
291,Sales Associate,Female,40,4,Masters,Operations,5,92276,9551
292,Driver,Female,21,2,College,Engineering,5,92458,6966
293,Graphic Designer,Male,46,4,High School,Administration,4,88571,7464
294,Financial Analyst,Male,39,4,PhD,Management,3,87409,7168
295,Warehouse Associate,Male,58,5,College,Sales,4,133927,8278
296,Manager,Male,33,4,Masters,Sales,1,90482,7094
297,Marketing Associate,Female,27,4,High School,Sales,4,87435,9230
298,Graphic Designer,Female,65,5,High School,Operations,4,130251,7750
299,Manager,Female,34,3,Masters,Management,2,106560,7257
300,Software Engineer,Male,56,5,College,Operations,3,107366,7774
301,Warehouse Associate,Female,34,4,High School,Sales,1,56172,7739
302,Marketing Associate,Female,35,4,Masters,Sales,2,58807,7316
303,Financial Analyst,Female,49,4,Masters,Sales,4,126626,7144
304,Manager,Female,24,3,PhD,Sales,3,104202,8456
305,Warehouse Associate,Male,39,4,PhD,Operations,3,77793,8093
306,Warehouse Associate,Male,45,4,High School,Operations,2,84930,6914
307,Driver,Male,32,3,Masters,Engineering,2,69367,6378
308,Graphic Designer,Male,65,5,Masters,Operations,5,116751,8505
309,Software Engineer,Male,52,4,Masters,Administration,5,139841,7641
310,Driver,Female,52,4,College,Administration,2,78750,6666
311,Warehouse Associate,Female,38,3,College,Administration,5,93306,8265
312,Financial Analyst,Male,19,4,Masters,Operations,2,60892,8462
313,Graphic Designer,Male,20,2,Masters,Engineering,5,99543,6111
314,Sales Associate,Female,29,3,PhD,Operations,2,56745,6495
315,Data Scientist,Female,29,4,College,Operations,1,59458,7939
316,Driver,Female,18,2,Masters,Sales,4,71824,6397
317,Software Engineer,Male,64,5,High School,Operations,2,111903,6824
318,IT,Male,55,5,College,Sales,3,104361,7813
319,Warehouse Associate,Female,22,2,High School,Sales,5,91568,7139
320,Software Engineer,Male,59,4,Masters,Engineering,4,155834,7101
321,Financial Analyst,Male,30,5,Masters,Sales,1,83620,7864
322,Marketing Associate,Female,50,5,PhD,Administration,1,81995,7840
323,Graphic Designer,Female,27,4,PhD,Sales,1,66125,8465
324,Driver,Male,27,3,College,Engineering,5,89678,7778
325,Sales Associate,Female,57,5,Masters,Operations,3,98321,8980
326,Manager,Male,48,4,College,Management,1,109346,7730
327,Manager,Female,62,4,Masters,Sales,4,155203,7808
328,IT,Male,64,5,PhD,Management,2,98100,7460
329,Data Scientist,Female,29,3,High School,Management,4,73306,7765
330,Driver,Male,40,5,College,Engineering,2,68797,7817
