Entity,Code,Year,Gini coefficient (2021 prices),World regions according to OWID
Kazakhstan,KAZ,2008,0.28496444,
Kazakhstan,KAZ,2009,0.28208867,
Kazakhstan,KAZ,2010,0.27954513,
Kazakhstan,KAZ,2011,0.27983844,
Kazakhstan,KAZ,2012,0.2816882,
Kazakhstan,KAZ,2013,0.2706543,
Kazakhstan,KAZ,2014,0.2701586,
Kazakhstan,KAZ,2015,0.26803666,
Kazakhstan,KAZ,2016,0.27225325,
Kazakhstan,KAZ,2017,0.27450275,
Kazakhstan,KAZ,2018,0.27792874,
Kazakhstan,KAZ,2019,0.27968282,
Kazakhstan,KAZ,2020,0.2868392,
Kazakhstan,KAZ,2021,0.29191533,
Kazakhstan,KAZ,2023,,Asia
Kenya,KEN,1992,0.5692624,
Kenya,KEN,1994,0.43104744,
Kenya,KEN,1997,0.44982764,
Kenya,KEN,2005,0.4644277,
Kenya,KEN,2015,0.4077488,
Kenya,KEN,2020,0.36246458,
Kenya,KEN,2021,0.38701963,
Kenya,KEN,2022,0.37743774,
Kenya,KEN,2023,,Africa
Kingdom of Bavaria,,2023,,Europe
Kingdom of Sardinia,,2023,,Europe
Kingdom of Saxony,,2023,,Europe
Kingdom of Wurttemberg,,2023,,Europe
Kingdom of the Two Sicilies,,2023,,Europe
Kiribati,KIR,2006,0.36973003,
Kiribati,KIR,2019,0.27832702,
Kiribati,KIR,2023,,Oceania
Korea (former),OWID_KRU,2023,,Asia
Kosovo,OWID_KOS,2017,0.44194052,
Kosovo,OWID_KOS,2018,0.44592932,
Kosovo,OWID_KOS,2019,0.40205404,
Kosovo,OWID_KOS,2020,0.57414025,
Kosovo,OWID_KOS,2021,0.49384618,
Kosovo,OWID_KOS,2022,0.38305664,
Kosovo,OWID_KOS,2023,,Europe
Kuwait,KWT,2023,,Asia
Kyrgyzstan,KGZ,2000,0.31035012,
Kyrgyzstan,KGZ,2001,0.3016398,
Kyrgyzstan,KGZ,2002,0.30302387,
Kyrgyzstan,KGZ,2003,0.28708646,
Kyrgyzstan,KGZ,2004,0.3477343,
Kyrgyzstan,KGZ,2005,0.32561347,
Kyrgyzstan,KGZ,2006,0.3738124,
Kyrgyzstan,KGZ,2007,0.3391182,
Kyrgyzstan,KGZ,2008,0.3145065,
Kyrgyzstan,KGZ,2009,0.2987395,
Kyrgyzstan,KGZ,2010,0.30133805,
Kyrgyzstan,KGZ,2011,0.278397,
Kyrgyzstan,KGZ,2012,0.27356684,
Kyrgyzstan,KGZ,2013,0.28814632,
Kyrgyzstan,KGZ,2014,0.26819003,
Kyrgyzstan,KGZ,2015,0.2899777,
Kyrgyzstan,KGZ,2016,0.26780677,
Kyrgyzstan,KGZ,2017,0.2733501,
Kyrgyzstan,KGZ,2018,0.27690303,
Kyrgyzstan,KGZ,2019,0.2970045,
Kyrgyzstan,KGZ,2020,0.28989273,
Kyrgyzstan,KGZ,2021,0.28793305,
Kyrgyzstan,KGZ,2022,0.26352528,
Kyrgyzstan,KGZ,2023,0.2718802,Asia
Laos,LAO,1992,0.34309775,
Laos,LAO,1997,0.3489394,
Laos,LAO,2002,0.32620108,
Laos,LAO,2007,0.35361034,
Laos,LAO,2012,0.35963547,
Laos,LAO,2018,0.38802433,
Laos,LAO,2023,,Asia
Latvia,LVA,1993,0.26993132,
Latvia,LVA,1995,0.30977485,
Latvia,LVA,1996,0.31590763,
Latvia,LVA,2004,0.36382478,
Latvia,LVA,2005,0.38973054,
Latvia,LVA,2006,0.35596946,
Latvia,LVA,2007,0.37461096,
Latvia,LVA,2008,0.37211558,
Latvia,LVA,2009,0.3594563,
Latvia,LVA,2010,0.35030216,
Latvia,LVA,2011,0.3577257,
Latvia,LVA,2012,0.3523601,
Latvia,LVA,2013,0.35497323,
Latvia,LVA,2014,0.35113618,
Latvia,LVA,2015,0.34202468,
Latvia,LVA,2016,0.34328842,
Latvia,LVA,2017,0.35571015,
Latvia,LVA,2018,0.35095707,
Latvia,LVA,2019,0.34489107,
Latvia,LVA,2020,0.3570395,
Latvia,LVA,2021,0.3425583,
Latvia,LVA,2022,0.33675846,
Latvia,LVA,2023,0.3397468,Europe
Lebanon,LBN,2011,0.3183245,
Lebanon,LBN,2022,0.35281137,
Lebanon,LBN,2023,,Asia
Lesotho,LSO,1986,0.5601246,
Lesotho,LSO,1994,0.630115,
Lesotho,LSO,2002,0.5119383,
Lesotho,LSO,2017,0.44877613,
Lesotho,LSO,2023,,Africa
Liberia,LBR,2007,0.36446577,
Liberia,LBR,2014,0.33237883,
Liberia,LBR,2016,0.3526544,
Liberia,LBR,2023,,Africa
Libya,LBY,2023,,Africa
Liechtenstein,LIE,2023,,Europe
Lithuania,LTU,1993,0.33183792,
Lithuania,LTU,2004,0.37011084,
Lithuania,LTU,2005,0.3529672,
Lithuania,LTU,2006,0.34414458,
Lithuania,LTU,2007,0.34789112,
Lithuania,LTU,2008,0.35727003,
Lithuania,LTU,2009,0.37218463,
Lithuania,LTU,2010,0.33608714,
Lithuania,LTU,2011,0.3248643,
Lithuania,LTU,2012,0.350923,
Lithuania,LTU,2013,0.35307318,
Lithuania,LTU,2014,0.37675023,
Lithuania,LTU,2015,0.373703,
Lithuania,LTU,2016,0.3838584,
Lithuania,LTU,2017,0.37283584,
Lithuania,LTU,2018,0.3570533,
Lithuania,LTU,2019,0.3525135,
Lithuania,LTU,2020,0.35956642,
Lithuania,LTU,2021,0.3665641,
Lithuania,LTU,2022,0.3656239,
Lithuania,LTU,2023,0.35961652,Europe
Luxembourg,LUX,1985,0.26294357,
Luxembourg,LUX,1986,0.28112763,
Luxembourg,LUX,1987,0.2954707,
Luxembourg,LUX,1988,0.28827298,
Luxembourg,LUX,1989,0.30814338,
Luxembourg,LUX,1990,0.27716637,
Luxembourg,LUX,1991,0.2717853,
Luxembourg,LUX,1992,0.27309504,
Luxembourg,LUX,1993,0.27047905,
Luxembourg,LUX,1994,0.28147867,
Luxembourg,LUX,1995,0.2834895,
Luxembourg,LUX,1996,0.29043368,
Luxembourg,LUX,1997,0.2959526,
Luxembourg,LUX,1998,0.30622813,
Luxembourg,LUX,1999,0.30041057,
Luxembourg,LUX,2000,0.30102962,
Luxembourg,LUX,2001,0.30926323,
Luxembourg,LUX,2002,0.31063896,
Luxembourg,LUX,2003,0.30187473,
Luxembourg,LUX,2004,0.30172697,
Luxembourg,LUX,2005,0.30840808,
Luxembourg,LUX,2006,0.3094812,
Luxembourg,LUX,2007,0.31133747,
Luxembourg,LUX,2008,0.32561544,
Luxembourg,LUX,2009,0.31196913,
Luxembourg,LUX,2010,0.3050438,
Luxembourg,LUX,2011,0.3205409,
Luxembourg,LUX,2012,0.3434715,
Luxembourg,LUX,2013,0.3203596,
Luxembourg,LUX,2014,0.3115807,
Luxembourg,LUX,2015,0.3292147,
Luxembourg,LUX,2016,0.31727895,
Luxembourg,LUX,2017,0.3451529,
Luxembourg,LUX,2018,0.35367864,
Luxembourg,LUX,2019,0.34241155,
Luxembourg,LUX,2020,0.3337364,
Luxembourg,LUX,2021,0.32719034,
Luxembourg,LUX,2022,0.34093988,
Luxembourg,LUX,2023,0.33591464,Europe
Macao,MAC,2023,,Asia
Madagascar,MDG,1980,0.46848634,
Madagascar,MDG,1993,0.45198697,
Madagascar,MDG,1997,0.39428085,
Madagascar,MDG,1999,0.38580093,
Madagascar,MDG,2001,0.47435132,
Madagascar,MDG,2005,0.39936346,
Madagascar,MDG,2010,0.42413926,
Madagascar,MDG,2012,0.42637607,
Madagascar,MDG,2021,0.3681921,
Madagascar,MDG,2023,,Africa
Malawi,MWI,1997,0.6575523,
Malawi,MWI,2004,0.39872152,
Malawi,MWI,2010,0.45473015,
Malawi,MWI,2016,0.44694307,
Malawi,MWI,2019,0.38542736,
Malawi,MWI,2023,,Africa
Malaysia,MYS,1984,0.48496294,
Malaysia,MYS,1987,0.47041824,
Malaysia,MYS,1989,0.46168482,
Malaysia,MYS,1992,0.47653723,
Malaysia,MYS,1995,0.48522663,
Malaysia,MYS,1997,0.49149647,
Malaysia,MYS,2003,0.46416193,
Malaysia,MYS,2006,0.4475235,
Malaysia,MYS,2008,0.45479712,
Malaysia,MYS,2011,0.43943596,
Malaysia,MYS,2013,0.41348827,
Malaysia,MYS,2015,0.410664,
Malaysia,MYS,2018,0.41176775,
Malaysia,MYS,2021,0.40668428,
Malaysia,MYS,2023,,Asia
Maldives,MDV,2002,0.41312027,
Maldives,MDV,2009,0.38372764,
Maldives,MDV,2016,0.31285647,
Maldives,MDV,2019,0.2928509,
Maldives,MDV,2023,,Asia
Mali,MLI,1994,0.5013056,
Mali,MLI,2001,0.3986631,
Mali,MLI,2006,0.3892909,
Mali,MLI,2009,0.33034363,
Mali,MLI,2018,0.3596336,
Mali,MLI,2021,0.35653594,
Mali,MLI,2023,,Africa
Malta,MLT,2006,0.28019977,
Malta,MLT,2007,0.29207733,
Malta,MLT,2008,0.28995508,
Malta,MLT,2009,0.30244434,
Malta,MLT,2010,0.2902576,
Malta,MLT,2011,0.29142106,
Malta,MLT,2012,0.29360434,
Malta,MLT,2013,0.28843665,
Malta,MLT,2014,0.29020345,
Malta,MLT,2015,0.29433772,
Malta,MLT,2016,0.29089016,
Malta,MLT,2017,0.29232237,
Malta,MLT,2018,0.28665087,
Malta,MLT,2019,0.31041765,
Malta,MLT,2020,0.3140378,
Malta,MLT,2021,0.31565055,
Malta,MLT,2022,0.34587276,
Malta,MLT,2023,,Europe
Marshall Islands,MHL,2019,0.35482943,
Marshall Islands,MHL,2023,,Oceania
Martinique,MTQ,2023,,North America
Mauritania,MRT,1987,0.43938306,
Mauritania,MRT,1993,0.49524376,
Mauritania,MRT,1995,0.37747362,
Mauritania,MRT,2000,0.39028475,
Mauritania,MRT,2004,0.40168762,
Mauritania,MRT,2008,0.35685378,
Mauritania,MRT,2014,0.3261935,
Mauritania,MRT,2019,0.31996748,
Mauritania,MRT,2023,,Africa
Mauritius,MUS,2006,0.3565342,
Mauritius,MUS,2012,0.384654,
Mauritius,MUS,2017,0.36761206,
Mauritius,MUS,2023,,Africa
Mayotte,MYT,2023,,Africa
Mexico,MEX,1984,0.4852701,
Mexico,MEX,1989,0.50109,
Mexico,MEX,1992,0.52310723,
Mexico,MEX,1994,0.53422207,
Mexico,MEX,1996,0.51971227,
Mexico,MEX,1998,0.5328315,
Mexico,MEX,2000,0.5341742,
Mexico,MEX,2002,0.50582886,
Mexico,MEX,2004,0.50343025,
Mexico,MEX,2005,0.50938904,
Mexico,MEX,2006,0.49712265,
Mexico,MEX,2008,0.5084356,
Mexico,MEX,2010,0.4765793,
Mexico,MEX,2012,0.49597234,
Mexico,MEX,2014,0.48912337,
Mexico,MEX,2016,0.46912423,
Mexico,MEX,2018,0.45954892,
Mexico,MEX,2020,0.44594306,
Mexico,MEX,2022,0.43454006,
Mexico,MEX,2023,,North America
Micronesia (country),FSM,2005,0.423558,
Micronesia (country),FSM,2013,0.40052038,
Micronesia (country),FSM,2023,,Oceania
Micronesia (country) (urban),,2000,0.6307854,
Moldova,MDA,1997,0.36942142,
Moldova,MDA,1998,0.39518538,
Moldova,MDA,1999,0.4262399,
Moldova,MDA,2000,0.3642439,
Moldova,MDA,2001,0.37988025,
Moldova,MDA,2002,0.3584591,
Moldova,MDA,2003,0.34902084,
Moldova,MDA,2004,0.35029566,
Moldova,MDA,2005,0.36280838,
Moldova,MDA,2006,0.35399818,
Moldova,MDA,2007,0.34421042,
Moldova,MDA,2008,0.34692442,
Moldova,MDA,2009,0.32910907,
Moldova,MDA,2010,0.3205092,
Moldova,MDA,2011,0.30628577,
Moldova,MDA,2012,0.2915884,
Moldova,MDA,2013,0.2853416,
Moldova,MDA,2014,0.26833853,
Moldova,MDA,2015,0.27028158,
Moldova,MDA,2016,0.26345387,
Moldova,MDA,2017,0.25899243,
Moldova,MDA,2018,0.25661647,
Moldova,MDA,2019,0.26016647,
Moldova,MDA,2020,0.25045705,
Moldova,MDA,2021,0.25731638,
Moldova,MDA,2022,0.25864446,
Moldova,MDA,2023,0.26764753,Europe
Monaco,MCO,2023,,Europe
Mongolia,MNG,1995,0.3319534,
Mongolia,MNG,1998,0.30271962,
Mongolia,MNG,2002,0.32892948,
Mongolia,MNG,2007,0.3582187,
Mongolia,MNG,2010,0.33081213,
Mongolia,MNG,2011,0.33883506,
Mongolia,MNG,2012,0.33751616,
Mongolia,MNG,2014,0.3203779,
Mongolia,MNG,2016,0.32345733,
Mongolia,MNG,2018,0.3274099,
Mongolia,MNG,2022,0.31416476,
Mongolia,MNG,2023,,Asia
Montenegro,MNE,2012,0.4120617,
Montenegro,MNE,2013,0.39021727,
Montenegro,MNE,2014,0.38769287,
Montenegro,MNE,2015,0.39005032,
Montenegro,MNE,2016,0.384665,
Montenegro,MNE,2017,0.36880922,
Montenegro,MNE,2018,0.3680896,
Montenegro,MNE,2019,0.35665396,
Montenegro,MNE,2020,0.35412297,
Montenegro,MNE,2021,0.34296975,
Montenegro,MNE,2023,,Europe
Montserrat,MSR,2023,,North America
Morocco,MAR,1984,0.36468908,
Morocco,MAR,1990,0.39206904,
Morocco,MAR,1998,0.39353913,
Morocco,MAR,2000,0.40636942,
Morocco,MAR,2006,0.40718302,
Morocco,MAR,2013,0.39548507,
Morocco,MAR,2023,,Africa
Mozambique,MOZ,1996,0.53262776,
Mozambique,MOZ,2002,0.46948156,
Mozambique,MOZ,2008,0.45483,
Mozambique,MOZ,2014,0.5395343,
Mozambique,MOZ,2019,0.5073723,
Mozambique,MOZ,2022,0.49557135,
Mozambique,MOZ,2023,,Africa
Myanmar,MMR,2015,0.3806851,
Myanmar,MMR,2017,0.3069687,
Myanmar,MMR,2023,,Asia
Namibia,NAM,1993,0.7105055,
Namibia,NAM,2003,0.6331697,
Namibia,NAM,2009,0.609647,
Namibia,NAM,2015,0.5906661,
Namibia,NAM,2023,,Africa
Nauru,NRU,2012,0.3236158,
Nauru,NRU,2023,,Oceania
Nepal,NPL,1984,0.3005754,
Nepal,NPL,1995,0.35207018,
Nepal,NPL,2003,0.43768105,
Nepal,NPL,2010,0.32840586,
Nepal,NPL,2022,0.30020264,
Nepal,NPL,2023,,Asia
Netherlands,NLD,1983,0.28364167,
Netherlands,NLD,1987,0.2676962,
Netherlands,NLD,1990,0.31086764,
Netherlands,NLD,1993,0.3043155,
Netherlands,NLD,1999,0.28063396,
Netherlands,NLD,2004,0.2980001,
Netherlands,NLD,2005,0.2904823,
Netherlands,NLD,2006,0.30043328,
Netherlands,NLD,2007,0.2959278,
Netherlands,NLD,2008,0.29298013,
Netherlands,NLD,2009,0.27881998,
Netherlands,NLD,2010,0.2784524,
Netherlands,NLD,2011,0.27750087,
Netherlands,NLD,2012,0.2762093,
Netherlands,NLD,2013,0.2810648,
Netherlands,NLD,2014,0.2863142,
Netherlands,NLD,2015,0.2824158,
Netherlands,NLD,2016,0.2817357,
Netherlands,NLD,2017,0.28535807,
Netherlands,NLD,2018,0.2812104,
Netherlands,NLD,2019,0.29248327,
Netherlands,NLD,2020,0.2599421,
Netherlands,NLD,2021,0.2574387,
Netherlands,NLD,2023,,Europe
Netherlands Antilles,ANT,2023,,North America
New Caledonia,NCL,2023,,Oceania
New Zealand,NZL,2023,,Oceania
Nicaragua,NIC,1993,0.57121277,
Nicaragua,NIC,1998,0.54375845,
Nicaragua,NIC,2001,0.5287477,
Nicaragua,NIC,2005,0.48820037,
Nicaragua,NIC,2009,0.43941626,
Nicaragua,NIC,2014,0.46156293,
Nicaragua,NIC,2023,,North America
Niger,NER,1992,0.3604249,
Niger,NER,1994,0.41460487,
Niger,NER,2005,0.44387317,
Niger,NER,2007,0.37304205,
Niger,NER,2011,0.31451714,
Niger,NER,2014,0.34276575,
Niger,NER,2018,0.37259424,
Niger,NER,2021,0.32862565,
Niger,NER,2023,,Africa
Nigeria,NGA,1985,0.3867785,
Nigeria,NGA,1992,0.44922248,
Nigeria,NGA,1996,0.5189936,
Nigeria,NGA,2003,0.40060818,
Nigeria,NGA,2010,0.3565021,
Nigeria,NGA,2012,0.35513008,
Nigeria,NGA,2015,0.3587978,
Nigeria,NGA,2018,0.35127744,
Nigeria,NGA,2022,0.3389487,
Nigeria,NGA,2023,,Africa
Niue,NIU,2023,,Oceania
Norfolk Island,NFK,2023,,Oceania
North Korea,PRK,2023,,Asia
North Macedonia,MKD,2009,0.42760772,
North Macedonia,MKD,2010,0.40065548,
North Macedonia,MKD,2011,0.39360675,
North Macedonia,MKD,2012,0.38132396,
North Macedonia,MKD,2013,0.36239138,
North Macedonia,MKD,2014,0.3520166,
North Macedonia,MKD,2015,0.35590693,
North Macedonia,MKD,2016,0.3453452,
North Macedonia,MKD,2017,0.34198907,
North Macedonia,MKD,2018,0.3296047,
North Macedonia,MKD,2019,0.3350583,
North Macedonia,MKD,2023,,Europe
Northern Mariana Islands,MNP,2023,,Oceania
Norway,NOR,1979,0.2689476,
Norway,NOR,1986,0.24630482,
Norway,NOR,1991,0.25226286,
Norway,NOR,1995,0.26019636,
Norway,NOR,2000,0.27358785,
Norway,NOR,2003,0.27626902,
Norway,NOR,2004,0.3157807,
Norway,NOR,2005,0.30597028,
Norway,NOR,2006,0.2635384,
Norway,NOR,2007,0.27090648,
Norway,NOR,2008,0.26996344,
Norway,NOR,2009,0.2615823,
Norway,NOR,2010,0.25723708,
Norway,NOR,2011,0.2530017,
Norway,NOR,2012,0.25725996,
Norway,NOR,2013,0.2636111,
Norway,NOR,2014,0.2675256,
Norway,NOR,2015,0.27496755,
Norway,NOR,2016,0.28493342,
Norway,NOR,2017,0.26986745,
Norway,NOR,2018,0.27560243,
Norway,NOR,2019,0.27741843,
Norway,NOR,2020,0.28392884,
Norway,NOR,2021,0.29089126,
Norway,NOR,2022,0.26946253,
Norway,NOR,2023,0.2653081,Europe
Oman,OMN,2023,,Asia
Orange Free State,,2023,,Africa
Pakistan,PAK,1987,0.33316457,
Pakistan,PAK,1990,0.33247975,
Pakistan,PAK,1996,0.28664988,
Pakistan,PAK,1998,0.33123294,
Pakistan,PAK,2001,0.2865302,
Pakistan,PAK,2004,0.30886108,
Pakistan,PAK,2005,0.31261253,
Pakistan,PAK,2007,0.29669502,
Pakistan,PAK,2010,0.28780863,
Pakistan,PAK,2011,0.29697958,
Pakistan,PAK,2013,0.29528573,
Pakistan,PAK,2015,0.31291267,
Pakistan,PAK,2018,0.29589266,
Pakistan,PAK,2023,,Asia
Pakistan (former),,2023,,Asia
Palau,PLW,2023,,Oceania
Palestine,PSE,2004,0.3404466,
Palestine,PSE,2005,0.34742624,
Palestine,PSE,2006,0.3395928,
Palestine,PSE,2007,0.35606077,
Palestine,PSE,2009,0.34463975,
Palestine,PSE,2010,0.3529443,
Palestine,PSE,2011,0.34415236,
Palestine,PSE,2016,0.3369004,
Palestine,PSE,2023,0.36381876,Asia
Panama,PAN,1979,0.48740143,
Panama,PAN,1989,0.5854873,
Panama,PAN,1991,0.5797844,
Panama,PAN,1995,0.57628953,
Panama,PAN,1997,0.5811877,
Panama,PAN,1998,0.5733296,
Panama,PAN,1999,0.56327,
Panama,PAN,2000,0.5657906,
Panama,PAN,2001,0.56695515,
Panama,PAN,2002,0.560887,
Panama,PAN,2003,0.55646366,
Panama,PAN,2004,0.5477021,
Panama,PAN,2005,0.5379738,
Panama,PAN,2006,0.5463359,
Panama,PAN,2007,0.5268422,
Panama,PAN,2008,0.5269296,
Panama,PAN,2009,0.5177022,
Panama,PAN,2010,0.51608574,
Panama,PAN,2011,0.5134672,
Panama,PAN,2012,0.5173878,
Panama,PAN,2013,0.51455736,
Panama,PAN,2014,0.5046524,
Panama,PAN,2015,0.5080543,
Panama,PAN,2016,0.50406694,
Panama,PAN,2017,0.4988425,
Panama,PAN,2018,0.49211323,
Panama,PAN,2019,0.4983736,
Panama,PAN,2021,0.50857776,
Panama,PAN,2023,0.48875666,North America
Panama,PAN,2024,0.49733543,
Papua New Guinea,PNG,1996,0.45765263,
Papua New Guinea,PNG,2009,0.4185041,
Papua New Guinea,PNG,2023,,Oceania
Paraguay,PRY,1990,0.40837216,
Paraguay,PRY,1995,0.58139044,
Paraguay,PRY,1997,0.5488789,
Paraguay,PRY,1999,0.54570764,
Paraguay,PRY,2001,0.5462631,
Paraguay,PRY,2002,0.572743,
Paraguay,PRY,2003,0.5493751,
Paraguay,PRY,2004,0.5226007,
Paraguay,PRY,2005,0.5138112,
Paraguay,PRY,2006,0.5299408,
Paraguay,PRY,2007,0.5304041,
Paraguay,PRY,2008,0.50704646,
Paraguay,PRY,2009,0.4914508,
Paraguay,PRY,2010,0.5098244,
Paraguay,PRY,2011,0.52309626,
Paraguay,PRY,2012,0.47633564,
Paraguay,PRY,2013,0.47935358,
Paraguay,PRY,2014,0.50702643,
Paraguay,PRY,2015,0.47605732,
Paraguay,PRY,2016,0.47899717,
Paraguay,PRY,2017,0.4854749,
Paraguay,PRY,2018,0.459551,
Paraguay,PRY,2019,0.45650637,
Paraguay,PRY,2020,0.43481943,
Paraguay,PRY,2021,0.42905122,
Paraguay,PRY,2022,0.4459167,
Paraguay,PRY,2023,0.44175744,South America
Paraguay,PRY,2024,0.44245335,
Peru,PER,1997,0.5325629,
Peru,PER,1998,0.55117136,
Peru,PER,1999,0.5482069,
Peru,PER,2000,0.49071854,
Peru,PER,2001,0.5130155,
Peru,PER,2002,0.53563553,
Peru,PER,2003,0.53079563,
Peru,PER,2004,0.49879557,
Peru,PER,2005,0.50449,
Peru,PER,2006,0.50332093,
Peru,PER,2007,0.5002137,
Peru,PER,2008,0.47486374,
Peru,PER,2009,0.4700601,
Peru,PER,2010,0.4553765,
Peru,PER,2011,0.44659743,
Peru,PER,2012,0.44440016,
Peru,PER,2013,0.43882716,
Peru,PER,2014,0.43138808,
Peru,PER,2015,0.43356055,
Peru,PER,2016,0.4363897,
Peru,PER,2017,0.43292665,
Peru,PER,2018,0.4236556,
Peru,PER,2019,0.41528118,
Peru,PER,2020,0.4373981,
Peru,PER,2021,0.40121803,
Peru,PER,2022,0.4034916,
Peru,PER,2023,0.4065784,South America
Peru,PER,2024,0.40125862,
Philippines,PHL,1985,0.41037434,
Philippines,PHL,1988,0.4074627,
Philippines,PHL,1991,0.4382355,
Philippines,PHL,1994,0.42888388,
Philippines,PHL,1997,0.45962209,
Philippines,PHL,2000,0.42799473,
Philippines,PHL,2003,0.4149466,
Philippines,PHL,2006,0.4285884,
Philippines,PHL,2009,0.41760337,
Philippines,PHL,2012,0.4222433,
Philippines,PHL,2015,0.40351498,
Philippines,PHL,2018,0.37811705,
Philippines,PHL,2021,0.37268466,
Philippines,PHL,2023,0.35203487,Asia
Pitcairn,PCN,2023,,Oceania
Poland,POL,1985,0.25083962,
Poland,POL,1986,0.27984542,
Poland,POL,1987,0.2552513,
Poland,POL,1989,0.26794213,
Poland,POL,1992,0.29298562,
Poland,POL,1995,0.345999,
Poland,POL,1999,0.32256204,
Poland,POL,2004,0.38021782,
Poland,POL,2005,0.35808384,
Poland,POL,2006,0.34667546,
Poland,POL,2007,0.34001285,
Poland,POL,2008,0.33485633,
Poland,POL,2009,0.33355722,
Poland,POL,2010,0.3321481,
Poland,POL,2011,0.33180645,
Poland,POL,2012,0.3302016,
Poland,POL,2013,0.3313732,
Poland,POL,2014,0.32824445,
Poland,POL,2015,0.3175091,
Poland,POL,2016,0.31189167,
Poland,POL,2017,0.2968527,
Poland,POL,2018,0.302149,
Poland,POL,2019,0.28760177,
Poland,POL,2020,0.284626,
Poland,POL,2021,0.28479505,
Poland,POL,2022,0.28858185,
Poland,POL,2023,0.28466788,Europe
Portugal,PRT,2003,0.38775006,
Portugal,PRT,2004,0.38938776,
Portugal,PRT,2005,0.38480073,
Portugal,PRT,2006,0.3806078,
Portugal,PRT,2007,0.36750183,
Portugal,PRT,2008,0.3663415,
Portugal,PRT,2009,0.34907416,
Portugal,PRT,2010,0.35844672,
Portugal,PRT,2011,0.36344677,
Portugal,PRT,2012,0.36034793,
Portugal,PRT,2013,0.36187103,
Portugal,PRT,2014,0.35562173,
Portugal,PRT,2015,0.355233,
Portugal,PRT,2016,0.3519052,
Portugal,PRT,2017,0.3380384,
Portugal,PRT,2018,0.33492562,
Portugal,PRT,2019,0.32762748,
Portugal,PRT,2020,0.3466863,
Portugal,PRT,2021,0.34592018,
Portugal,PRT,2022,0.36252204,
Portugal,PRT,2023,0.33851567,Europe
Puerto Rico,PRI,2023,,North America
Qatar,QAT,2017,0.35128385,
Qatar,QAT,2023,,Asia
Republic of Vietnam,OWID_RVN,2023,,Asia
Reunion,REU,2023,,Africa
Romania,ROU,1989,0.23307304,
Romania,ROU,1992,0.25461727,
Romania,ROU,1994,0.28200582,
Romania,ROU,1995,0.31158027,
Romania,ROU,1997,0.30504426,
Romania,ROU,2006,0.3964082,
Romania,ROU,2007,0.37547714,
Romania,ROU,2008,0.36428735,
Romania,ROU,2009,0.35564336,
Romania,ROU,2010,0.35471106,
Romania,ROU,2011,0.35866693,
Romania,ROU,2012,0.3654547,
Romania,ROU,2013,0.3691512,
Romania,ROU,2014,0.36009106,
Romania,ROU,2015,0.3591363,
Romania,ROU,2016,0.34406668,
Romania,ROU,2017,0.36012626,
Romania,ROU,2018,0.35758412,
Romania,ROU,2019,0.34800538,
Romania,ROU,2020,0.34570205,
Romania,ROU,2021,0.3385265,
Romania,ROU,2022,0.32303035,
Romania,ROU,2023,0.29828945,Europe
