Entity,Code,Year,Gini coefficient (2021 prices),World regions according to OWID
Russia,RUS,1993,0.45385477,
Russia,RUS,1996,0.4609863,
Russia,RUS,1997,0.384092,
Russia,RUS,1998,0.38137004,
Russia,RUS,1999,0.37443388,
Russia,RUS,2000,0.37092742,
Russia,RUS,2001,0.36924985,
Russia,RUS,2002,0.3728377,
Russia,RUS,2003,0.39971548,
Russia,RUS,2004,0.4031583,
Russia,RUS,2005,0.41265598,
Russia,RUS,2006,0.4095094,
Russia,RUS,2007,0.42272472,
Russia,RUS,2008,0.41568583,
Russia,RUS,2009,0.398456,
Russia,RUS,2010,0.39548978,
Russia,RUS,2011,0.39749315,
Russia,RUS,2012,0.40714827,
Russia,RUS,2013,0.40884423,
Russia,RUS,2014,0.3988122,
Russia,RUS,2015,0.37710539,
Russia,RUS,2016,0.368485,
Russia,RUS,2017,0.37239072,
Russia,RUS,2018,0.37473005,
Russia,RUS,2019,0.37736863,
Russia,RUS,2020,0.36068243,
Russia,RUS,2023,,Europe
Rwanda,RWA,2000,0.48520252,
Rwanda,RWA,2005,0.5202114,
Rwanda,RWA,2010,0.47221914,
Rwanda,RWA,2013,0.45111567,
Rwanda,RWA,2016,0.4370951,
Rwanda,RWA,2023,0.39364448,Africa
Rwanda (rural),,1984,0.28898594,
Saint Barthelemy,BLM,2023,,North America
Saint Helena,SHN,2023,,Africa
Saint Kitts and Nevis,KNA,2023,,North America
Saint Lucia,LCA,1995,0.4258438,
Saint Lucia,LCA,2015,0.51225066,
Saint Lucia,LCA,2023,,North America
Saint Martin (French part),MAF,2023,,North America
Saint Pierre and Miquelon,SPM,2023,,North America
Saint Vincent and the Grenadines,VCT,2023,,North America
Samoa,WSM,2002,0.4073552,
Samoa,WSM,2008,0.4204655,
Samoa,WSM,2013,0.38743454,
Samoa,WSM,2023,,Oceania
San Marino,SMR,2023,,Europe
Sao Tome and Principe,STP,2000,0.32125893,
Sao Tome and Principe,STP,2010,0.3082127,
Sao Tome and Principe,STP,2017,0.4072948,
Sao Tome and Principe,STP,2023,,Africa
Saudi Arabia,SAU,2023,,Asia
Senegal,SEN,1991,0.54041934,
Senegal,SEN,1994,0.39245197,
Senegal,SEN,2001,0.41229436,
Senegal,SEN,2005,0.39212894,
Senegal,SEN,2011,0.4027436,
Senegal,SEN,2018,0.38314784,
Senegal,SEN,2021,0.3615772,
Senegal,SEN,2023,,Africa
Serbia,SRB,2012,0.398866,
Serbia,SRB,2013,0.39444748,
Serbia,SRB,2014,0.40435985,
Serbia,SRB,2015,0.40460244,
Serbia,SRB,2016,0.38773644,
Serbia,SRB,2017,0.36104488,
Serbia,SRB,2018,0.35002947,
Serbia,SRB,2019,0.34475124,
Serbia,SRB,2020,0.3495087,
Serbia,SRB,2021,0.3312888,
Serbia,SRB,2022,0.3280289,
Serbia,SRB,2023,,Europe
Serbia and Montenegro,OWID_SRM,2023,,Europe
Seychelles,SYC,1999,0.42776692,
Seychelles,SYC,2006,0.42767617,
Seychelles,SYC,2013,0.46821982,
Seychelles,SYC,2018,0.3212532,
Seychelles,SYC,2023,,Africa
Sierra Leone,SLE,2003,0.40167454,
Sierra Leone,SLE,2011,0.34030178,
Sierra Leone,SLE,2018,0.35690176,
Sierra Leone,SLE,2023,,Africa
Singapore,SGP,2023,,Asia
Sint Maarten (Dutch part),SXM,2023,,North America
Slovakia,SVK,1992,0.20186578,
Slovakia,SVK,1996,0.26275504,
Slovakia,SVK,2004,0.2707678,
Slovakia,SVK,2005,0.29296494,
Slovakia,SVK,2006,0.2579704,
Slovakia,SVK,2007,0.24664715,
Slovakia,SVK,2008,0.2602499,
Slovakia,SVK,2009,0.2723098,
Slovakia,SVK,2010,0.2731572,
Slovakia,SVK,2011,0.2653828,
Slovakia,SVK,2012,0.2611581,
Slovakia,SVK,2013,0.28086153,
Slovakia,SVK,2014,0.26103443,
Slovakia,SVK,2015,0.26491237,
Slovakia,SVK,2016,0.2515497,
Slovakia,SVK,2017,0.23237365,
Slovakia,SVK,2018,0.24970019,
Slovakia,SVK,2019,0.23232324,
Slovakia,SVK,2020,0.24219425,
Slovakia,SVK,2021,0.2411022,
Slovakia,SVK,2022,0.24078926,
Slovakia,SVK,2023,0.23817715,Europe
Slovenia,SVN,1987,0.2359837,
Slovenia,SVN,1993,0.2911778,
Slovenia,SVN,1997,0.241215,
Slovenia,SVN,1999,0.24042886,
Slovenia,SVN,2004,0.24790733,
Slovenia,SVN,2005,0.24634741,
Slovenia,SVN,2006,0.24363928,
Slovenia,SVN,2007,0.24354753,
Slovenia,SVN,2008,0.23718019,
Slovenia,SVN,2009,0.24787736,
Slovenia,SVN,2010,0.24933259,
Slovenia,SVN,2011,0.24868034,
Slovenia,SVN,2012,0.25585502,
Slovenia,SVN,2013,0.26241106,
Slovenia,SVN,2014,0.25657535,
Slovenia,SVN,2015,0.25408465,
Slovenia,SVN,2016,0.24757937,
Slovenia,SVN,2017,0.24219307,
Slovenia,SVN,2018,0.24633364,
Slovenia,SVN,2019,0.24384232,
Slovenia,SVN,2020,0.24031529,
Slovenia,SVN,2021,0.2428228,
Slovenia,SVN,2022,0.24305065,
Slovenia,SVN,2023,0.24681959,Europe
Solomon Islands,SLB,2005,0.46087635,
Solomon Islands,SLB,2012,0.37054926,
Solomon Islands,SLB,2023,,Oceania
Somalia,SOM,2023,,Africa
South Africa,ZAF,1993,0.5933394,
South Africa,ZAF,2000,0.5776966,
South Africa,ZAF,2005,0.64761883,
South Africa,ZAF,2008,0.63009,
South Africa,ZAF,2010,0.6338256,
South Africa,ZAF,2014,0.6302572,
South Africa,ZAF,2023,,Africa
South Georgia and the South Sandwich Islands,SGS,2023,,South America
South Korea,KOR,2006,0.31702983,
South Korea,KOR,2008,0.32324833,
South Korea,KOR,2010,0.32021224,
South Korea,KOR,2012,0.31558052,
South Korea,KOR,2014,0.31192905,
South Korea,KOR,2016,0.35222206,
South Korea,KOR,2017,0.34854642,
South Korea,KOR,2018,0.33725032,
South Korea,KOR,2019,0.33196163,
South Korea,KOR,2020,0.32708606,
South Korea,KOR,2021,0.32906574,
South Korea,KOR,2023,,Asia
South Sudan,SSD,2009,0.4631574,
South Sudan,SSD,2016,0.44047812,
South Sudan,SSD,2023,,Africa
Spain,ESP,1980,0.34483546,
Spain,ESP,1985,0.34431675,
Spain,ESP,1990,0.32023215,
Spain,ESP,1993,0.3565849,
Spain,ESP,1994,0.35103723,
Spain,ESP,1995,0.35726634,
Spain,ESP,1996,0.3646458,
Spain,ESP,1997,0.3532442,
Spain,ESP,1998,0.34580052,
Spain,ESP,1999,0.33791927,
Spain,ESP,2000,0.3412891,
Spain,ESP,2003,0.31800938,
Spain,ESP,2004,0.3330196,
Spain,ESP,2005,0.32431775,
Spain,ESP,2006,0.33541155,
Spain,ESP,2007,0.3413741,
Spain,ESP,2008,0.342204,
Spain,ESP,2009,0.34924084,
Spain,ESP,2010,0.35244483,
Spain,ESP,2011,0.35693973,
Spain,ESP,2012,0.3540366,
Spain,ESP,2013,0.36181897,
Spain,ESP,2014,0.36052307,
Spain,ESP,2015,0.36178336,
Spain,ESP,2016,0.35757092,
Spain,ESP,2017,0.34651256,
Spain,ESP,2018,0.34716326,
Spain,ESP,2019,0.34303713,
Spain,ESP,2020,0.34863642,
Spain,ESP,2021,0.3388591,
Spain,ESP,2022,0.3357942,
Spain,ESP,2023,0.33407936,Europe
Sri Lanka,LKA,1985,0.32467854,
Sri Lanka,LKA,1990,0.32447433,
Sri Lanka,LKA,1995,0.35399538,
Sri Lanka,LKA,2002,0.40171906,
Sri Lanka,LKA,2006,0.3966902,
Sri Lanka,LKA,2009,0.36054152,
Sri Lanka,LKA,2012,0.38713607,
Sri Lanka,LKA,2016,0.39345774,
Sri Lanka,LKA,2019,0.37663776,
Sri Lanka,LKA,2023,,Asia
Sudan,SDN,2009,0.35395336,
Sudan,SDN,2014,0.34242943,
Sudan,SDN,2023,,Africa
Sudan (former),,2023,,Africa
Suriname,SUR,2022,0.39179897,
Suriname,SUR,2023,,South America
Suriname (urban),,1999,0.5753989,
Sweden,SWE,1975,0.24283645,
Sweden,SWE,1981,0.22923574,
Sweden,SWE,1987,0.23057628,
Sweden,SWE,1992,0.24908733,
Sweden,SWE,1995,0.25236505,
Sweden,SWE,2000,0.2696006,
Sweden,SWE,2001,0.2654536,
Sweden,SWE,2002,0.26216906,
Sweden,SWE,2003,0.2526852,
Sweden,SWE,2004,0.26140112,
Sweden,SWE,2005,0.26821017,
Sweden,SWE,2006,0.26351228,
Sweden,SWE,2007,0.27114138,
Sweden,SWE,2008,0.2811916,
Sweden,SWE,2009,0.27339843,
Sweden,SWE,2010,0.27736148,
Sweden,SWE,2011,0.2760523,
Sweden,SWE,2012,0.27643865,
Sweden,SWE,2013,0.28822747,
Sweden,SWE,2014,0.28388637,
Sweden,SWE,2015,0.2920968,
Sweden,SWE,2016,0.29561198,
Sweden,SWE,2017,0.28774133,
Sweden,SWE,2018,0.29971555,
Sweden,SWE,2019,0.29304633,
Sweden,SWE,2020,0.28870603,
Sweden,SWE,2021,0.29765344,
Sweden,SWE,2022,0.3160836,
Sweden,SWE,2023,0.2927833,Europe
Switzerland,CHE,1982,0.36005235,
Switzerland,CHE,1992,0.3385482,
Switzerland,CHE,2000,0.33431056,
Switzerland,CHE,2002,0.31686732,
Switzerland,CHE,2004,0.31564513,
Switzerland,CHE,2006,0.33918807,
Switzerland,CHE,2007,0.34255534,
Switzerland,CHE,2008,0.337947,
Switzerland,CHE,2009,0.32855856,
Switzerland,CHE,2010,0.3255303,
Switzerland,CHE,2011,0.3171362,
Switzerland,CHE,2012,0.31567127,
Switzerland,CHE,2013,0.3246219,
Switzerland,CHE,2014,0.3252566,
Switzerland,CHE,2015,0.32306957,
Switzerland,CHE,2016,0.33042452,
Switzerland,CHE,2017,0.32676333,
Switzerland,CHE,2018,0.3314104,
Switzerland,CHE,2019,0.3399834,
Switzerland,CHE,2020,0.33737928,
Switzerland,CHE,2021,0.33824313,
Switzerland,CHE,2022,0.33795178,
Switzerland,CHE,2023,,Europe
Syria,SYR,1996,0.3516938,
Syria,SYR,2003,0.37514603,
Syria,SYR,2006,0.4014725,
Syria,SYR,2009,0.40394777,
Syria,SYR,2022,0.26628074,
Syria,SYR,2023,,Asia
Taiwan,TWN,1981,0.29969484,
Taiwan,TWN,1986,0.29707956,
Taiwan,TWN,1991,0.29967803,
Taiwan,TWN,1995,0.3132383,
Taiwan,TWN,1997,0.30822107,
Taiwan,TWN,2000,0.31111476,
Taiwan,TWN,2005,0.32179585,
Taiwan,TWN,2007,0.32124567,
Taiwan,TWN,2010,0.33213326,
Taiwan,TWN,2013,0.32487386,
Taiwan,TWN,2016,0.31448635,
Taiwan,TWN,2017,0.31754693,
Taiwan,TWN,2018,0.31633675,
Taiwan,TWN,2019,0.3119192,
Taiwan,TWN,2020,0.31231022,
Taiwan,TWN,2021,0.31566375,
Taiwan,TWN,2023,,Asia
Tajikistan,TJK,1999,0.29532436,
Tajikistan,TJK,2003,0.32719448,
Tajikistan,TJK,2004,0.3360195,
Tajikistan,TJK,2007,0.32180318,
Tajikistan,TJK,2009,0.30774954,
Tajikistan,TJK,2015,0.33995536,
Tajikistan,TJK,2021,0.32379097,
Tajikistan,TJK,2022,0.39492399,
Tajikistan,TJK,2023,0.38034558,Asia
Tajikistan,TJK,2024,0.36108002,
Tanzania,TZA,1991,0.35280752,
Tanzania,TZA,2000,0.37281972,
Tanzania,TZA,2007,0.4027778,
Tanzania,TZA,2011,0.3778315,
Tanzania,TZA,2018,0.4049123,
Tanzania,TZA,2023,,Africa
Thailand,THA,1981,0.4521682,
Thailand,THA,1988,0.43838593,
Thailand,THA,1990,0.45265648,
Thailand,THA,1992,0.47857958,
Thailand,THA,1994,0.43470213,
Thailand,THA,1996,0.42904922,
Thailand,THA,1998,0.41455793,
Thailand,THA,1999,0.43091586,
Thailand,THA,2000,0.42833668,
Thailand,THA,2002,0.41944495,
Thailand,THA,2004,0.42540312,
Thailand,THA,2006,0.41819033,
Thailand,THA,2007,0.39761516,
Thailand,THA,2008,0.40288273,
Thailand,THA,2009,0.39601263,
Thailand,THA,2010,0.3940277,
Thailand,THA,2011,0.37459034,
Thailand,THA,2012,0.39256668,
Thailand,THA,2013,0.37847108,
Thailand,THA,2014,0.37032664,
Thailand,THA,2015,0.35987332,
Thailand,THA,2016,0.36691424,
Thailand,THA,2017,0.36382803,
Thailand,THA,2018,0.36412174,
Thailand,THA,2019,0.34855723,
Thailand,THA,2020,0.34985816,
Thailand,THA,2021,0.34923872,
Thailand,THA,2022,0.34297076,
Thailand,THA,2023,0.3349489,Asia
Togo,TGO,2006,0.42212275,
Togo,TGO,2011,0.46015006,
Togo,TGO,2015,0.43028906,
Togo,TGO,2018,0.42534238,
Togo,TGO,2021,0.37858006,
Togo,TGO,2023,,Africa
Tokelau,TKL,2023,,Oceania
Tonga,TON,2000,0.37690175,
Tonga,TON,2009,0.3749649,
Tonga,TON,2015,0.33521304,
Tonga,TON,2021,0.27095765,
Tonga,TON,2023,,Oceania
Trinidad and Tobago,TTO,1988,0.4260131,
Trinidad and Tobago,TTO,1992,0.40185452,
Trinidad and Tobago,TTO,2023,,North America
Tunisia,TUN,1985,0.4343376,
Tunisia,TUN,1990,0.40102237,
Tunisia,TUN,1995,0.41657296,
Tunisia,TUN,2000,0.40809476,
Tunisia,TUN,2005,0.37733382,
Tunisia,TUN,2010,0.38466486,
Tunisia,TUN,2015,0.32815883,
Tunisia,TUN,2021,0.33716425,
Tunisia,TUN,2023,,Africa
Turkey,TUR,1987,0.4103413,
Turkey,TUR,1994,0.413152,
Turkey,TUR,2002,0.41396376,
Turkey,TUR,2003,0.42184338,
Turkey,TUR,2004,0.4128751,
Turkey,TUR,2005,0.42614657,
Turkey,TUR,2006,0.39647412,
Turkey,TUR,2007,0.384428,
Turkey,TUR,2008,0.3902054,
Turkey,TUR,2009,0.3896531,
Turkey,TUR,2010,0.3878508,
Turkey,TUR,2011,0.40039355,
Turkey,TUR,2012,0.40168938,
Turkey,TUR,2013,0.401785,
Turkey,TUR,2014,0.41236562,
Turkey,TUR,2015,0.42854458,
Turkey,TUR,2016,0.41873705,
Turkey,TUR,2017,0.43531725,
Turkey,TUR,2018,0.42441425,
Turkey,TUR,2019,0.438338,
Turkey,TUR,2020,0.4304501,
Turkey,TUR,2021,0.44364828,
Turkey,TUR,2022,0.44467676,
Turkey,TUR,2023,,Asia
Turkmenistan,TKM,1998,0.40806928,
Turkmenistan,TKM,2023,,Asia
Turks and Caicos Islands,TCA,2023,,North America
Tuvalu,TUV,2010,0.39139032,
Tuvalu,TUV,2023,,Oceania
USSR,OWID_USS,2023,,Europe
Uganda,UGA,1989,0.44362718,
Uganda,UGA,1992,0.41420978,
Uganda,UGA,1996,0.39042342,
Uganda,UGA,1999,0.42991972,
Uganda,UGA,2002,0.45167553,
Uganda,UGA,2005,0.42944133,
Uganda,UGA,2009,0.44189683,
Uganda,UGA,2012,0.4100934,
Uganda,UGA,2016,0.4275336,
Uganda,UGA,2019,0.42702177,
Uganda,UGA,2023,,Africa
Ukraine,UKR,1992,0.29708833,
Ukraine,UKR,1993,0.28926983,
Ukraine,UKR,1995,0.39231017,
Ukraine,UKR,1996,0.35153478,
Ukraine,UKR,2002,0.29045695,
Ukraine,UKR,2003,0.28664893,
Ukraine,UKR,2004,0.28934017,
Ukraine,UKR,2005,0.29020715,
Ukraine,UKR,2006,0.29794392,
Ukraine,UKR,2007,0.27012688,
Ukraine,UKR,2008,0.2663823,
Ukraine,UKR,2009,0.25316665,
Ukraine,UKR,2010,0.24818976,
Ukraine,UKR,2011,0.24551843,
Ukraine,UKR,2012,0.24740657,
Ukraine,UKR,2013,0.24554986,
Ukraine,UKR,2014,0.24025366,
Ukraine,UKR,2015,0.2545754,
Ukraine,UKR,2016,0.25002202,
Ukraine,UKR,2017,0.26049048,
Ukraine,UKR,2018,0.26071486,
Ukraine,UKR,2019,0.26619467,
Ukraine,UKR,2020,0.25627363,
Ukraine,UKR,2023,,Europe
United Arab Emirates,ARE,2013,0.3251042,
United Arab Emirates,ARE,2018,0.26399004,
United Arab Emirates,ARE,2023,,Asia
United Kingdom,GBR,1968,0.2684166,
United Kingdom,GBR,1969,0.27904898,
United Kingdom,GBR,1970,0.27964503,
United Kingdom,GBR,1971,0.2929356,
United Kingdom,GBR,1972,0.28776282,
United Kingdom,GBR,1973,0.2881038,
United Kingdom,GBR,1974,0.28957152,
United Kingdom,GBR,1975,0.27880856,
United Kingdom,GBR,1976,0.27589646,
United Kingdom,GBR,1977,0.27141878,
United Kingdom,GBR,1978,0.2723537,
United Kingdom,GBR,1979,0.2743262,
United Kingdom,GBR,1980,0.28477892,
United Kingdom,GBR,1981,0.2968705,
United Kingdom,GBR,1982,0.29903,
United Kingdom,GBR,1983,0.29786685,
United Kingdom,GBR,1984,0.29166204,
United Kingdom,GBR,1985,0.30419374,
United Kingdom,GBR,1986,0.31919184,
United Kingdom,GBR,1987,0.3385342,
United Kingdom,GBR,1988,0.34272873,
United Kingdom,GBR,1989,0.33354205,
United Kingdom,GBR,1990,0.3574197,
United Kingdom,GBR,1991,0.34962818,
United Kingdom,GBR,1992,0.34955472,
United Kingdom,GBR,1993,0.3507596,
United Kingdom,GBR,1994,0.35978922,
United Kingdom,GBR,1995,0.3551664,
United Kingdom,GBR,1996,0.3529524,
United Kingdom,GBR,1997,0.35735163,
United Kingdom,GBR,1998,0.36621472,
United Kingdom,GBR,1999,0.3678378,
United Kingdom,GBR,2000,0.38848642,
United Kingdom,GBR,2001,0.37086216,
United Kingdom,GBR,2002,0.35146394,
United Kingdom,GBR,2003,0.34856063,
United Kingdom,GBR,2004,0.34834158,
United Kingdom,GBR,2005,0.35485032,
United Kingdom,GBR,2006,0.35879987,
United Kingdom,GBR,2007,0.34413147,
United Kingdom,GBR,2008,0.35445124,
United Kingdom,GBR,2009,0.35137364,
United Kingdom,GBR,2010,0.337056,
United Kingdom,GBR,2011,0.33191085,
United Kingdom,GBR,2012,0.33090645,
United Kingdom,GBR,2013,0.32699567,
United Kingdom,GBR,2014,0.3314094,
United Kingdom,GBR,2015,0.33311963,
United Kingdom,GBR,2016,0.33109328,
United Kingdom,GBR,2017,0.32608232,
United Kingdom,GBR,2018,0.33689803,
United Kingdom,GBR,2019,0.32824185,
United Kingdom,GBR,2020,0.32644576,
United Kingdom,GBR,2021,0.32414633,
United Kingdom,GBR,2023,,Europe
United States,USA,1963,0.36726266,
United States,USA,1964,0.37374026,
United States,USA,1965,0.36825225,
United States,USA,1966,0.3709646,
United States,USA,1967,0.36886302,
United States,USA,1968,0.36326066,
United States,USA,1969,0.3601449,
United States,USA,1970,0.3659216,
United States,USA,1971,0.36917382,
United States,USA,1972,0.366613,
United States,USA,1973,0.36112753,
United States,USA,1974,0.35476547,
United States,USA,1975,0.35648388,
United States,USA,1976,0.3556052,
United States,USA,1977,0.35504323,
United States,USA,1978,0.34790006,
United States,USA,1979,0.34758875,
United States,USA,1980,0.34716898,
United States,USA,1981,0.3548752,
United States,USA,1982,0.3666041,
United States,USA,1983,0.37291998,
United States,USA,1984,0.37344322,
United States,USA,1985,0.37640655,
United States,USA,1986,0.37556332,
United States,USA,1987,0.371961,
United States,USA,1988,0.37705073,
United States,USA,1989,0.38237947,
United States,USA,1990,0.38262486,
United States,USA,1991,0.38044837,
United States,USA,1992,0.38372794,
United States,USA,1993,0.40363088,
United States,USA,1994,0.3998538,
United States,USA,1995,0.39853597,
United States,USA,1996,0.40308315,
United States,USA,1997,0.40524122,
United States,USA,1998,0.3995175,
United States,USA,1999,0.3998439,
United States,USA,2000,0.4013887,
United States,USA,2001,0.40594274,
United States,USA,2002,0.40352023,
United States,USA,2003,0.4077004,
United States,USA,2004,0.4054555,
United States,USA,2005,0.41260278,
United States,USA,2006,0.41693398,
United States,USA,2007,0.41088763,
United States,USA,2008,0.41092274,
United States,USA,2009,0.40849945,
United States,USA,2010,0.40241358,
United States,USA,2011,0.41163278,
United States,USA,2012,0.41155744,
United States,USA,2013,0.4087145,
United States,USA,2014,0.4173704,
United States,USA,2015,0.41455927,
United States,USA,2016,0.4133007,
United States,USA,2017,0.4138584,
United States,USA,2018,0.417826,
United States,USA,2019,0.4190184,
United States,USA,2020,0.40001062,
United States,USA,2021,0.3969645,
United States,USA,2022,0.416991,
United States,USA,2023,0.41818878,North America
United States Virgin Islands,VIR,2023,,North America
Uruguay,URY,2006,0.4594138,
Uruguay,URY,2007,0.46404767,
Uruguay,URY,2008,0.45081532,
Uruguay,URY,2009,0.4554152,
Uruguay,URY,2010,0.4447481,
Uruguay,URY,2011,0.42175147,
Uruguay,URY,2012,0.39900434,
Uruguay,URY,2013,0.40450794,
Uruguay,URY,2014,0.40110943,
Uruguay,URY,2015,0.401286,
Uruguay,URY,2016,0.39695355,
Uruguay,URY,2017,0.3946439,
Uruguay,URY,2018,0.3968712,
Uruguay,URY,2019,0.39676315,
Uruguay,URY,2020,0.40155625,
Uruguay,URY,2021,0.4077686,
Uruguay,URY,2022,0.40551695,
Uruguay,URY,2023,0.40867537,South America
Uruguay,URY,2024,0.39984146,
Uruguay (urban),,1981,0.43645427,
Uruguay (urban),,1989,0.42369074,
Uruguay (urban),,1992,0.41468036,
Uruguay (urban),,1995,0.4092634,
Uruguay (urban),,1996,0.40751222,
Uruguay (urban),,1997,0.4145671,
Uruguay (urban),,1998,0.42482242,
Uruguay (urban),,2000,0.43366617,
Uruguay (urban),,2001,0.45007667,
Uruguay (urban),,2002,0.4554421,
Uruguay (urban),,2003,0.45033693,
Uruguay (urban),,2004,0.4588095,
Uruguay (urban),,2005,0.44727567,
Uzbekistan,UZB,2021,0.32891142,
Uzbekistan,UZB,2022,0.31184828,
Uzbekistan,UZB,2023,0.34538773,Asia
Uzbekistan,UZB,2024,0.34563366,
Vanuatu,VUT,2010,0.37351298,
Vanuatu,VUT,2019,0.32317576,
Vanuatu,VUT,2023,,Oceania
Vatican,VAT,2023,,Europe
Venezuela,VEN,1981,0.5560985,
Venezuela,VEN,1987,0.5344797,
Venezuela,VEN,1989,0.437755,
Venezuela,VEN,1992,0.4206128,
Venezuela,VEN,1995,0.47166613,
Venezuela,VEN,1998,0.47998744,
Venezuela,VEN,1999,0.47698405,
Venezuela,VEN,2001,0.47170475,
Venezuela,VEN,2002,0.48877847,
Venezuela,VEN,2003,0.47906187,
Venezuela,VEN,2004,0.47316486,
Venezuela,VEN,2005,0.49316522,
Venezuela,VEN,2006,0.44698364,
Venezuela,VEN,2023,,South America
Vietnam,VNM,1992,0.35654193,
Vietnam,VNM,1997,0.35442206,
Vietnam,VNM,2002,0.37029624,
Vietnam,VNM,2004,0.36785832,
Vietnam,VNM,2006,0.35788617,
Vietnam,VNM,2008,0.35570312,
Vietnam,VNM,2010,0.39252725,
Vietnam,VNM,2012,0.35645887,
Vietnam,VNM,2014,0.34755376,
Vietnam,VNM,2016,0.3526674,
Vietnam,VNM,2018,0.35715547,
Vietnam,VNM,2020,0.36790165,
Vietnam,VNM,2022,0.36093006,
Vietnam,VNM,2023,,Asia
Wallis and Futuna,WLF,2023,,Oceania
West Germany,OWID_GFR,2023,,Europe
Western Sahara,ESH,2023,,Africa
Yemen,YEM,1998,0.34997785,
Yemen,YEM,2005,0.34732336,
Yemen,YEM,2014,0.36707094,
Yemen,YEM,2023,,Asia
Yemen Arab Republic,OWID_YAR,2023,,Asia
Yemen People's Republic,OWID_YPR,2023,,Asia
Yugoslavia,OWID_YGS,2023,,Europe
Zambia,ZMB,1991,0.59420234,
Zambia,ZMB,1993,0.52553844,
Zambia,ZMB,1996,0.48328558,
Zambia,ZMB,1998,0.4912264,
Zambia,ZMB,2002,0.42058727,
Zambia,ZMB,2004,0.5426552,
Zambia,ZMB,2006,0.54571337,
Zambia,ZMB,2010,0.520122,
Zambia,ZMB,2015,0.5584075,
Zambia,ZMB,2022,0.5148495,
Zambia,ZMB,2023,,Africa
Zimbabwe,ZWE,2011,0.43153575,
Zimbabwe,ZWE,2017,0.44337082,
Zimbabwe,ZWE,2019,0.5025645,
Zimbabwe,ZWE,2023,,Africa