ID,State,Location,Year Completed,Primary Funding Source,Justification,Length (ft),Volume (CY),Total Cost,Year Completed CPI,Adjusted Cost (2024),Total Cost/CY,Adjusted Cost/CY,CY/Foot,Current CPI,Other Info,Source Comment
4322,NJ,Absecon Island: Atlantic City,1936,Unknown,Unknown,0,792000,157832,14,3544455.77,0.2,4.48,792000,314.4,,
4325,NJ,Absecon Island: Atlantic City,1936,Federal,Shore Protection,0,191447,0,14,0,0,0,191447,314.4,,
4328,NJ,Absecon Island: Atlantic City,1937,Unknown,Unknown,0,900000,204638,14,4595584.8,0.23,5.11,900000,314.4,,
4331,NJ,Absecon Island: Atlantic City,1938,Unknown,Unknown,0,500000,114207,14,2564762.91,0.23,5.13,500000,314.4,,
4334,NJ,Keansburg,1940,Local,Unknown,0,11000,0,14,0,0,0,11000,314.4,,
4337,NJ,Absecon Island: Atlantic City,1942,Federal,Shore Protection,0,1362000,364366,16,7159791.9,0.27,5.26,1362000,314.4,,
4340,NJ,Long Branch,1943,Unknown,Unknown,1800,15000,0,17,0,0,0,8.33,314.4,,
4343,NJ,Long Branch,1945,Unknown,Unknown,0,18732,0,18,0,0,0,18732,314.4,,
4346,NJ,Port Monmouth,1945,State,Unknown,0,54000,0,18,0,0,0,54000,314.4,,
4349,NJ,Sandy Hook,1945,Unknown,Unknown,0,400000,0,18,0,0,0,400000,314.4,,
4352,NJ,Avon by the Sea,1947,Unknown,Unknown,0,150000,0,22,0,0,0,150000,314.4,,
4355,NJ,Absecon Island: Atlantic City,1948,Federal,Shore Protection,5808,1073684,479752,24,6284751.2,0.45,5.85,184.86,314.4,,
4358,NJ,Absecon Island: Atlantic City,1948,State,Unknown,2700,483000,0,24,0,0,0,178.89,314.4,,
4361,NJ,Long Branch,1948,Federal,Unknown,0,600000,0,24,0,0,0,600000,314.4,,
4364,NJ,Avon by the Sea,1949,Federal,Navigation,0,16000,0,24,0,0,0,16000,314.4,,
4367,NJ,Avon by the Sea,1950,Federal,Navigation,0,22000,10795,24,141414.5,0.49,6.43,22000,314.4,,
4370,NJ,Union Beach,1950,Federal,Unknown,0,134000,0,24,0,0,0,134000,314.4,,
4373,NJ,Ocean City,1952,Federal,Shore Protection,9504,2550000,1912500,27,22270000,0.75,8.73,268.31,314.4,,
4376,NJ,Lavallette,1953,Unknown,Unknown,0,200000,0,27,0,0,0,200000,314.4,,
4379,NJ,Cliffwood Beach,1953,Federal,Unknown,0,6153000,0,27,0,0,0,6153000,314.4,,
4382,NJ,Long Beach Island: Harvey Cedars,1954,Unknown,Unknown,3200,114693,0,27,0,0,0,35.84,314.4,,
4385,NJ,Keansburg,1954,Unknown,Unknown,0,58502,0,27,0,0,0,58502,314.4,,
4388,NJ,Belford,1954,State,Unknown,0,195000,0,27,0,0,0,195000,314.4,,
4391,NJ,Keansburg,1954,State,Unknown,0,307000,0,27,0,0,0,307000,314.4,,
4394,NJ,Island Beach State Park,1955,Unknown,Unknown,0,200000,0,27,0,0,0,200000,314.4,,
4397,NJ,Long Beach Island: Brant Beach,1956,State,Unknown,6900,115000,76463,27,890369.16,0.66,7.74,16.67,314.4,,
4400,NJ,Long Beach Island: Ship Bottom,1956,State,Unknown,3500,182000,121011,27,1409105.87,0.66,7.74,52,314.4,,
4403,NJ,Absecon Island: Atlantic City,1956,Unknown,Unknown,0,22000,0,27,0,0,0,22000,314.4,,
4406,NJ,South Amboy,1956,Federal,Unknown,0,195000,0,27,0,0,0,195000,314.4,,
4409,NJ,Cliffwood Beach,1956,Local,Unknown,0,583000,0,27,0,0,0,583000,314.4,,
4412,NJ,Leonardo,1957,Federal,Unknown,0,100000,0,28,0,0,0,100000,314.4,,
4415,NJ,Laurence Harbor,1957,State,Unknown,0,438000,0,28,0,0,0,438000,314.4,,
4418,NJ,Belmar/Avon,1958,State,Unknown,0,0,226544,29,2456049.43,226544,2456049.43,1,314.4,,
4421,NJ,Long Beach Island: Harvey Cedars,1958,Unknown,Unknown,2700,149000,0,29,0,0,0,55.19,314.4,,
4424,NJ,Long Beach Island: Long Beach,1958,Unknown,Unknown,0,75000,0,29,0,0,0,75000,314.4,,
4427,NJ,Avon by the Sea,1958,Unknown,Unknown,0,250000,0,29,0,0,0,250000,314.4,,
4430,NJ,Bradley Beach,1958,Unknown,Unknown,0,250000,0,29,0,0,0,250000,314.4,,
4433,NJ,Long Beach Island: Long Beach,1959,State,Unknown,0,0,72025,29,780850.34,72025,780850.34,1,314.4,,
4436,NJ,Ocean City,1959,Federal,Shore Protection,0,1618000,469008,29,5084693.63,0.29,3.14,1618000,314.4,,
4439,NJ,Spring Lake,1959,Federal,Emergency,0,2000,0,29,0,0,0,2000,314.4,,
4442,NJ,Avon by the Sea,1960,Unknown,Unknown,0,250000,197472,30,2069506.56,0.79,8.28,250000,314.4,,
4445,NJ,Bradley Beach,1960,Unknown,Unknown,0,250000,0,30,0,0,0,250000,314.4,,
4448,NJ,Long Beach Island: Brant Beach,1961,Unknown,Unknown,1275,72498,0,30,0,0,0,56.86,314.4,,
4451,NJ,Long Beach Island: Harvey Cedars,1961,Unknown,Unknown,1000,58000,0,30,0,0,0,58,314.4,,
4454,NJ,Long Beach Island: Harvey Cedars,1961,Unknown,Unknown,1000,60000,0,30,0,0,0,60,314.4,,
4457,NJ,Ocean Gate,1961,Unknown,Unknown,0,30000,0,30,0,0,0,30000,314.4,,
4460,NJ,Pine Beach,1961,Unknown,Unknown,0,50000,0,30,0,0,0,50000,314.4,,
4463,NJ,Ocean City,1961,Unknown,Unknown,0,1615668,0,30,0,0,0,1615668,314.4,,
4466,NJ,Cape May Inlet to Lower Township,1962,Federal,Emergency Dune,8448,156656,358600,30,3758128,2.29,23.99,18.54,314.4,,NJ-7: Five High
4469,NJ,East Keansburg,1962,Federal,Emergency,1400,35000,46400,30,486272,1.33,13.89,25,314.4,,NJ-2: Five High
4472,NJ,Brigantine,1962,Federal,Emergency Dune,18000,392500,503700,30,5278776,1.28,13.45,21.81,314.4,,NJ-5: Five High
4475,NJ,Island Heights,1962,Federal,Emergency,0,15000,18300,30,191784,1.22,12.79,15000,314.4,,
4478,NJ,Ludlum Beach Island,1962,Federal,Emergency Dune,35200,905082,1066800,30,11180064,1.18,12.35,25.71,314.4,,NJ-6: Five High
4481,NJ,Long Beach Island: Long Beach to Barnegat Light,1962,Federal,Emergency Dune,19000,715000,765700,30,8024536,1.07,11.22,37.63,314.4,,NJ-4: Five High
4484,NJ,Keansburg,1962,Federal,Emergency,3100,75000,58000,30,607840,0.77,8.1,24.19,314.4,,NJ-1: Five High
4487,NJ,Long Beach Island: Brant Beach,1962,Federal,Emergency,27135,204000,0,30,0,0,0,7.52,314.4,,
4490,NJ,Long Beach Island: Holgate,1962,Federal,Emergency,8000,308000,0,30,0,0,0,38.5,314.4,,
4493,NJ,Long Beach Island: Beach Haven,1962,Federal,Emergency,9670,405000,0,30,0,0,0,41.88,314.4,,
4496,NJ,Long Beach Island: Harvey Cedars,1962,State,Emergency,5660,353046,0,30,0,0,0,62.38,314.4,,
4499,NJ,Long Beach Island: Brant Beach,1962,State,Emergency,3250,216619,0,30,0,0,0,66.65,314.4,,
4502,NJ,Long Beach Island: Surf City,1962,Federal,Emergency,7500,500000,0,30,0,0,0,66.67,314.4,,
4505,NJ,Long Beach Island: Ship Bottom,1962,Federal,Emergency,7350,539000,0,30,0,0,0,73.33,314.4,,
4508,NJ,Long Beach Island: Harvey Cedars,1962,State,Emergency,3000,235252,0,30,0,0,0,78.42,314.4,,
4511,NJ,Long Branch,1962,Unknown,Unknown,0,25000,0,30,0,0,0,25000,314.4,,
4514,NJ,Sea Girt,1962,Unknown,Unknown,0,46300,0,30,0,0,0,46300,314.4,,
4517,NJ,Island Beach State Park,1962,Federal,Emergency,0,60000,0,30,0,0,0,60000,314.4,,
4520,NJ,Long Beach Island: Loveladies,1962,State,Emergency,0,79348,0,30,0,0,0,79348,314.4,,
4523,NJ,Long Beach Island: Barnegat Light,1962,State,Emergency,0,88503,0,30,0,0,0,88503,314.4,,
4526,NJ,Avalon,1962,Unknown,Unknown,0,90600,0,30,0,0,0,90600,314.4,,
4529,NJ,Long Beach Island: Long Beach,1962,State,Emergency,0,92371,0,30,0,0,0,92371,314.4,,
4532,NJ,Long Beach Island: Long Beach,1962,State,Emergency,0,224382,0,30,0,0,0,224382,314.4,,
4535,NJ,Ocean City,1962,Federal,Emergency,0,248000,0,30,0,0,0,248000,314.4,,
4538,NJ,Lavallette,1962,Unknown,Unknown,0,320631,0,30,0,0,0,320631,314.4,,
4541,NJ,Long Beach Island: Harvey Cedars,1963,Federal,Emergency,0,0,282770,31,2867835.1,282770,2867835.1,1,314.4,,
4544,NJ,Long Beach Island: Long Beach,1963,Federal,Emergency,0,729664,1008050,31,10223578.06,1.38,14.01,729664,314.4,,
4547,NJ,Barnegat Light,1963,Federal,Emergency,0,65000,71566,31,725817.75,1.1,11.17,65000,314.4,,
4550,NJ,Sandy Hook to Barnegat Inlet: Sea Bright to Monmouth,1963,Federal,Emergency,26928,1433000,1418400,30.6,14573364.71,0.99,10.17,53.22,314.4,,NJ-3: Five High
4553,NJ,Lavallette,1963,Federal,Emergency,0,190000,186225,31,1888681.94,0.98,9.94,190000,314.4,,
4556,NJ,Absecon Island: Atlantic City,1963,Federal,Shore Protection,3696,560000,500864,31,5079730.37,0.89,9.07,151.52,314.4,,
4559,NJ,Seaside Park,1963,Federal,Emergency,0,136400,99443,31,1008544.49,0.73,7.39,136400,314.4,,
4562,NJ,Seaside Heights,1963,Unknown,Unknown,0,218284,154498,31,1566908.75,0.71,7.18,218284,314.4,,
4565,NJ,Long Beach Island: Ship Bottom,1963,State,Emergency,0,363482,161659,31,1639535.15,0.44,4.51,363482,314.4,,
4568,NJ,Bay Head,1963,Federal,Emergency,0,538000,217551,31,2206388.21,0.4,4.1,538000,314.4,,
4571,NJ,Long Beach Island: Beach Haven,1963,State,Emergency,9939,260000,0,31,0,0,0,26.16,314.4,,
4574,NJ,Wildwood,1963,Federal,Emergency,0,25000,0,31,0,0,0,25000,314.4,,
4577,NJ,Long Branch,1963,Unknown,Unknown,0,27100,0,31,0,0,0,27100,314.4,,
4580,NJ,Long Beach Island: Beach Haven,1963,Unknown,Unknown,0,70000,0,31,0,0,0,70000,314.4,,
4583,NJ,Long Beach Island: Long Beach,1963,Federal,Navigation,0,75000,0,31,0,0,0,75000,314.4,,
4586,NJ,Long Beach Island: Long Beach,1963,State,Emergency,0,150470,0,31,0,0,0,150470,314.4,,
4589,NJ,Long Beach Island: Long Beach,1963,State,Emergency,0,181376,0,31,0,0,0,181376,314.4,,
4592,NJ,Long Beach Island: Surf City,1963,State,Unknown,0,200000,0,31,0,0,0,200000,314.4,,
4595,NJ,Long Beach Island: Long Beach,1963,State,Emergency,0,300000,0,31,0,0,0,300000,314.4,,
4598,NJ,Long Beach Island: Long Beach,1963,State,Emergency,0,397818,0,31,0,0,0,397818,314.4,,
4601,NJ,Long Beach Island: Surf City,1963,State,Emergency,0,542276,0,31,0,0,0,542276,314.4,,
4604,NJ,Seaside Park,1964,Unknown,Unknown,0,190000,0,31,0,0,0,190000,314.4,,
4607,NJ,Ludlum Beach Island: Sea Isle City,1965,State,Unknown,0,60000,63845,32,627277.13,1.06,10.45,60000,314.4,,
4610,NJ,Beesleys Point,1966,State,Unknown,0,0,0,33,0,0,0,1,314.4,,
4613,NJ,Ludlum Beach Island: Strathmere,1966,State,Unknown,0,0,12142,33,115680.15,12142,115680.15,1,314.4,,
4616,NJ,Barnegat Light,1966,State,Unknown,0,0,65481,33,623855.35,65481,623855.35,1,314.4,,
4619,NJ,Sea Girt,1966,Federal,Shore Protection,0,425211,552774,33,5266428.65,1.3,12.39,425211,314.4,,
4622,NJ,North Wildwood,1966,State,Unknown,0,5000,5698,33,54286.4,1.14,10.86,5000,314.4,,
4625,NJ,Long Beach Island: Harvey Cedars,1966,State,Emergency,3600,72870,0,33,0,0,0,20.24,314.4,,
4628,NJ,Union Beach,1966,State,Unknown,0,10000,0,33,0,0,0,10000,314.4,,
4631,NJ,Keansburg,1966,State,Unknown,0,10000,0,33,0,0,0,10000,314.4,,
4634,NJ,Ocean City,1966,Unknown,Unknown,0,40000,0,33,0,0,0,40000,314.4,,
4637,NJ,Ocean City,1966,Unknown,Unknown,0,80000,0,33,0,0,0,80000,314.4,,
4640,NJ,Absecon Island: Atlantic City,1966,Federal,Unknown,0,125000,0,33,0,0,0,125000,314.4,,
4643,NJ,Sea Girt,1966,Federal,Unknown,0,250000,0,33,0,0,0,250000,314.4,,
4646,NJ,Sea Bright,1966,Unknown,Unknown,0,425000,0,33,0,0,0,425000,314.4,,
4649,NJ,Highlands,1966,Federal,Unknown,0,620000,0,33,0,0,0,620000,314.4,,
4652,NJ,Cape May,1967,State,Unknown,0,300000,161659,33,1540169.38,0.54,5.13,300000,314.4,,
4655,NJ,Cape May,1967,Unknown,Unknown,0,2500,0,33,0,0,0,2500,314.4,,
4658,NJ,Cape May,1967,Unknown,Unknown,0,15000,0,33,0,0,0,15000,314.4,,
4661,NJ,Long Beach Island: Harvey Cedars,1967,Unknown,Unknown,0,35000,0,33,0,0,0,35000,314.4,,
4664,NJ,Belmar,1967,Unknown,Unknown,0,45000,0,33,0,0,0,45000,314.4,,
4667,NJ,Port Monmouth,1967,Unknown,Unknown,0,50000,0,33,0,0,0,50000,314.4,,
4670,NJ,East Keansburg,1967,Unknown,Unknown,0,70000,0,33,0,0,0,70000,314.4,,
4673,NJ,Stone Harbor,1967,Unknown,Unknown,0,175218,0,33,0,0,0,175218,314.4,,
4676,NJ,East Keansburg,1967,Unknown,Unknown,0,450000,0,33,0,0,0,450000,314.4,,
4679,NJ,Stone Harbor,1968,State,Unknown,0,200000,255464,35,2294796.62,1.28,11.47,200000,314.4,,
4682,NJ,Highlands,1968,Unknown,Unknown,0,900000,0,35,0,0,0,900000,314.4,,
4685,NJ,Spring Lake,1969,State,Unknown,0,0,112728,37,957883.33,112728,957883.33,1,314.4,,
4688,NJ,Lower Township,1969,Unknown,Unknown,0,61000,89455,37,760125.73,1.47,12.46,61000,314.4,,
4691,NJ,Spring Lake,1969,State,Unknown,0,93600,112728,37,957883.33,1.2,10.23,93600,314.4,,
4694,NJ,Cape May,1969,State,Unknown,0,253851,256495,37,2179514.27,1.01,8.59,253851,314.4,,
4697,NJ,Ocean City,1970,Federal,Emergency,0,0,70589,39,569055.94,70589,569055.94,1,314.4,,
4700,NJ,Absecon Island: Atlantic City,1970,Federal,Emergency,4752,830000,1252625,39,10098084.62,1.51,12.17,174.66,314.4,,
4703,NJ,Ocean City,1970,State,Unknown,0,475270,623714,39,5028094.4,1.31,10.58,475270,314.4,,
4706,NJ,Belmar,1970,Unknown,Unknown,0,26026,0,39,0,0,0,26026,314.4,,
4709,NJ,Spring Lake,1970,Unknown,Unknown,0,55000,0,39,0,0,0,55000,314.4,,
4712,NJ,Avon by the Sea,1971,Federal,Navigation,0,120000,179641,41,1377539.77,1.5,11.48,120000,314.4,,
4715,NJ,Ocean City,1971,State,Unknown,0,237900,356138,41,2730970.42,1.5,11.48,237900,314.4,,
4718,NJ,Ocean City,1972,State,Unknown,0,543650,900083,42,6737764.17,1.66,12.39,543650,314.4,,
4721,NJ,Belmar/Spring Lake,1972,Unknown,Unknown,0,40000,0,42,0,0,0,40000,314.4,,
4724,NJ,Belford,1972,Federal,Unknown,0,700000,0,42,0,0,0,700000,314.4,,
4727,NJ,Laurence Harbor,1972,Federal,Unknown,0,2100000,0,42,0,0,0,2100000,314.4,,
4730,NJ,Ocean City,1973,State,Unknown,0,347341,620252,44,4431982.47,1.79,12.76,347341,314.4,,
4733,NJ,Ocean City,1974,State,Unknown,0,167549,318534,49,2043818.16,1.9,12.2,167549,314.4,,
4736,NJ,Ocean City,1975,State,Unknown,0,166799,359481,54,2092978.27,2.16,12.55,166799,314.4,,
4739,NJ,Sandy Hook,1975,Federal,Shore Protection,0,191447,412601,54,2402254.71,2.16,12.55,191447,314.4,,
4742,NJ,Belmar,1975,Unknown,Unknown,0,20000,0,54,0,0,0,20000,314.4,,
4745,NJ,Sandy Hook,1976,Federal,Shore Protection,3168,198276,480150,57,2648406.32,2.42,13.36,62.59,314.4,,
4748,NJ,Ocean City,1976,State,Unknown,0,81656,183085,57,1009858.32,2.24,12.37,81656,314.4,,
4751,NJ,Sandy Hook,1977,State,Unknown,1056,196193,770500,61,3971232.79,3.93,20.24,185.79,314.4,,
4754,NJ,Ocean City,1977,State,Unknown,0,169949,406577,61,2095537.85,2.39,12.33,169949,314.4,,
4757,NJ,Absecon Island: Atlantic City,1978,State,Unknown,0,0,0,65,0,0,0,1,314.4,,
4760,NJ,South Seaside Park,1978,State,Unknown,0,0,0,65,0,0,0,1,314.4,,
4763,NJ,Ocean City,1978,State,Unknown,0,121686,313624,65,1516975.16,2.58,12.47,121686,314.4,,
4766,NJ,Sea Girt,1978,Federal,Emergency,0,60744,0,65,0,0,0,60744,314.4,,
4769,NJ,Sandy Hook,1978,Unknown,Unknown,0,98096,0,65,0,0,0,98096,314.4,,
4772,NJ,Ludlum Beach Island: Sea Isle City,1978,Unknown,Unknown,0,700000,0,65,0,0,0,700000,314.4,,
4775,NJ,Long Beach Island: Loveladies & Harvey Cedars,1978,State,Emergency,0,1000000,0,65,0,0,0,1000000,314.4,,
4778,NJ,Long Beach Island,1979,Federal,Emergency,14784,1000000,4600000,73,19811506.85,4.6,19.81,67.64,314.4,,
4781,NJ,Ocean City,1979,State,Unknown,0,124702,346394,73,1491866.76,2.78,11.96,124702,314.4,,
4784,NJ,Absecon Island: Atlantic City,1979,Federal,Unknown,0,48158,133772,73,576135.85,2.78,11.96,48158,314.4,,
4787,NJ,Ocean City,1980,State,Unknown,0,150015,647147,82,2481256.3,4.31,16.54,150015,314.4,,
4790,NJ,Ludlum Beach Island: Sea Isle City,1981,Unknown,Unknown,0,20880,54080,91,186843.43,2.59,8.95,20880,314.4,,
4793,NJ,Ludlum Beach Island: Strathmere,1981,Unknown,Unknown,0,36000,93240,91,322139.08,2.59,8.95,36000,314.4,,
4796,NJ,Cape May,1981,Unknown,Unknown,0,36000,93000,91,321309.89,2.58,8.93,36000,314.4,,
4799,NJ,Beesleys Point,1981,Unknown,Unknown,0,36000,0,91,0,0,0,36000,314.4,,
4802,NJ,Ocean City,1982,State,Unknown,0,1200000,5200000,97,16854432.99,4.33,14.05,1200000,314.4,,
4805,NJ,Avon by the Sea,1982,Federal,Navigation,0,136000,352240,97,1141693.36,2.59,8.39,136000,314.4,,
4808,NJ,Ludlum Beach Island: Strathmere,1982,Local,Unknown,0,45000,90000,97,291711.34,2,6.48,45000,314.4,,
4811,NJ,Laurence Harbor,1982,State,Unknown,0,67000,0,97,0,0,0,67000,314.4,,
4814,NJ,Sandy Hook,1983,Federal,Shore Protection,0,2370766,10236161,100,32182490.18,4.32,13.57,2370766,314.4,,
4817,NJ,Ludlum Beach Island: Sea Isle City,1983,State,Unknown,0,45000,194294,100,610860.34,4.32,13.57,45000,314.4,,
4820,NJ,Ocean City,1983,Unknown,Unknown,8600,1217647,0,100,0,0,0,141.59,314.4,,
4823,NJ,Absecon Island: Atlantic City,1983,State,Unknown,0,32000,0,100,0,0,0,32000,314.4,,
