ID,State,Location,Year Completed,Primary Funding Source,Justification,Length (ft),Volume (CY),Total Cost,Year Completed CPI,Adjusted Cost (2024),Total Cost/CY,Adjusted Cost/CY,CY/Foot,Current CPI,Other Info,Source Comment
4826,NJ,Absecon Island: Atlantic City,1983,State,Unknown,0,43000,0,100,0,0,0,43000,314.4,,
4829,NJ,Keansburg,1983,Unknown,Unknown,0,181564,0,100,0,0,0,181564,314.4,,
4832,NJ,Sea Bright,1983,Unknown,Unknown,0,1433000,0,100,0,0,0,1433000,314.4,,
4835,NJ,Ludlum Beach Island: Strathmere,1984,State,Unknown,0,120000,2453600,104,7417421.54,20.45,61.81,120000,314.4,,
4838,NJ,Ludlum Beach Island: Strathmere,1984,State,Unknown,0,592000,3929142,104,11878098.51,6.64,20.06,592000,314.4,,
4841,NJ,Sandy Hook,1984,Federal,Shore Protection,0,800000,3968965,104,11998486.5,4.96,15,800000,314.4,,
4844,NJ,Ludlum Beach Island: Sea Isle City,1984,State,Unknown,0,800000,3652500,104,11041788.46,4.57,13.8,800000,314.4,,
4847,NJ,Ludlum Beach Island: Strathmere,1984,State,Unknown,0,1600000,6451613,104,19503722.38,4.03,12.19,1600000,314.4,,
4850,NJ,Beesleys Point,1984,Unknown,Unknown,0,120000,0,104,0,0,0,120000,314.4,,
4853,NJ,Beesleys Point,1984,State,Unknown,0,1600000,0,104,0,0,0,1600000,314.4,,
4856,NJ,Keansburg,1985,Unknown,Unknown,0,103000,0,108,0,0,0,103000,314.4,,
4859,NJ,Cape May,1986,Federal,Emergency,0,15000,272000,110,777425.45,18.13,51.83,15000,314.4,,
4862,NJ,Absecon Island: Atlantic City,1986,Federal,Shore Protection,24816,1000000,7000000,110,20007272.73,7,20.01,40.3,314.4,,
4865,NJ,Lower Township,1986,State,Unknown,0,87000,337209,110,963804.63,3.88,11.08,87000,314.4,,
4868,NJ,Ludlum Beach Island: Sea Isle City,1987,Unknown,Unknown,0,158000,528244,114,1456841.35,3.34,9.22,158000,314.4,,
4871,NJ,Avalon,1987,State,Unknown,6000,1305000,2873940,114,7926024,2.2,6.07,217.5,314.4,,
4874,NJ,Keansburg,1988,State,Unknown,0,36000,0,118,0,0,0,36000,314.4,,
4877,NJ,Cape May,1989,Federal,Shore Protection,3600,465000,3158000,124,8007058.06,6.79,17.22,129.17,314.4,,
4880,NJ,North Wildwood,1989,State,Unknown,0,190000,875000,124,2218548.39,4.61,11.68,190000,314.4,,
4883,NJ,Ocean City,1989,Unknown,Unknown,0,250000,0,124,0,0,0,250000,314.4,,
4886,NJ,Long Beach Island: Harvey Cedars,1990,Unknown,Unknown,0,27300,491071,131,1178570.4,17.99,43.17,27300,314.4,,
4889,NJ,Absecon Island: Longport,1990,Federal,Shore Protection,0,250000,949000,131,2277600,3.8,9.11,250000,314.4,,
4892,NJ,Avalon,1990,Local,Unknown,2500,404000,600000,131,1440000,1.49,3.56,161.6,314.4,,
4895,NJ,Sandy Hook,1990,Federal,Shore Protection,4400,3302273,1350000,131,3240000,0.41,0.98,750.52,314.4,,
4898,NJ,Ocean City,1990,Unknown,Unknown,0,40000,0,131,0,0,0,40000,314.4,,
4901,NJ,Cape May Inlet to Lower Township,1991,Federal,Shore Protection,8000,500000,10526000,136,24333635.29,21.05,48.67,62.5,314.4,BAM1,http://www.nap.usace.army.mil/Portals/39/docs/History/ch03.pdf
4904,NJ,Wildwood,1991,Federal,Navigation,0,100000,434783,136,1005115.99,4.35,10.05,100000,314.4,H1,
4907,NJ,Barnegat Light,1991,Federal,Navigation,0,75000,326087,136,753836.42,4.35,10.05,75000,314.4,,
4910,NJ,Ocean City,1991,Federal,Navigation,0,100000,0,136,0,0,0,100000,314.4,,
4913,NJ,Cape May,1992,Federal,Emergency,0,42000,2135000,140,4794600,50.83,114.16,42000,314.4,,
4916,NJ,Long Beach Island: Harvey Cedars,1992,State,Unknown,0,110000,3700000,140,8309142.86,33.64,75.54,110000,314.4,,
4919,NJ,Ludlum Beach Island: Strathmere,1992,State,Shore Protection,1500,23000,102679,140,230587.7,4.46,10.03,15.33,314.4,,
4922,NJ,Avalon,1992,Local,Unknown,3000,410000,1188000,140,2667908.57,2.9,6.51,136.67,314.4,,
4925,NJ,Cape May,1992,State,Unknown,0,200000,261905,140,588163.8,1.31,2.94,200000,314.4,,
4928,NJ,Long Beach Island: Loveladies,1992,Federal,Shore Protection,0,183000,0,140,0,0,0,183000,314.4,,
4931,NJ,Avalon,1993,Federal,Emergency,2800,239000,1777193,145,3853444.68,7.44,16.12,85.36,314.4,,
4934,NJ,Cape May Inlet to Lower Township,1993,Federal,Emergency,0,300000,2200000,145,4770206.9,7.33,15.9,300000,314.4,BAM1,
4937,NJ,Cape May Inlet to Lower Township,1993,Federal,Shore Protection,4800,415000,2400000,145,5203862.07,5.78,12.54,86.46,314.4,BAM1,
4940,NJ,Ocean City,1993,Federal,Shore Protection,11800,2727000,14571909,145,31595918.55,5.34,11.59,231.1,314.4,GEHI,
4943,NJ,Ocean City,1993,Federal,Emergency,22000,846000,3217825,145,6977132.28,3.8,8.25,38.45,314.4,GEHI,
4946,NJ,Laurence Harbor,1993,State,Unknown,0,39000,0,145,0,0,0,39000,314.4,,
4949,NJ,Belmar/Spring Lake,1994,State,Shore Protection,1180,70000,6000000,148,12745945.95,85.71,182.08,59.32,314.4,,
4952,NJ,Ocean City,1994,Federal,Shore Protection,6336,606000,5749776,148,12214389.02,9.49,20.16,95.64,314.4,GEHI,
4955,NJ,Long Beach Island: Harvey Cedars,1994,State,Unknown,0,660000,3700000,148,7860000,5.61,11.91,660000,314.4,,
4958,NJ,Atlantic Highlands,1994,State,Unknown,0,24000,0,148,0,0,0,24000,314.4,,
4961,NJ,Absecon Island: Atlantic City,1995,State,Unknown,5280,0,0,152,0,0,0,0,314.4,,
4964,NJ,Ocean City,1995,Federal,Shore Protection,10560,360000,6943000,152,14361047.37,19.29,39.89,34.09,314.4,GEHI,
4967,NJ,Cape May Inlet to Lower Township,1995,Federal,Shore Protection,4800,330000,2400000,152,4964210.53,7.27,15.04,68.75,314.4,BAM1,
4970,NJ,Sandy Hook to Barnegat Inlet: Monmouth Beach,1995,Federal,Shore Protection,16368,4600000,32307692,152,66825910.29,7.02,14.53,281.04,314.4,SBBA,
4973,NJ,Ocean City,1995,Federal,Shore Protection,24816,1411000,5749776,152,11892957.73,4.07,8.43,56.86,314.4,GEHI,
4976,NJ,Keansburg,1995,State,Unknown,0,18000,0,152,0,0,0,18000,314.4,,
4979,NJ,Long Beach Island: Harvey Cedars,1995,State,Emergency,0,525000,0,152,0,0,0,525000,314.4,,
4982,NJ,Sandy Hook to Barnegat Inlet: Sea Bright,1996,Federal,Shore Protection,12672,3800000,24307692,157,48677314.43,6.4,12.81,299.87,314.4,SBBA,
4985,NJ,Ocean City,1997,Federal,Shore Protection,7000,800000,12900000,161,25191055.9,16.13,31.49,114.29,314.4,GEHI,
4988,NJ,Cape May Inlet to Lower Township,1997,Federal,Shore Protection,14000,366000,2400000,161,4686708.07,6.56,12.81,26.14,314.4,BAM1,
4991,NJ,Brigantine,1997,State,Shore Protection,0,1200000,6000000,161,11716770.19,5,9.76,1200000,314.4,,
4994,NJ,Keansburg,1997,State,Navigation,0,75000,0,161,0,0,0,75000,314.4,,
4997,NJ,Absecon Island: Atlantic City,1997,State,Shore Protection,0,450000,0,161,0,0,0,450000,314.4,,
5000,NJ,Sandy Hook,1998,Unknown,Shore Protection,4400,287749,0,163,0,0,0,65.4,314.4,SBBA,
5003,NJ,Sandy Hook to Barnegat Inlet: Belmar to Manasquan,1999,Federal,Shore Protection,31152,4100000,44615384,166.6,84196138.83,10.88,20.54,131.61,314.4,"BBA3, BBA5, BBA6",
5006,NJ,Sandy Hook to Barnegat Inlet: Long Branch,1999,Federal,Shore Protection,17423,4300000,45454545,167,85574305.08,10.57,19.9,246.8,314.4,SBBA,
5009,NJ,Cape May Inlet to Lower Township,1999,Federal,Shore Protection,14000,400000,2435000,167,4584215.57,6.09,11.46,28.57,314.4,BAM1,
5012,NJ,Brigantine,1999,Federal,Shore Protection,9504,999827,4970000,167,9356694.61,4.97,9.36,105.2,314.4,,
5015,NJ,Lower Cape May Meadows – Cape May Point,1999,Federal,Ecosystem Restoration,10032,2372000,10526000,167,19816613.17,4.44,8.35,236.44,314.4,,
5018,NJ,Atlantic Highlands,1999,State,Unknown,0,40000,0,167,0,0,0,40000,314.4,,
5021,NJ,Ocean City,2000,Federal,Shore Protection,12500,1351000,8314000,172,15197218.6,6.15,11.25,108.08,314.4,GEHI,
5024,NJ,Sandy Hook to Barnegat Inlet: Asbury Park,2001,Federal,Shore Protection,16368,3100000,36923076,177,65585396.01,11.91,21.16,189.39,314.4,"BBA3, BBA5, BBA6",
5027,NJ,Ludlum Beach Island: Strathmere,2001,State,Shore Protection,4500,506139,6026820,177,10705266.71,11.91,21.15,112.48,314.4,,
5030,NJ,Lower Cape May Meadows – Cape May Point,2001,Federal,Shore Protection,1200,30000,0,177,0,0,0,25,314.4,,
5033,NJ,Brigantine,2001,Federal,Emergency,2700,615000,0,177,0,0,0,227.78,314.4,,
5036,NJ,Sandy Hook to Barnegat Inlet: Sea Bright to Monmouth,2002,Federal,Shore Protection,28028,2100000,25590800,180,44698597.33,12.19,21.29,74.93,314.4,SBBA,
5039,NJ,Atlantic Highlands,2002,State,Unknown,0,22000,0,180,0,0,0,22000,314.4,,
5042,NJ,Sandy Hook,2002,Federal,Shore Protection,0,252434,0,180,0,0,0,252434,314.4,,
5045,NJ,Cape May Inlet to Lower Township,2003,Federal,Shore Protection,14000,267000,2435000,184,4160673.91,9.12,15.58,19.07,314.4,"BA4, BA5, BAM1",
5048,NJ,Keansburg,2003,State,Navigation,0,30000,255193,184,436047.17,8.51,14.53,30000,314.4,,http://www.state.nj.us/transportation/airwater/maritime/documents/Raritanbayshoredmmp.pdf
5051,NJ,Stone Harbor,2003,Federal,Shore Protection,13300,2900000,1500000,184,2563043.48,0.52,0.88,218.05,314.4,,
5054,NJ,Avalon,2003,Federal,Shore Protection,6260,1300000,0,184,0,0,0,207.67,314.4,,
5057,NJ,Cape May Inlet to Lower Township,2004,Federal,Shore Protection,14000,290000,2364000,189,3932495.24,8.15,13.56,20.71,314.4,"BA4, BA5",
5060,NJ,Absecon Island: Atlantic City,2004,Federal,Shore Protection,18250,4000000,27384615,189,45554089.71,6.85,11.39,219.18,314.4,,
5063,NJ,Ocean City,2004,Federal,Shore Protection,9500,1600000,8314000,189,13830273.02,5.2,8.64,168.42,314.4,GEHI,
5066,NJ,Absecon Island: Ventnor,2004,Federal,Shore Protection,8500,3000000,9538462,189,15867155.83,3.18,5.29,352.94,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5069,NJ,Lower Cape May Meadows – Cape May Point,2004,Federal,Shore Protection,675,9623,0,189,0,0,0,14.26,314.4,"BA4, BA5",
5072,NJ,Ocean City,2004,State,Shore Protection,1000,62000,0,189,0,0,0,62,314.4,GEHI,
5075,NJ,Cape May Inlet to Lower Township,2005,Federal,Shore Protection,12000,800673,3995500,195,6441975.38,4.99,8.05,66.72,314.4,"BA4, BA5",
5078,NJ,Long Beach Island: Harvey Cedars,2005,State,Emergency,800,16000,0,195,0,0,0,20,314.4,,
5081,NJ,Avalon,2005,State,Unknown,1400,57000,0,195,0,0,0,40.71,314.4,,
5084,NJ,Lower Cape May Meadows – Cape May Point,2005,Federal,Shore Protection,675,1406000,0,195,0,0,0,2082.96,314.4,"BA4, BA5",
5087,NJ,Brigantine,2006,Federal,Shore Protection,9504,672000,15000000,202,23346534.65,22.32,34.74,70.71,314.4,,
5090,NJ,Shark River Inlet,2006,Federal,Navigation,0,15000,0,202,0,0,0,15000,314.4,,http://www.nj.gov/dep/newsrel/releases/03_0104.htm
5093,NJ,Long Beach Island: Surf City,2007,Federal,Shore Protection,8100,880000,71000000,207,107837681.2,80.68,122.54,108.64,314.4,,
5096,NJ,Cape May Inlet to Lower Township,2007,Federal,Shore Protection,4500,230000,4125000,207,6265217.39,17.93,27.24,51.11,314.4,BAK,
5099,NJ,Cape May Point,2007,Federal,Ecosystem Restoration,13000,126000,0,207.3,0,0,0,9.69,314.4,,
5102,NJ,Ocean City,2008,State,Shore Protection,11000,900825,13824000,215,20215188.84,15.35,22.44,81.89,314.4,GEHI,
5105,NJ,Avalon,2008,Federal,Shore Protection,2600,225000,0,215,0,0,0,86.54,314.4,,
5108,NJ,Avon by the Sea,2009,Unknown,Unknown,0,0,0,215,0,0,0,1,314.4,,
5111,NJ,Monmouth Beach,2009,Federal,Navigation,1200,60000,2550000,215,3728930.23,42.5,62.15,50,314.4,,http://www.stripersonline.com/t/693609/monmouth-beach-10-29-09
5114,NJ,Sandy Hook to Barnegat Inlet: Long Branch,2009,Federal,Shore Protection,3000,700000,18539000,215,27110053.95,26.48,38.73,233.33,314.4,SBBA,
5117,NJ,Lower Cape May Meadows – Cape May Point,2009,Federal,Shore Protection,7000,375000,9400000,215,13745860.47,25.07,36.66,53.57,314.4,,http://www.uscg.mil/hq/capemay/docs/CG%20Adoption%20of%20ACOE%20EA.pdf
5120,NJ,Ludlum Beach Island: Sea Isle City,2009,State,Unknown,6500,216630,1987684,215,2906641.16,9.18,13.42,33.33,314.4,C1,http://www.nj.gov/dep/shoreprotection/docs/seaislecity__beachfill.pdf
5123,NJ,North Wildwood,2009,State,Unknown,10400,1186400,10640526,215,15559913.37,8.97,13.12,114.08,314.4,H1,http://intraweb.stockton.edu/eyos/coastal/content/docs/municipal_reports/NWWFinal2013.pdf
5126,NJ,Cape May Inlet to Lower Township,2009,Federal,Shore Protection,4400,425000,3375000,215,4935348.84,7.94,11.61,96.59,314.4,,http://www.fws.gov/northeast/endangered/TEBO/PDFs/2008-F-0495.pdf
5129,NJ,Ludlum Beach Island: Strathmere,2009,State,Shore Protection,10258,891000,6026820,215,8813173.06,6.76,9.89,86.86,314.4,C1,
5132,NJ,Stone Harbor,2009,Federal,Emergency,3700,319670,1500000,215,2193488.37,4.69,6.86,86.4,314.4,H1,
5135,NJ,Long Beach Island: Beach Haven,2010,State,Unknown,390,2000,472000,218,680719.27,236,340.36,5.13,314.4,,
5138,NJ,Ocean City,2010,Federal,Shore Protection,9500,1400000,13824000,218,19936998.17,9.87,14.24,147.37,314.4,GEHI,
5141,NJ,Avalon,2010,Federal,Emergency,2200,500000,4500000,218,6489908.26,9,12.98,227.27,314.4,,
5144,NJ,Ludlum Beach Island: Sea Isle City,2010,State,Unknown,5500,700000,6000000,218,8653211.01,8.57,12.36,127.27,314.4,T1,http://news.capemaycountyherald.com/article/56142-beachfill+now+ask+aid+later+avalon+and+sea+isle+plan+joint+project
5147,NJ,Long Beach Island: Harvey Cedars,2010,Federal,Shore Protection,9700,3000000,25000000,218,36055045.87,8.33,12.02,309.28,314.4,,
5150,NJ,North Wildwood,2010,Federal,FEMA Emergency,4200,406000,0,218,0,0,0,96.67,314.4,H1,
5153,NJ,Lower Cape May Meadows – Cape May Point,2011,Federal,Shore Protection,7000,300000,9400000,225,13134933.33,31.33,43.78,42.86,314.4,,
5156,NJ,Avalon,2011,Federal,Emergency,4475,450000,9338000,225,13048298.67,20.75,29,100.56,314.4,,
5159,NJ,Long Beach Island: Surf City,2011,Federal,Emergency,3500,300000,6048000,225,8451072,20.16,28.17,85.71,314.4,,
5162,NJ,Cape May Inlet to Lower Township,2011,Federal,Shore Protection,0,440000,8320000,225,11625813.33,18.91,26.42,440000,314.4,,
5165,NJ,Brigantine,2011,Federal,Emergency,9504,175000,3020000,225,4219946.67,17.26,24.11,18.41,314.4,,
5168,NJ,Stone Harbor,2011,Federal,Emergency,11200,580000,9338000,225,13048298.67,16.1,22.5,51.79,314.4,H1,
5171,NJ,Absecon Island: Ventnor,2011,Federal,Emergency,3400,175000,2667550,225,3727456.53,15.24,21.3,51.47,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5174,NJ,Absecon Island: Atlantic City,2011,Federal,Emergency,3600,1003000,7658450,225,10701407.47,7.64,10.67,278.61,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5177,NJ,Sandy Hook to Barnegat Inlet: Monmouth Beach,2012,Federal,Shore Protection,5000,800000,18461538,230,25236119.77,23.08,31.55,160,314.4,,
5180,NJ,Absecon Island: Ventnor,2012,Federal,Shore Protection,0,325000,6830187,230,9336568.66,21.02,28.73,325000,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5183,NJ,Port Monmouth,2012,Federal,Shore Protection,0,800000,12900000,230,17633739.13,16.13,22.04,800000,314.4,,
5186,NJ,Absecon Island: Atlantic City,2012,Federal,Shore Protection,0,1325000,21015965,230,28727910.42,15.86,21.68,1325000,314.4,ABINLT,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5189,NJ,Long Beach Island: Brant Beach,2012,Federal,Shore Protection,5400,1250000,16700000,230,22828173.91,13.36,18.26,231.48,314.4,,http://www.app.com/article/20120314/NJNEWS/303140072/Beach-replenishment-gets-project-under-way?odyssey=mod|newswell|text||s
5192,NJ,Ludlum Beach Island: Sea Isle City,2012,Federal,Emergency,14750,394797,5000000,230,6834782.61,12.66,17.31,26.77,314.4,C1,http://findashorehome.com/2012/03/09/sea-isle-city-construction-project-updates-march-2012/
5195,NJ,Cape May Inlet to Lower Township,2012,Federal,Shore Protection,13471,770000,9000000,230,12302608.7,11.69,15.98,57.16,314.4,,
