Year,Sales_Billions,CPI (Nov),CPI-YOY (Nov )
2024,984.3,316.449,2.7142
2023,955.6,308.087,3.1399
2022,920.0,298.708,7.1314
2021,878.4,278.824,6.8656
2020,781.2,260.911,1.1757
2019,716.7,257.879,2.0923
2018,691.1,252.594,2.1473
2017,678.9,247.284,2.1725
2016,646.5,242.026,1.6843
2015,627.6,238.017,0.4363
2014,610.9,236.983,1.2315
2013,583.1,234.1,1.2329
2012,567.6,231.249,1.796
2011,553.3,227.169,3.4514
2010,528.8,219.59,1.0845
2009,502.7,217.234,1.9146
2008,501.5,213.153,1.0999
2007,526.0,210.834,4.3733
2006,512.1,202.0,1.9687
2005,496.0,198.1,3.3386
2004,467.2,191.7,3.6216
2003,437.6,185.0,
