year,q,TwitterActiveUS,t
2010,1,10,1
2010,2,12,2
2010,3,14,3
2010,4,15,4
2011,1,19,5
2011,2,23,6
2011,3,27,7
2011,4,30,8
2012,1,34,9
2012,2,37,10
2012,3,40,11
2012,4,45,12
2013,1,48,13
2013,2,49,14
2013,3,53,15
2013,4,54,16
2014,1,57,17
2014,2,60,18
2014,3,63,19
2014,4,63,20
2015,1,65,21
2015,2,65,22
2015,3,66,23
2015,4,65,24
2016,1,65,25
2016,2,66,26
2016,3,67,27
2016,4,67,28
2017,1,69,29
2017,2,68,30
2017,3,69,31
2017,4,68,32
2018,1,69,33
2018,2,68,34
2018,3,67,35
2018,4,66,36
2019,1,68,37
