issue,public_access_level,category,department,codebook_version,request_type_id,count_as_of_mid2024,definition
911 Performance,Neighborhood,,,2024,71781.0,557.0,
"ADA Ramp, Installation",Block Level,,,2024,817.0,252.0,
Abandoned Vehicle,Neighborhood,Parking,Police - AVU,2024,160747.0,684.0,
Abandoned Vehicle (DO NOT USE),Neighborhood,Parking,Police - AVU,2024,160747.0,9.0,
Abandoned Vehicle (parked on street),Neighborhood,Parking,Police - AVU,2015,415.0,21401.0,
Accessibility Construction Issue,Block Level,Construction Issues,"Permits, Licenses and Inspections",2015,33743.0,148.0,
Accessible Parking Application,Block Level,,,2024,823.0,114.0,
"Accessible Parking Signs, Removal ",Block Level,,,2024,551.0,180.0,
Alarm Permit,Neighborhood,Permits,Finance,2015,434.0,48.0,Permit for security alarm system.
Amenities,Block Level,,,2024,336958.0,1.0,
Americans with Disabilities,Block Level,Accessibility,City Planning - Disabilities,2015,353.0,792.0,
Amusement Tax,,Taxes,Finance,2015,14564.0,26.0,
Angle Iron,Block Level,,,2024,515881.0,206.0,
Animal Waste,Neighborhood,Animal Issues,Animal Care & Control,2015,361.0,1157.0,
Ballfield,Block Level,,,2024,544.0,67.0,
Barking Dog,Neighborhood,Animal Issues,Animal Care & Control,2015,272.0,1822.0,
Barricades,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,8522.0,1434.0,
Basketball Hoop,Block Level,Road/Street Issues,DPW - Permits,2015,3598.0,165.0,
Benefits,,Personnel (City),Human Resources and Civil Service Commission,2015,12072.0,118.0,
Bicycle Parking,Block Level,,,2024,175753.0,221.0,
Bicycle/Pedestrian Concerns,Block Level,,,2024,34445.0,1204.0,
Bicycle/Pedestrian/Trail - Network Improvements,Block Level,,,2024,321704.0,3.0,
Bike Lane Bollard,Block Level,Pedestrian/Bicycle Concerns,DPW - Construction Division,2015,542.0,898.0,
Bike Trail Maintenance,Block Level,Pedestrian/Bicycle Concerns,DPW - Street Maintenance,2015,,,
Billing,,Business Issues,Finance,2015,369.0,3.0,
Blocked or Closed Sidewalks,Neighborhood,,,2024,5659.0,5046.0,
Blocked or Closed Trails,Block Level,,,2024,396136.0,336.0,
Blue Bin Containers,Neighborhood,,,2024,475156.0,5367.0,
Board Up (City-owned property only),Block Level,,,2024,16227.0,965.0,
Boat/Trailer on Street,Neighborhood,Parking,Police - Zones 1-6,2015,416.0,1315.0,
Bollard Repair/Maintenance,Block Level,Construction Issues,DPW - Construction Division,2015,,,
Brick or Block Repair,Block Level,Road/Street Issues,DPW - Construction Division,2024,459.0,540.0,
Brick/block or concrete slab repair,Block Level,Road/Street Issues,DPW - Construction Division,2015,,,
Bridge Maintenance,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,24077.0,397.0,
Broken Sidewalk,Block Level,Building Maintenance,"Permits, Licenses and Inspections",2015,27530.0,6282.0,
Building (Residential)/DO NOT USE,Block Level,,,2024,400.0,105.0,
Building Benchmark Ordinance,Block Level,,,2024,233551.0,73.0,
Building Maintenance,Neighborhood,Building Maintenance,"Permits, Licenses and Inspections",2015,17302.0,26978.0,
Building Violation (Residential)/DO NOT USE,Block Level,,,2024,386.0,45.0,
Building Without a Permit,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,436.0,10888.0,
Building or Property Maintenance,Block Level,,,2024,160745.0,189.0,
Bulk,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,,,
Bulk Pick Up,Neighborhood,,,2024,502.0,1735.0,
Bus Shelter,Block Level,Construction Issues,311,2015,461.0,615.0,
Bus Shelter Relocation Request,Block Level,,,2024,237229.0,25.0,
Bus Stop Request,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,462.0,72.0,
Business Accessibility,Neighborhood,Business Issues,"Permits, Licenses and Inspections",2015,16215.0,186.0,
COVID - 19 Violations,Neighborhood,,,2024,431376.0,132.0,
Cable Bureau/Programming,,"Communications (Cable, Website)",Innovation & Performance,2015,382.0,329.0,
Capital Budget Candidate,Block Level,,,2024,336960.0,34.0,
Catch Basin Clogged,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,,,
"Catch Basin, Clogged",Block Level,,,2024,16048.0,4975.0,
"Catch Basin, Request for Installation",Block Level,,,2024,412670.0,89.0,
Catch Basins,Block Level,,,2024,523.0,3.0,
Check Conditions,Neighborhood,Animal Issues,Animal Care & Control,2015,363.0,1332.0,
Christmas Tree,Neighborhood,,,2024,181879.0,299.0,
Cited Root Prunes,Block Level,,,2024,22116.0,242.0,
CitiParks Programs,,Ask Us/General FAQs,Parks & Recs-Programs,2015,282.0,456.0,
City Clerk,,Ask Us/General FAQs,City Clerks Office,2015,276.0,16.0,
City Council,,Ask Us/General FAQs,311,2015,277.0,63.0,
City Cuts - Thank You,,,,2024,255453.0,96.0,
City Cuts Application Request,Neighborhood,,,2024,255449.0,101.0,
City Cuts Concern,Neighborhood,,,2024,255452.0,690.0,
City Facility,Block Level,Accessibility,DPW - Facilities,2015,375.0,1112.0,
City Facility,Block Level,City Facilities and Infrastructure,DPW - Facilities,2015,375.0,1112.0,"Senior center, recreation center, fire station, etc."
City Owned Property Maintenance,Block Level,,,2024,29136.0,1614.0,
City Park,Block Level,Weeds/Debris,DPW - Street Maintenance,2015,,,
City Source (CDBG),Block Level,,,2024,29136.0,8661.0,
"City Steps, Need Cleared",Block Level,City Facilities and Infrastructure,DPW - Street Maintenance,2015,822.0,2255.0,
"City Steps, Need Repaired",Block Level,City Facilities and Infrastructure,DPW - Construction Division,2015,,,
City Website,,"Communications (Cable, Website)",Innovation & Performance,2015,383.0,194.0,
Collapsed Catch Basin,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,16047.0,2042.0,
Commercial Refuse/Dumpsters,Block Level,Garbage and Litter Issues,DPW - Refuse,2015,503.0,1988.0,
Commission on Human Relations,Neighborhood,,,2024,369030.0,477.0,
Concern,Neighborhood,,,2024,255452.0,687.0,
Concrete Slab Repair,Block Level,,,2024,422136.0,289.0,
Construction Site Maintenance,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,33740.0,2290.0,
Couch on Porch,Neighborhood,Neighborhood Issues,"Permits, Licenses and Inspections",2015,408.0,701.0,
County Maintenance,Block Level,,,2024,73946.0,269.0,
"Court, Basketball or Tennis",Block Level,City Facilities and Infrastructure,DPW - Park Maintenance,2015,426.0,551.0,
"Court, Basketball or Tennis",Block Level,Parks Issues,DPW - Park Maintenance,2015,426.0,551.0,
Courtesy Pick Up,Neighborhood,,,2024,821238.0,13.0,
Crashes and Close Calls,Block Level,,,2024,394829.0,489.0,
Crossing Guards,Block Level,Public Safety,School Guards,2015,446.0,478.0,
"Crosswalk and Street Markings, Maintenance",Block Level,,,2024,830.0,2234.0,
"Crosswalk, New",Block Level,,,2024,464.0,735.0,
Curb /Angle Iron/Metal Exposed,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,,,
Curb /Broken/Deteriorated,Block Level,Road/Street Issues,DPW - Permits,2015,,,
Curb Cuts,Block Level,Road/Street Issues,DPW - Permits,2015,467.0,278.0,
"Curb Paint, Maintenance",Block Level,,,2024,468.0,1109.0,
"Curb Painting, New",Block Level,,,2024,832.0,663.0,
Curb paint,Block Level,Road/Street Issues,DPW - Traffic,2015,,,
Curb paint application,Block Level,,,2024,53459.0,166.0,
Curb/Request for Asphalt Windrow,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,546.0,2106.0,
DO NOT USE (Vacant and Open Building),Block Level,,,2024,456.0,227.0,
DOMI Andon,Block Level,,,2024,508344.0,45.0,
Dead Animal,Block Level,Animal Issues,Animal Care & Control,2015,364.0,7010.0,
Dead Tree (3TB),Block Level,,,2024,1891.0,1441.0,
Dead tree (Public property),Block Level,Tree Issues,DPW - Forestry Division,2015,518.0,2735.0,
Deer Management Pilot Program,Block Level,,,2024,783223.0,95.0,
Demolition,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,,,
Demolition - DO NOT USE,Neighborhood,,,2024,387.0,197.0,
Discrimination/Unfair Practices,Neighborhood,,,2024,118083.0,71.0,
Dog License,Block Level,Animal Issues,Finance,2015,365.0,91.0,
Drainage/Leak,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,470.0,3266.0,
Drug Enforcement,Neighborhood,Public Safety,Police - Zones 1-6,2015,447.0,3977.0,
Dumping (Private Property),Block Level,Weeds/Debris,"Permits, Licenses and Inspections",2015,,,
Dumping (Private Property)/DO NOT USE,Block Level,,,2024,409.0,38.0,
"Dumping, Private Property",Neighborhood,Neighborhood Issues,"Permits, Licenses and Inspections",2015,27515.0,2118.0,
Dumpster,Neighborhood,Building Maintenance,"Permits, Licenses and Inspections",2015,33748.0,971.0,
Dumpster,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,33748.0,971.0,
Dumpster (on Street),Block Level,Permits,DPW - Permits,2015,437.0,1896.0,
E-Waste Voucher,Neighborhood,,,2024,468394.0,17.0,
EMS Billing,Neighborhood,,,2024,36983.0,66.0,
EMS Procedures,Neighborhood,,,2024,36987.0,178.0,
EMT,,Taxes,Finance,2015,14650.0,7.0,
Early Set Out,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,504.0,7551.0,
Early Trash Set Out,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2024,160757.0,301.0,
Early Trash Set Out (DO NOT USE),Neighborhood,Garbage and Litter Issues,DPW - Refuse,2024,160757.0,6.0,
Earned Income Tax,,Business Issues,Finance,2015,370.0,147.0,
Earned Income Tax,,Taxes,Finance,2015,370.0,147.0,
EconOffice of Municipal Investigationsc Development,,Ask Us/General FAQs,Mayor's Office - Community Affairs,2015,,,
Economic Development,Block Level,,,2024,278.0,281.0,
Electrical Violation,Neighborhood,Building Maintenance,"Permits, Licenses and Inspections",2015,388.0,532.0,
Electronic/Hazardous Waste Disposal,Neighborhood,,,2024,468456.0,213.0,
Emergency Medical Services Procedures,,Public Safety,Emergency Medical Services,2015,,,
Employment/Hiring,,Personnel (City),Human Resources and Civil Service Commission,2015,441.0,211.0,
Ethics Office,Neighborhood,,,2024,294705.0,461.0,
Excessive Noise/Disturbances,Neighborhood,Neighborhood Issues,Police - Zones 1-6,2015,297.0,7036.0,
Fence,Block Level,City Facilities and Infrastructure,DPW - Construction Division,2015,378.0,406.0,
Fence Maintenance,Neighborhood,Building Maintenance,"Permits, Licenses and Inspections",2015,16198.0,762.0,
Field,Block Level,Parks Issues,DPW - Park Maintenance,2015,427.0,1236.0,
Field,Block Level,Permits,DPW - Permits,2015,427.0,1236.0,
Finance Department,,Ask Us/General FAQs,Finance,2015,279.0,38.0,
Fire Department,,Ask Us/General FAQs,Fire Bureau,2015,280.0,226.0,
Fire Lane,Block Level,Public Safety,Fire Bureau,2015,448.0,123.0,
Fire Prevention,Block Level,Public Safety,Fire Bureau,2015,449.0,497.0,
Fire Safety System Issue,Block Level,,,2024,50392.0,2093.0,
Fire Safety System Not Working,Block Level,,,2024,16224.0,1947.0,
Fire Safety Sytem Not Working,Block Level,Building Maintenance,"Permits, Licenses and Inspections",2015,,,
Flooding,Block Level,,,2024,396444.0,218.0,
Food Safety Complaints,Block Level,,,2024,196642.0,149.0,
Gang Activity,Neighborhood,Public Safety,Police - Zones 1-6,2015,818.0,670.0,
Graffiti,Block Level,Graffiti Issues,Police - Zones 1-6,2024,160743.0,97.0,
Graffiti (DO NOT USE),Block Level,Graffiti Issues,Police - Zones 1-6,2024,160743.0,3.0,
Graffiti in Right of Way,Block Level,Graffiti Issues,Police - Zones 1-6,2024,293.0,369.0,
Graffiti on Structure,Block Level,Graffiti Issues,Police - Zones 1-6,2024,50394.0,553.0,
"Graffiti, Documentation",Block Level,Graffiti Issues,Police - Zones 1-6,2015,292.0,2270.0,
"Graffiti, Documentation (DO NOT USE)",Block Level,Graffiti Issues,Police - Zones 1-6,2024,292.0,267.0,
"Graffiti, Removal",Block Level,Graffiti Issues,DPW - 2nd Division,2015,293.0,1408.0,
"Grate, Stormwater",Block Level,,,2024,306151.0,354.0,
Greenways,Block Level,,,2024,331917.0,163.0,
Guide Rail,Block Level,Road/Street Issues,DPW - Construction Division,2015,471.0,648.0,
HACP,Block Level,,,2024,394384.0,203.0,
HVAC Not Functioning,Neighborhood,Building Maintenance,"Permits, Licenses and Inspections",2015,393.0,220.0,
"Handicap Parking Signs, Removal ",Block Level,,,2024,551.0,911.0,
Handicap Ramp Request,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,,,
"Handicap Ramp, Repair",Block Level,Accessibility,DPW - Construction Division,2015,,,
"Handicap Ramp, Request for Installation",Block Level,Accessibility,DPW - Transportation & Engineering,2015,,,
Handicapped Parking Application,Block Level,,,2024,823.0,677.0,
Handicapped Parking Sign Request,Block Level,Parking,311,2015,,,
"Handicapped Parking Space, Residential Request",Block Level,Traffic and Street Sign Issues,311,2015,,,
Health Hazard,Block Level,,,2024,391.0,995.0,
Homeless,Block Level,Public Safety,Police - Zones 1-6,2015,450.0,2531.0,
Homestead Act/Senior Tax Relief,Neighborhood,Business Issues,Finance,2015,371.0,151.0,
Hydrant,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,524.0,2102.0,
Hydrant - Fire Admin,Block Level,,,2024,16867.0,68.0,
Illegal Dumping,Neighborhood,Garbage and Litter Issues,DPW - Permits,2015,828.0,6532.0,
Illegal Dumping (DO NOT USE),Neighborhood,Garbage and Litter Issues,DPW - Permits,2024,160776.0,3.0,
Illegal Parking,Neighborhood,Parking,Police - Zones 1-6,2015,417.0,18573.0,
Illegal Parking (DO NOT USE),Neighborhood,Parking,Police - Zones 1-6,2024,160754.0,12.0,
Improper Work in a Historic District,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,27516.0,387.0,
Improvements,Block Level,,,2024,336961.0,6.0,
Junk Vehicles,Neighborhood,Neighborhood Issues,"Permits, Licenses and Inspections",2015,418.0,2461.0,Junk vehicles on private property.
Junk Vehicles (Private Property),Block Level,,,2024,418.0,259.0,
KNOWLEDGE BASE ARTICLES,,,,2024,578.0,7.0,
Landslide,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,1265.0,984.0,
Late Set Out,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,505.0,1174.0,
Lead Safety,Block Level,,,2024,638692.0,27.0,
Lead Testing Kit,Block Level,,,2024,104143.0,226.0,
Leak,Neighborhood,Building Maintenance,311/Pittsburgh Water & Sewer Authority,2015,525.0,3968.0,
Leak,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,525.0,3968.0,
"Leaves, Grass or Other Yard Debris",Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,513.0,646.0,
Leaves/Street Cleaning,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,474.0,2632.0,
Lights,Block Level,Parks Issues,DPW - Park Maintenance,2015,27441.0,979.0,
Line Striping/Curb Painting (Maintenance Issue),Block Level,Road/Street Issues,DPW - Traffic,2015,,,
Line Striping/Curb Painting (New Request),Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,,,
Litter,Block Level,Garbage and Litter Issues,DPW - Street Maintenance,2015,428.0,859.0,
Litter,Block Level,Parks Issues,DPW - Park Maintenance,2015,428.0,859.0,
Litter Can,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,478.0,554.0,
"Litter Can, Public",Block Level,Garbage and Litter Issues,DPW - Street Maintenance,2015,833.0,4472.0,
Litter can,Block Level,Parks Issues,DPW - Park Maintenance,2015,,,
"Litter, Public Property",Block Level,,,2024,831.0,15813.0,
"Loading Zone, Request",Block Level,,,2024,824.0,68.0,
Loading zone application,Block Level,,,2024,111696.0,25.0,
Loose Dog(s),Neighborhood,Animal Issues,Animal Care & Control,2015,10220.0,1118.0,
Maintenance Conditions,Block Level,,,2024,336962.0,15.0,
