issue,public_access_level,category,department,codebook_version,request_type_id,count_as_of_mid2024,definition
Manhole Cover,Block Level,Utility Issues,DPW - Permits,2015,,,
Manhole Cover,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2024,16332.0,945.0,
"Manhole Covers, PWSA",Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2024,526.0,1164.0,
"Manhole Covers, Pittsburgh Water & Sewer Authority (PWSA)",Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,,,
Mayor's Office,,Ask Us/General FAQs,Mayor's Office - Community Affairs,2015,281.0,5711.0,
Meter (Water),Neighborhood,Utility Issues,Pittsburgh Water & Sewer Authority,2015,527.0,82.0,
Meter (broken),Block Level,Parking,Parking Authority,2015,42081.0,208.0,
Misconduct/City Employee,Neighborhood,,,2024,442.0,1403.0,
Missed Blue Bag,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,,,
Missed Pick Up,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,,,
Missed Recycling Pick Up,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2024,506.0,14398.0,
Missed Refuse Pick Up,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2024,507.0,35994.0,
Missing Grate,Block Level,,,2024,306151.0,41.0,
Mobile Phone App,,"Communications (Cable, Website)",311,2015,536.0,49.0,
Need Potable Water,Block Level,,,2024,128708.0,831.0,
Neighborhood Issues,Neighborhood,,,2024,58345.0,175.0,
New Crosswalk Request,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,,,
No Dumping Sign,Block Level,,,2024,270138.0,104.0,
No Dumping Sign (DO NOT USE),Block Level,,,2024,270138.0,1.0,
No Parking Variance,Block Level,Parking,DPW - Permits,2015,17849.0,604.0,
No Water,Neighborhood,Utility Issues,Pittsburgh Water & Sewer Authority,2015,351.0,355.0,
Noise,Neighborhood,Public Safety,Police - Zones 1-6,2015,451.0,847.0,
Nuisance Bar,Neighborhood,,,2024,80788.0,691.0,
Off Leash Exercise Area,Block Level,Animal Issues,Animal Care & Control,2015,38257.0,64.0,
Operating Without a License,Block Level,Business Issues,"Permits, Licenses and Inspections",2015,289.0,1090.0,Operating without a business license.
Other,Neighborhood,,,2024,160777.0,356.0,
Other (please describe),Neighborhood,Animal Issues,Animal Care & Control,2015,367.0,1653.0,
Outdoor Retail and Dining,Block Level,,,2024,620532.0,55.0,
Overcrowding,Neighborhood,Neighborhood Issues,"Permits, Licenses and Inspections",2015,301.0,496.0,More than 3 unrelated people in the same house/apartment.
Overgrowth,Block Level,Parks Issues,DPW - Park Maintenance,2015,480.0,9756.0,
Overgrowth,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,480.0,9756.0,
"Overgrowth, Parks",Block Level,,,2024,430.0,1154.0,
PAT,Block Level,,,2024,91716.0,365.0,
PPA Parking Lot,Block Level,,,2024,36381.0,89.0,
PRT,Block Level,,,2024,91716.0,101.0,
PWSA Billing or Shut Off,Neighborhood,,,2024,522.0,476.0,
Panhandling,Block Level,Public Safety,Police - Zones 1-6,2015,547.0,480.0,
Paper street,Block Level,,,2024,26990.0,39.0,
Park Ranger,Block Level,,,2024,225211.0,93.0,
Park Shelter,Block Level,Permits,DPW - Permits,2015,543.0,1044.0,
Parking Authority,Block Level,Parking,Parking Authority,2015,419.0,1637.0,
Parking Garage,Block Level,Parking,Parking Authority,2015,421.0,72.0,
Parking Lot,Block Level,Business Issues,Finance,2015,372.0,48.0,
"Parking Lot, PPA Parking Lot",Block Level,Business Issues,PPA,2015,,,
Parking Meter Request,Block Level,Parking,DPW - Transportation & Engineering,2015,422.0,43.0,
Parking Tax,,Taxes,Finance,2015,14566.0,7.0,
Parks Trails,Block Level,Parks Issues,DPW - Park Maintenance,2015,44921.0,742.0,
Patrol,Neighborhood,Public Safety,Police - Zones 1-6,2015,452.0,5013.0,
"Pavement Marking, New",Block Level,,,2024,396225.0,210.0,
Paving Concern/Problem,Block Level,Road/Street Issues,DPW - Asphalt,2015,25554.0,2359.0,
Paving Request,Block Level,Road/Street Issues,DPW - Asphalt,2015,315.0,9044.0,
Payroll Expense Tax,,Taxes,Finance,2015,14567.0,111.0,
Pedestrian Signal Maintenance,Block Level,Road/Street Issues,DPW - Traffic,2015,829.0,559.0,
Pedestrian Signal Request,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,483.0,250.0,
Pedestrian/Bicycle Concerns,Block Level,Pedestrian/Bicycle Concerns,311,2015,,,
Performance,,Personnel (City),Office of Municipal Investigations,2015,,,
Permit Parking (Request for RPP zone),Block Level,,,2024,58341.0,130.0,
Permit Parking (Residential Parking Permit),,Permits,Parking Authority,2015,438.0,1373.0,
Permits,Block Level,,,2024,433.0,3.0,
"Permits, Licenses and Inspections",,Ask Us/General FAQs,"Permits, Licenses and Inspections",2015,275.0,810.0,
Pittsburgh Water & Sewer Authority (PWSA) Billing or Shut Off,Neighborhood,Utility Issues,Pittsburgh Water & Sewer Authority,2015,,,
Planning Issues,Block Level,Neighborhood Issues,311,2015,58344.0,89.0,
Planting,Block Level,Tree Issues,DPW - Forestry Division,2015,519.0,457.0,
Plastic Bag Ban Compliance,Neighborhood,,,2024,787696.0,74.0,
Playground,Block Level,Parks Issues,DPW - Park Maintenance,2015,432.0,1596.0,
Police - Submit a Tip,Block Level,,,2024,687578.0,1445.0,
Police Cameras,Block Level,,,2024,468746.0,83.0,
Police Department,,Ask Us/General FAQs,311,2015,283.0,899.0,
Port A Potty,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,4783.0,651.0,
Potholes,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,484.0,64485.0,
Potholes (DO NOT USE),Block Level,,,2024,160741.0,8.0,
Premature Requests,Neighborhood,,,2024,511962.0,731.0,
Procedure,,Personnel (City),Human Resources and Civil Service Commission,2015,12073.0,146.0,
Program,Block Level,Parks Issues,Parks & Recs-Programs,2015,537.0,149.0,
"Project Info Request, PAW ",Block Level,,,2024,289820.0,24.0,
Property Purchase,,Taxes,Finance,2015,14651.0,135.0,
Prostitution,,,,2024,80791.0,341.0,
Pruning (city tree),Block Level,Tree Issues,DPW - Forestry Division,2015,520.0,8099.0,
Public Right of Way,Block Level,Weeds/Debris,DPW - Street Maintenance,2015,411.0,2535.0,
Public Works Department,,Ask Us/General FAQs,DPW - Administration,2015,285.0,1304.0,
ROW,Block Level,,,2024,453107.0,175.0,
Rapid Bicycle Implementation,Block Level,,,2024,511007.0,5.0,
Real Estate Tax,,Business Issues,Finance,2015,373.0,541.0,
Real Estate Tax,,Taxes,Finance,2015,373.0,541.0,
Recycling,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,,,
Recycling Questions,Neighborhood,,,2024,508.0,1358.0,
Recycling Violation,Neighborhood,,,2024,491057.0,359.0,
Refuse Violations,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2024,512.0,22164.0,
Refuse Violations (DO NOT USE),Neighborhood,Garbage and Litter Issues,DPW - Refuse,2024,160755.0,28.0,
Repair City Steps,Block Level,,,2024,354.0,1660.0,
Replace/Repair Sign,Block Level,,,2024,160752.0,661.0,
Replace/Repair Sign (DO NOT USE),Block Level,,,2024,160752.0,20.0,
Replace/Repair a Sign,Block Level,Road/Street Issues,DPW - Traffic,2015,487.0,12533.0,
Request New Sign,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,491.0,5777.0,
Residency,,Personnel (City),Office of Municipal Investigations,2015,443.0,79.0,
Retaining Wall,Block Level,Road/Street Issues,DPW - Construction Division,2015,,,
Retaining Wall,Block Level,,,2024,821.0,503.0,
Retaining Wall (Private Property),Block Level,,,2024,17355.0,383.0,
Retaining Wall (Public Property),Block Level,City Facilities and Infrastructure,DPW - Construction Division,2015,,,
Retaining Wall (Public),Block Level,,,2024,821.0,156.0,
Retaining Wall Maintenance,Neighborhood,Building Maintenance,"Permits, Licenses and Inspections",2015,17355.0,1207.0,
Road,Block Level,Construction Issues,DPW - Permits,2015,405.0,1550.0,
Roadway Obstructions,Block Level,,,2024,396188.0,1.0,
Robots,Block Level,,,2024,567662.0,9.0,
Rodent control,Neighborhood,Animal Issues,Animal Care & Control,2015,368.0,6910.0,
Root prune,Block Level,,,2024,521.0,1618.0,
Root prune (City tree buckling private sidewalk),Block Level,Tree Issues,DPW - Forestry Division,2015,,,
SPIN (Stand Up) Scooters,Block Level,,,2024,542084.0,2364.0,
Salt Box,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,489.0,869.0,
Schedule Request,,Garbage and Litter Issues,311,2015,509.0,1472.0,
Schenley Ice Rink,Neighborhood,,,2024,308565.0,18.0,
Scoobi (Sit-Down Scooter) Parking,Block Level,,,2024,277376.0,92.0,
Sewage,Block Level,,,2024,528.0,400.0,
Sewers,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,529.0,1096.0,
Shelters,Block Level,Parks Issues,DPW - Park Maintenance,2015,40181.0,171.0,
Side Yard Program,,Taxes,Finance,2015,14649.0,14.0,
Sidewalk,Neighborhood,,,2024,552.0,34.0,
Sidewalk (city property),Block Level,Construction Issues,DPW - Construction Division,2015,,,
Sidewalk has Ice or Litter,Block Level,,,2024,359.0,2117.0,
"Sidewalk, Damaged/DO NOT USE",Neighborhood,,,2024,553.0,41.0,
"Sidewalk, Lack of Snow/Ice Removal",Block Level,Accessibility,311,2015,558.0,887.0,
"Sidewalk, Obstruction",Block Level,Accessibility,DPW - Permits,2015,,,
"Sidewalk, Overgrowth/Obstruction",Block Level,City Facilities and Infrastructure,DPW - Permits,2015,,,
Sidewalk/Curb/ADA Ramp Maintenance,Block Level,,,2024,394647.0,2867.0,
Sign,Block Level,Business Issues,"Permits, Licenses and Inspections",2015,21481.0,2705.0,Commercial sign for a business
"Signs, Advertising or Political",Block Level,,,2024,233424.0,506.0,
Sinkhole,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,492.0,5312.0,
Small Cell/Telecommunication Antenna,Block Level,,,2024,594202.0,35.0,
Smoke detectors,Neighborhood,Public Safety,Fire Bureau,2015,454.0,1571.0,
Snow Angel - Thank You,,,,2024,615315.0,21.0,
Snow Angel Concern,Neighborhood,,,2024,615313.0,33.0,
Snow/Ice Removal,Block Level,,,2024,203058.0,375.0,
Snow/Ice Removal (DO NOT USE),Block Level,,,2024,203058.0,13.0,
Snow/Ice removal,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,494.0,31243.0,
Spay/neuter application,Neighborhood,,,2024,126822.0,46.0,
Special Events,Neighborhood,,,2024,101226.0,138.0,
Special Pick Up,Neighborhood,,,2024,510.0,514.0,
Speeding,Block Level,Public Safety,Police - SDD,2015,36841.0,2465.0,
Stagnant Water,Block Level,,,2024,169925.0,266.0,
Storm Damage,Block Level,,,2024,332491.0,1589.0,
Stormwater Runoff,Neighborhood,Neighborhood Issues,"Permits, Licenses and Inspections",2015,399.0,933.0,Stormwater directed from private property to neighboring property
Street Cleaning/Sweeping,Block Level,Road/Street Issues,DPW - Street Maintenance,2015,317.0,6918.0,
Street Light - Increased Wattage,Block Level,Street Light,DPW - Transportation & Engineering,2015,8718.0,286.0,
Street Light - Repair,Block Level,Street Light,Allegheny City Electric,2015,8715.0,15293.0,
Street Light - Request,Block Level,Street Light,DPW - Transportation & Engineering,2015,8716.0,711.0,
Street Light Repair,Block Level,,,2024,160748.0,31.0,
Street Light Repair (DO NOT USE),Block Level,,,2024,160748.0,3.0,
Street Obstruction/Closure,Block Level,Road/Street Issues,DPW - Permits,2015,26739.0,1682.0,
Stump Grind/Removal,Block Level,Tree Issues,DPW - Forestry Division,2015,35243.0,590.0,
Tenant/Landlord ProblEmergency Medical Services,Neighborhood,Neighborhood Issues,311,2015,,,
Tenant/Landlord Problems,Neighborhood,,,2024,305.0,413.0,
Thank You,,Personnel (City),Human Resources and Civil Service Commission,2015,255453.0,290.0,
Thank You - 311,,Personnel (City),311,2015,554.0,324.0,
Thank You - CitiParks,,,,2024,171369.0,89.0,
Thank You - DOMI,,,,2024,252100.0,178.0,
Thank You - DPW,,Personnel (City),DPW - Administration,2015,,,
Thank You - EMS,,,,2024,36989.0,65.0,
Thank You - Emergency Medical Services,,Personnel (City),Emergency Medical Services,2015,,,
Thank You - Finance,,Personnel (City),Finance,2015,,,
Thank You - PLI Personnel,,,,2024,550.0,79.0,
Thank You - PWSA,,,,2024,16054.0,59.0,
Thank You - Pittsburgh Water & Sewer Authority (PWSA),,Personnel (City),Pittsburgh Water & Sewer Authority (PWSA),2015,,,
Thank You - Police,,Personnel (City),Police - Zones 1-6,2015,819.0,291.0,
Thank you - DPW,,,,2024,1921.0,1690.0,
Thank you - Finance,,,,2024,14570.0,81.0,
"Ticket, Pgh Parking Authority",Block Level,Parking,Parking Authority,2015,425.0,231.0,
"Ticket, Police-issued",Block Level,Parking,Police - Zones 1-6,2015,424.0,103.0,
Towed Vehicle,Block Level,Parking,Police - AVU,2015,548.0,73.0,
Traffic,Block Level,Public Safety,Police - Zones 1-6,2015,,,
Traffic,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,,,
Traffic Calming,Block Level,,,2024,204933.0,2064.0,
Traffic Enforcement,Block Level,,,2024,455.0,3864.0,
Traffic Improvement,Block Level,,,2024,498.0,1793.0,
Traffic Shop,Block Level,,,2024,255654.0,2173.0,
Traffic Signal Request,Block Level,Road/Street Issues,DPW - Transportation & Engineering,2015,499.0,1055.0,
Traffic Signals Surtrac,Block Level,,,2024,246519.0,253.0,
"Traffic or Pedestrian Signal, Repair",Block Level,Traffic and Street Sign Issues,DPW - Traffic,2015,339.0,5261.0,
"Traffic or Pedestrian Signal, Request",Block Level,Traffic and Street Sign Issues,DPW - Transportation & Engineering,2015,,,
"Traffic or Pedestrian Signal, Request ",Block Level,,,2024,337.0,1853.0,
Trail Maintenance,Block Level,,,2024,541.0,558.0,
Tree Fallen Across Road,Block Level,Tree Issues,DPW - Street Maintenance,2015,341.0,3261.0,
Tree Fallen Across Sidewalk,Block Level,Tree Issues,DPW - Street Maintenance,2015,342.0,1795.0,
Tree Issues,Neighborhood,Neighborhood Issues,"Permits, Licenses and Inspections",2015,27521.0,3484.0,
Tree Removal,Block Level,Tree Issues,DPW - Forestry Division,2015,345.0,4088.0,
URA property,Block Level,,,2024,56616.0,978.0,
Unpermitted Electrical Work,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,27538.0,2567.0,
Unpermitted Fire System Work,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,16220.0,388.0,
Unpermitted HVAC Work,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,18298.0,1038.0,
Unpermitted Land Operations,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,33745.0,409.0,
Unpermitted Sign Construction,Neighborhood,Construction Issues,"Permits, Licenses and Inspections",2015,18300.0,173.0,
Utility Cut - Other,Block Level,Road/Street Issues,DPW - Permits,2015,16331.0,4523.0,
Utility Cut - PWSA,Block Level,,,2024,500.0,3712.0,
Utility Cut - Pittsburgh Water & Sewer Authority (PWSA),Block Level,Road/Street Issues,Pittsburgh Water & Sewer Authority (PWSA),2015,,,
Utility Pole,Block Level,Utility Issues,DPW - Permits,2015,530.0,1560.0,
Vacant Building,Block Level,Neighborhood Issues,"Permits, Licenses and Inspections",2015,27522.0,5810.0,
Vacant Lot,Block Level,,,2024,413.0,780.0,
Violations,Neighborhood,Garbage and Litter Issues,DPW - Refuse,2015,,,
Walkway or Trail,Block Level,Accessibility,311,2015,,,
Water Main Break,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,532.0,1816.0,
Water Pressure,Block Level,Utility Issues,Pittsburgh Water & Sewer Authority,2015,533.0,139.0,
Water Runoff in ROW,Block Level,,,2024,412002.0,181.0,
Water/Drinking Fountains,Block Level,City Facilities and Infrastructure,DPW - Facilities,2015,827.0,1176.0,
Water/Drinking Fountains,Block Level,Parks Issues,DPW  - Facilities,2015,827.0,1176.0,
Weeds/Debris,Block Level,Neighborhood Issues,"Permits, Licenses and Inspections",2015,410.0,69632.0,
Wires,Block Level,Utility Issues,DPW - Permits,2015,534.0,3087.0,
Zoning Issue,Neighborhood,Business Issues,"Permits, Licenses and Inspections",2015,401.0,3498.0,
